                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.243,                 2.0496,                 4.2916,                 1.1653,                0.15259,                 0.0923,                0.03871,                0.02794,                0.15228,                0.09314,                0.03937,                0.02909,                 1.0545,                 1.3679,                 3.7097,                 1.0991,               0.067056,             0.00012235,             0.00012235
                      1,                 1.1206,                 1.7249,                 3.0631,                 1.1058,                0.20469,                0.24001,                0.14927,                0.10427,                0.19796,                0.23931,                0.14597,                0.09628,                0.94903,                 1.1499,                 2.7462,                 1.0624,               0.033844,             0.00024446,             0.00024446
                      2,                 1.0133,                 1.4964,                 2.3034,                 1.0513,                0.38632,                0.36284,                0.30144,                0.21809,                0.37623,                0.36317,                 0.2961,                0.19481,                0.85812,                 1.0017,                 2.0955,                 1.0108,             0.00063203,             0.00036536,             0.00036536
                      3,                 0.9438,                 1.3677,                 1.8827,                 1.0112,                0.38896,                0.47335,                0.41633,                 0.3095,                0.39937,                0.45177,                0.41039,                0.27428,                0.79797,                0.92158,                 1.7176,                0.96824,             0.00036451,             0.00036451,             0.00036451
                      4,                0.92584,                 1.2799,                 1.6589,                0.99334,                0.51077,                  0.478,                0.48088,                0.36912,                0.50698,                0.47478,                0.47202,                0.32228,                0.77169,                0.88536,                 1.4729,                0.95175,             0.00036451,             0.00036451,             0.00036451
                      5,                0.91084,                 1.2462,                  1.546,                0.97487,                0.55173,                0.55479,                0.55234,                0.41909,                0.54796,                0.54335,                0.53991,                0.36799,                0.76404,                0.88651,                 1.3635,                0.93809,             0.00036267,             0.00036267,             0.00036267
                      6,                0.88589,                 1.2218,                 1.4161,                0.96234,                0.58532,                 0.5847,                0.59021,                0.45306,                0.57403,                0.57399,                0.57374,                0.39711,                0.74222,                0.85358,                 1.2435,                0.93077,             0.00036084,             0.00036084,             0.00036084
                      7,                0.87938,                 1.2146,                 1.3789,                0.95711,                 0.6285,                 0.5948,                0.62339,                0.47866,                0.62163,                0.58701,                0.61309,                0.42275,                0.73351,                0.83579,                 1.1626,                0.92143,             0.00035901,             0.00035901,             0.00035901
                      8,                0.84491,                 1.1483,                 1.2672,                0.94523,                0.65457,                0.60102,                0.64356,                0.49326,                0.64309,                0.59101,                 0.6282,                0.43086,                 0.7335,                0.83465,                 1.1266,                0.92063,             0.00035718,             0.00035718,             0.00035718
                      9,                0.84898,                  1.153,                 1.2727,                0.94287,                0.67339,                0.62772,                0.66265,                0.51407,                 0.6686,                0.62157,                0.65284,                0.45231,                0.70692,                0.79993,                 1.0781,                0.91038,             0.00035535,             0.00035535,             0.00035535
                     10,                0.82811,                 1.1426,                 1.1864,                0.93349,                0.67443,                0.63815,                0.67982,                 0.5233,                0.67078,                0.63151,                0.67129,                0.46063,                 0.7169,                0.79458,                 1.0397,                0.91436,             0.00035352,             0.00035352,             0.00035352
                     11,                0.83704,                 1.1087,                 1.1876,                0.93998,                0.69038,                0.63286,                0.68817,                0.52755,                 0.6832,                0.62511,                0.67377,                0.46411,                0.71264,                0.81014,                 1.0105,                 0.9164,             0.00035169,             0.00035169,             0.00035169
                     12,                0.83048,                 1.1189,                 1.1361,                0.93399,                 0.6775,                0.65742,                0.69058,                0.53613,                0.67459,                0.64268,                0.67784,                0.47127,                0.70463,                0.79722,                0.97281,                 0.9126,             0.00034985,             0.00034985,             0.00034985
                     13,                0.83696,                 1.1112,                 1.1244,                0.93628,                0.70506,                0.62853,                0.69161,                0.53454,                0.70822,                0.61648,                0.68031,                0.47026,                0.70321,                0.80053,                0.97196,                0.90784,             0.00034802,             0.00034802,             0.00034802
                     14,                0.81307,                 1.0686,                 1.0808,                0.92331,                0.69579,                0.66988,                0.71301,                0.55164,                 0.6988,                0.65344,                0.70192,                0.48578,                0.69827,                 0.7838,                0.93502,                0.90954,             0.00034619,             0.00034619,             0.00034619
                     15,                0.82429,                 1.0836,                  1.085,                0.92892,                0.67978,                0.67025,                0.70467,                0.54654,                0.67176,                0.66344,                0.69214,                0.47639,                0.70348,                0.78775,                0.93398,                0.90948,             0.00034436,             0.00034436,             0.00034436
                     16,                0.80156,                 1.0913,                 1.0506,                0.92004,                0.69945,                0.67012,                0.71469,                0.55405,                0.72289,                0.64139,                0.70125,                0.48445,                0.70249,                0.79737,                0.91262,                0.91089,             0.00034253,             0.00034253,             0.00034253
                     17,                0.79706,                 1.0785,                 1.0114,                0.91731,                0.72613,                0.65326,                0.72051,                0.56403,                0.73361,                0.64326,                 0.7103,                0.49963,                0.68737,                0.77723,                0.89566,                0.90307,              0.0003407,              0.0003407,              0.0003407
                     18,                0.78177,                 1.0574,                0.99214,                0.91332,                0.73683,                0.64982,                0.72429,                0.56322,                0.73124,                 0.6418,                0.71089,                0.49257,                0.69615,                0.76852,                0.88235,                0.90675,             0.00033886,             0.00033886,             0.00033886
                     19,                0.79882,                  1.074,                 1.0061,                0.91606,                0.72858,                0.66596,                0.72825,                0.56879,                0.72138,                0.65825,                0.71585,                0.50186,                0.68752,                0.76552,                0.89674,                0.90273,             0.00033703,             0.00033703,             0.00033703
                     20,                0.79864,                 1.0425,                0.99287,                0.91339,                 0.7254,                0.68808,                0.73447,                0.57099,                0.71588,                0.67423,                 0.7187,                0.49992,                0.69453,                0.76553,                0.86212,                0.90277,              0.0003352,              0.0003352,              0.0003352
                     21,                0.77593,                 1.0079,                0.94146,                0.90896,                 0.7721,                0.63993,                0.73709,                0.57565,                0.76605,                 0.6291,                0.72324,                0.50778,                0.68661,                0.76517,                0.86077,                0.90209,             0.00033337,             0.00033337,             0.00033337
                     22,                0.77596,                 1.0557,                0.96384,                0.91312,                0.73819,                0.68392,                0.73853,                0.57864,                0.73455,                0.66975,                0.72404,                0.51023,                0.68507,                0.76574,                0.83708,                0.90084,             0.00033154,             0.00033154,             0.00033154
                     23,                0.78633,                 1.0228,                0.95707,                0.91538,                0.74042,                0.69037,                0.74482,                0.58397,                0.74141,                0.66841,                0.72581,                0.50907,                0.68647,                0.76584,                0.82886,                0.90119,             0.00032971,             0.00032971,             0.00032971
                     24,                0.77122,                0.99933,                0.94118,                0.90767,                0.74133,                0.68441,                0.74415,                0.57952,                0.73921,                0.66203,                0.72952,                0.51189,                 0.6909,                0.75655,                0.83854,                0.90234,             0.00032788,             0.00032788,             0.00032788
                     25,                0.77225,                 1.0042,                0.92238,                0.90593,                0.76925,                0.67712,                0.75301,                0.58459,                0.76245,                0.66211,                0.73782,                0.51221,                 0.6869,                0.76694,                0.82993,                0.90181,             0.00032604,             0.00032604,             0.00032604
                     26,                0.78133,                 1.0393,                0.92615,                0.91402,                 0.7456,                0.68984,                0.75095,                0.58881,                0.73766,                0.68072,                0.73691,                0.51682,                0.67839,                0.75321,                0.82402,                  0.899,             0.00032421,             0.00032421,             0.00032421
                     27,                0.77139,                 1.0326,                 0.9123,                0.90999,                0.76838,                0.68342,                0.75888,                0.59533,                0.76651,                0.67363,                0.74572,                0.52077,                0.67742,                0.75837,                 0.8021,                0.90297,             0.00032238,             0.00032238,             0.00032238
                     28,                0.76652,                 1.0027,                0.90443,                0.90996,                0.77309,                0.68665,                0.75895,                0.60017,                0.77529,                0.67856,                0.74367,                0.52019,                0.67401,                0.75534,                   0.81,                0.89951,             0.00032055,             0.00032055,             0.00032055
                     29,                0.77687,                 1.0192,                0.90834,                0.90785,                0.75457,                0.68383,                0.75787,                0.59332,                0.75131,                0.67707,                0.74402,                0.51689,                0.68525,                0.76019,                0.81326,                0.90519,             0.00031872,             0.00031872,             0.00031872
                     30,                 0.7677,                0.99066,                0.88257,                0.90503,                0.74992,                0.68555,                0.75949,                0.59432,                0.74861,                0.67943,                0.74766,                0.52125,                0.68984,                0.76613,                0.80118,                0.90142,             0.00031689,             0.00031689,             0.00031689
                     31,                0.77693,                 1.0002,                0.88835,                0.90589,                0.75603,                0.70436,                0.76405,                0.59773,                0.75162,                0.69726,                0.74818,                0.52294,                0.68671,                0.76928,                0.79454,                0.89828,             0.00031506,             0.00031506,             0.00031506
                     32,                0.75798,                0.99546,                0.88141,                0.90312,                0.75123,                0.70907,                0.76728,                 0.5966,                0.74249,                 0.6972,                0.75009,                0.51587,                0.68462,                0.75274,                0.80227,                0.90313,             0.00031322,             0.00031322,             0.00031322
                     33,                0.77828,                  1.024,                0.89567,                0.90695,                0.74538,                0.71527,                0.76773,                0.59649,                0.75081,                0.69202,                0.75145,                0.52218,                0.69073,                0.75746,                 0.7974,                0.89937,             0.00031139,             0.00031139,             0.00031139
                     34,                0.76386,                 1.0013,                0.86787,                0.90063,                0.73982,                0.70831,                0.76355,                0.59569,                0.76118,                0.68504,                0.74907,                0.52343,                0.68062,                0.75473,                0.78446,                0.90422,             0.00030956,             0.00030956,             0.00030956
                     35,                0.75596,                 1.0101,                0.85864,                0.90204,                0.75361,                0.71537,                0.77091,                0.60537,                0.75828,                0.69742,                0.75914,                0.52976,                0.68176,                0.75661,                0.77892,                0.90121,             0.00030773,             0.00030773,             0.00030773
                     36,                0.74058,                0.96241,                0.84669,                0.89525,                0.77629,                0.68482,                0.76588,                0.59729,                0.76518,                0.67369,                0.74797,                0.51678,                0.68673,                0.77015,                 0.7903,                0.90366,              0.0003059,              0.0003059,              0.0003059
                     37,                0.75432,                0.98656,                0.83525,                0.90026,                0.77461,                 0.6814,                0.75764,                0.59697,                0.77386,                0.66591,                0.73994,                0.51747,                0.68697,                0.75425,                0.77865,                0.90399,             0.00030407,             0.00030407,             0.00030407
