                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1943,                 2.1235,                 4.7463,                 1.1833,                0.22065,                0.03218,                0.01462,                0.01049,                0.21984,                0.03075,                0.01549,                0.01086,                 1.1352,                  1.774,                 4.4382,                 1.1274,               0.066822,             3.3211e-05,             3.3211e-05
                      2,                 1.0739,                 1.8181,                  3.896,                 1.1348,                0.28141,                0.08415,                0.06208,                 0.0435,                0.28077,                0.08653,                 0.0643,                0.04394,                 1.0652,                 1.5592,                 3.4981,                 1.1042,               0.033522,             6.6412e-05,             6.6412e-05
                      3,                0.99614,                 1.6212,                 3.1097,                 1.0886,                0.27155,                0.16085,                0.11678,                0.08607,                0.27249,                0.16271,                0.11912,                0.08184,                0.96578,                 1.3782,                 2.8779,                 1.0481,             0.00022203,             9.9482e-05,             9.9482e-05
                      4,                0.92415,                 1.4694,                 2.5902,                 1.0519,                0.28853,                0.25196,                0.17372,                0.13091,                0.29093,                0.24909,                0.17353,                0.11896,                0.89619,                 1.2779,                 2.4276,                 1.0083,             9.9406e-05,             9.9406e-05,             9.9406e-05
                      5,                0.88748,                  1.348,                 2.2521,                 1.0184,                0.33771,                0.33691,                0.25989,                0.19764,                0.33645,                0.33602,                0.25678,                0.17577,                0.86381,                 1.2053,                 2.1354,                0.98731,             9.9406e-05,             9.9406e-05,             9.9406e-05
                      6,                0.86068,                 1.3013,                 2.0109,                0.99639,                0.45762,                0.33869,                0.32826,                 0.2509,                 0.4626,                0.33395,                0.32427,                0.22454,                0.84896,                 1.1738,                 1.9402,                0.97797,             9.9208e-05,             9.9208e-05,             9.9208e-05
                      7,                0.84292,                 1.2723,                 1.8754,                0.98432,                0.46113,                 0.3786,                  0.379,                0.29347,                0.46855,                0.38743,                0.37689,                0.26287,                0.82318,                 1.1398,                 1.7773,                0.97196,              9.901e-05,              9.901e-05,              9.901e-05
                      8,                 0.8212,                 1.2225,                 1.7673,                 0.9738,                0.52071,                0.41791,                0.42339,                0.32998,                0.52107,                0.41872,                0.42103,                 0.2974,                0.81891,                 1.1057,                 1.6764,                0.96548,             9.8812e-05,             9.8812e-05,             9.8812e-05
                      9,                0.81934,                 1.1998,                 1.6761,                0.96884,                0.56783,                0.42463,                0.45064,                0.35293,                0.55315,                 0.4275,                0.44859,                0.31758,                 0.8175,                 1.1085,                  1.597,                0.96067,             9.8614e-05,             9.8614e-05,             9.8614e-05
                     10,                0.80953,                 1.1886,                 1.6256,                0.96784,                0.56258,                0.46201,                0.48171,                0.37683,                0.56389,                0.46032,                0.47815,                0.33723,                0.81931,                 1.1001,                 1.5575,                0.96562,             9.8416e-05,             9.8416e-05,             9.8416e-05
                     11,                0.79169,                 1.1388,                 1.5411,                0.96209,                0.59118,                0.46595,                0.50429,                0.39535,                 0.5895,                0.46185,                0.50114,                0.35417,                0.80006,                 1.0736,                 1.4412,                0.95246,             9.8218e-05,             9.8218e-05,             9.8218e-05
                     12,                0.79044,                 1.1397,                 1.5448,                0.95339,                0.57989,                0.46303,                0.53437,                0.41869,                0.58929,                0.46341,                0.53354,                0.37698,                0.80304,                 1.0726,                 1.4013,                0.95415,              9.802e-05,              9.802e-05,              9.802e-05
                     13,                0.77088,                 1.1168,                 1.4389,                0.94742,                 0.6683,                0.47977,                0.55152,                0.43268,                0.66659,                0.47759,                0.54751,                0.38821,                0.78798,                  1.065,                 1.3851,                 0.9447,             9.7822e-05,             9.7822e-05,             9.7822e-05
                     14,                  0.776,                 1.1278,                 1.4158,                0.95034,                0.57917,                0.53967,                0.56529,                0.44393,                0.58934,                0.53412,                0.56281,                0.40089,                0.79281,                 1.0679,                 1.3312,                0.94723,             9.7624e-05,             9.7624e-05,             9.7624e-05
                     15,                0.76932,                 1.1108,                 1.3568,                0.94912,                0.65058,                0.51745,                0.59307,                0.46815,                 0.6553,                0.51751,                0.59087,                 0.4206,                0.79382,                 1.0643,                 1.3023,                0.94632,             9.7426e-05,             9.7426e-05,             9.7426e-05
                     16,                0.76078,                  1.099,                 1.3235,                0.94255,                0.68339,                 0.5163,                0.59888,                0.46919,                0.68504,                0.51456,                0.59793,                0.42377,                0.78994,                 1.0513,                 1.2784,                0.94263,             9.7228e-05,             9.7228e-05,             9.7228e-05
                     17,                0.73401,                 1.0737,                 1.2768,                0.93318,                0.68271,                0.53663,                 0.6098,                0.47655,                0.68782,                0.53254,                0.60765,                0.43262,                0.78348,                 1.0464,                 1.2545,                0.94064,              9.703e-05,              9.703e-05,              9.703e-05
                     18,                0.76011,                 1.0906,                 1.2534,                0.93828,                0.59346,                0.57707,                0.61934,                0.48608,                0.59806,                 0.5722,                0.61755,                0.43596,                0.78816,                 1.0489,                 1.2271,                0.94215,             9.6832e-05,             9.6832e-05,             9.6832e-05
