                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0331,                 1.8507,                 4.9139,                 1.2834,                0.15538,                0.22241,                0.12905,                0.09839,                0.15557,                 0.2223,                0.13005,                 0.0968,                0.85482,                 1.2041,                  3.313,                 1.2699,               0.067069,             0.00033263,             0.00033263
                      2,                0.79486,                 1.2288,                 2.8893,                 1.0945,                0.29969,                0.36026,                0.32639,                0.25291,                0.29899,                0.35934,                0.32637,                0.25416,                0.70986,                0.94088,                 2.1409,                 1.1264,               0.034068,             0.00066432,             0.00066432
                      3,                0.74015,                 1.0925,                 2.1196,                 1.0506,                0.51826,                0.51872,                0.51379,                0.40569,                0.51853,                0.51894,                0.51439,                0.40147,                0.67636,                0.87417,                   1.54,                  1.079,              0.0010642,             0.00099435,             0.00099435
                      4,                0.71947,                 1.0434,                 1.6662,                 1.0312,                0.67191,                0.54969,                0.62937,                0.49177,                0.67102,                0.54876,                0.62955,                0.49541,                0.68683,                 0.8777,                 1.2176,                  1.096,             0.00099258,             0.00099258,             0.00099258
                      5,                0.67707,                0.96197,                 1.3566,                  1.006,                0.72474,                0.62752,                0.71058,                0.56621,                0.72654,                0.62941,                0.71064,                0.56726,                0.64524,                0.81655,                 1.0309,                  1.063,             0.00099258,             0.00099258,             0.00099258
                      6,                0.66887,                0.94829,                 1.1654,                 1.0003,                0.78227,                0.64183,                0.74455,                0.60164,                0.78542,                0.63882,                0.74656,                0.60102,                0.64013,                0.84511,                0.96839,                 1.0521,              0.0009901,              0.0009901,              0.0009901
                      7,                0.65132,                0.91673,                  1.037,                0.99216,                0.76256,                0.70222,                0.77957,                0.63473,                0.76579,                 0.7046,                0.78144,                0.62889,                0.61445,                0.77473,                 0.8503,                 1.0305,             0.00098763,             0.00098763,             0.00098763
                      8,                0.63771,                  0.903,                0.97524,                0.97803,                0.81316,                0.72145,                0.81021,                 0.6637,                0.81361,                 0.7208,                0.81116,                0.66418,                0.61726,                0.76521,                0.82273,                 1.0324,             0.00098515,             0.00098515,             0.00098515
                      9,                0.63102,                0.88301,                0.90409,                0.97608,                0.78285,                0.73318,                0.80673,                0.66531,                0.77781,                0.73846,                0.80672,                0.66082,                0.60469,                0.76468,                0.81393,                 1.0259,             0.00098268,             0.00098268,             0.00098268
                     10,                0.61882,                0.86406,                0.84676,                0.96954,                0.80283,                0.73748,                 0.8214,                0.67635,                0.82086,                0.72425,                0.82285,                0.67178,                0.60729,                0.77103,                0.78507,                 1.0225,              0.0009802,              0.0009802,              0.0009802
                     11,                0.61248,                0.85758,                0.83332,                0.95958,                 0.8124,                0.73057,                0.82504,                0.68377,                 0.8051,                0.74383,                0.82537,                 0.6725,                0.59779,                0.76355,                 0.7621,                 1.0065,             0.00097773,             0.00097773,             0.00097773
