                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91739,                  1.729,                 5.2646,                  1.212,                0.09394,                0.03472,                0.02253,                0.01583,                0.09412,                0.03485,                0.02274,                 0.0163,                 1.0924,                 1.6588,                  4.867,                 1.4347,                0.06677,             3.3263e-05,             3.3263e-05
                      2,                0.82209,                 1.3925,                 4.2298,                 1.1627,                0.14836,                0.12638,                 0.0691,                0.05046,                0.15031,                0.13015,                0.07048,                0.05151,                0.95699,                 1.3584,                 3.8752,                  1.342,                0.03347,             6.6432e-05,             6.6432e-05
                      3,                0.74747,                 1.2054,                 3.4385,                 1.1109,                0.14837,                0.22189,                0.14037,                0.10763,                0.14699,                0.22353,                0.14136,                0.10564,                0.84566,                 1.1483,                 3.1016,                 1.2568,             0.00016932,             9.9435e-05,             9.9435e-05
                      4,                0.68427,                 1.0784,                 2.8674,                  1.055,                0.27316,                0.34354,                0.23581,                0.17865,                0.27327,                0.34592,                0.23655,                0.17886,                 0.7653,                 1.0365,                 2.5974,                 1.1816,             9.9258e-05,             9.9258e-05,             9.9258e-05
                      5,                0.63752,                0.99936,                 2.5091,                 1.0225,                0.28282,                0.37007,                0.29752,                0.23353,                0.29254,                0.38765,                0.29805,                0.23343,                0.71747,                 0.9524,                 2.2833,                 1.1305,             9.9258e-05,             9.9258e-05,             9.9258e-05
                      6,                0.62286,                0.94153,                 2.2915,                 1.0006,                0.40057,                 0.4335,                0.36009,                0.28448,                 0.4002,                0.43308,                 0.3596,                0.28306,                0.68557,                0.91217,                 2.0568,                 1.1026,              9.901e-05,              9.901e-05,              9.901e-05
                      7,                0.61173,                0.92553,                 2.1473,                0.99271,                0.47228,                 0.4548,                0.41942,                0.33452,                0.47219,                0.45492,                0.41957,                0.33377,                0.67664,                0.89784,                 1.8565,                 1.0912,             9.8763e-05,             9.8763e-05,             9.8763e-05
                      8,                 0.5983,                0.90379,                 2.0104,                0.98614,                 0.4702,                0.50354,                0.46685,                0.37449,                   0.47,                0.50358,                0.46699,                0.37429,                0.66296,                0.86284,                   1.71,                  1.078,             9.8515e-05,             9.8515e-05,             9.8515e-05
                      9,                0.59075,                0.86309,                 1.8942,                0.97448,                0.59684,                0.45613,                0.49996,                0.39991,                0.59728,                0.45474,                0.49983,                0.39932,                0.64952,                0.85471,                 1.5729,                 1.0644,             9.8268e-05,             9.8268e-05,             9.8268e-05
                     10,                0.58022,                0.85838,                 1.7963,                0.97316,                0.54042,                0.49497,                0.54041,                  0.433,                0.53983,                 0.4943,                0.53973,                 0.4344,                0.65063,                0.84856,                  1.462,                 1.0641,              9.802e-05,              9.802e-05,              9.802e-05
