                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3059,                 2.0341,                  4.015,                 1.1162,                0.39329,                0.11005,                0.07003,                0.04814,                0.39321,                 0.1101,                0.07054,                0.04747,                 1.2291,                 1.6403,                 3.1206,                 1.0782,               0.070191,              0.0033121,              0.0033121
                      1,                 1.3094,                 1.8261,                 2.8604,                 1.1005,                0.21963,                0.20367,                0.13546,                 0.0875,                0.21844,                0.20292,                0.13381,                0.08321,                 1.2919,                 1.6532,                 2.7083,                 1.0711,               0.040158,              0.0066125,              0.0066125
                      2,                 1.3619,                 1.8783,                 2.5234,                 1.1126,                0.27778,                0.20894,                0.16073,                0.10333,                0.27673,                0.20833,                0.15994,                0.10088,                 1.4152,                   1.95,                 2.7025,                  1.152,               0.010092,                0.00988,                0.00988
                      3,                 1.3534,                 1.8566,                 2.3265,                 1.1108,                0.29593,                0.29696,                0.24521,                0.15373,                0.29437,                0.29252,                0.23961,                0.14556,                 1.2774,                 1.6372,                  2.314,                   1.09,              0.0098515,              0.0098515,              0.0098515
                      4,                  1.329,                 1.8187,                 2.1689,                  1.099,                0.31166,                0.25623,                0.21778,                0.13697,                0.31041,                0.25694,                 0.2155,                0.12606,                 1.5048,                 2.3913,                 2.6415,                 1.2409,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.3284,                  1.798,                 2.0857,                 1.0962,                0.49242,                 0.3877,                0.37867,                0.25187,                0.49845,                0.39028,                0.38012,                0.23947,                 1.1744,                 1.3839,                 1.8812,                 1.0294,               0.009802,               0.009802,               0.009802
                      6,                 1.2879,                 1.7197,                 1.9877,                 1.0777,                0.42006,                0.36002,                0.35062,                0.23236,                0.42017,                 0.3606,                0.34864,                0.21493,                 1.2253,                  1.569,                 2.1006,                   1.06,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.2525,                 1.6683,                 1.9229,                 1.0632,                0.56479,                0.42719,                0.44683,                0.29545,                0.56424,                0.42346,                0.44424,                0.29635,                 1.1602,                 1.3475,                 1.6963,                 1.0232,               0.009703,               0.009703,               0.009703
                      8,                 1.2446,                 1.6468,                 1.8134,                 1.0592,                0.51531,                 0.4955,                0.48213,                0.33097,                0.51129,                0.49207,                0.47634,                0.31051,                 1.1043,                 1.3746,                 1.5851,                 1.0083,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.2352,                 1.6535,                 1.7818,                 1.0521,                0.53481,                0.48733,                0.50981,                0.34061,                0.53365,                0.48398,                0.50887,                0.33654,                 1.1294,                 1.2879,                 1.5606,                 1.0061,               0.009604,               0.009604,               0.009604
                     10,                 1.2183,                 1.5926,                 1.7187,                 1.0487,                0.57284,                0.50235,                0.52396,                 0.3598,                0.58339,                 0.4892,                0.52037,                0.34236,                 1.0858,                 1.2973,                 1.5865,                 1.0092,              0.0095545,              0.0095545,              0.0095545
                     11,                 1.1894,                 1.5716,                 1.6597,                 1.0402,                0.57905,                0.52484,                0.54287,                0.37209,                0.57488,                0.51196,                0.53499,                0.35673,                  1.086,                 1.2839,                 1.4254,                0.98922,               0.009505,               0.009505,               0.009505
                     12,                 1.1878,                 1.5684,                 1.6242,                  1.036,                0.60893,                0.54629,                0.57668,                0.39925,                0.59694,                0.55106,                0.57542,                0.38374,                 1.0534,                 1.1915,                 1.3182,                0.98241,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.1942,                 1.5878,                 1.6061,                 1.0367,                0.62156,                0.51102,                0.56642,                 0.3947,                0.61704,                0.50655,                  0.557,                0.36493,                 1.0651,                   1.28,                 1.3721,                0.99427,               0.009406,               0.009406,               0.009406
                     14,                 1.1649,                 1.5296,                 1.5662,                 1.0294,                0.64889,                0.41349,                0.46448,                0.32767,                0.65183,                0.41413,                0.46127,                0.30118,                 1.1432,                 1.4396,                 1.6125,                 1.0165,              0.0093565,              0.0093565,              0.0093565
                     15,                 1.1759,                 1.5476,                 1.5257,                 1.0274,                0.65669,                0.55432,                0.61113,                0.42626,                0.66554,                0.53699,                0.60255,                0.40746,                 1.0134,                 1.2089,                 1.3451,                0.96467,               0.009307,               0.009307,               0.009307
                     16,                 1.1564,                 1.5234,                 1.4855,                 1.0213,                 0.6461,                0.58026,                0.62634,                0.44724,                0.64576,                0.57986,                0.62418,                 0.4216,                 1.0019,                 1.1427,                 1.2126,                 0.9593,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.1473,                 1.5095,                 1.4564,                 1.0158,                0.68368,                0.56206,                0.62795,                0.44791,                  0.681,                0.56301,                0.62563,                0.42087,                0.99403,                 1.1586,                  1.176,                0.96939,               0.009208,               0.009208,               0.009208
                     18,                 1.1346,                 1.5112,                 1.4345,                 1.0156,                0.71738,                0.51994,                0.61519,                0.43506,                0.72093,                0.51595,                0.60994,                0.41644,                0.98873,                 1.1868,                 1.2049,                0.95122,              0.0091585,              0.0091585,              0.0091585
                     19,                 1.1278,                 1.4905,                 1.4226,                 1.0076,                0.67976,                0.58552,                0.63829,                0.45398,                  0.679,                0.58078,                0.63127,                0.42061,                 1.0335,                  1.194,                  1.231,                 0.9775,               0.009109,               0.009109,               0.009109
                     20,                 1.1327,                 1.4779,                 1.3773,                 1.0135,                0.70136,                0.61148,                0.67068,                 0.4804,                0.69789,                0.60684,                0.66757,                0.45891,                0.97917,                 1.1111,                  1.131,                0.95553,              0.0090595,              0.0090595,              0.0090595
                     21,                 1.1212,                 1.4749,                 1.3879,                 1.0084,                0.72221,                0.61122,                 0.6892,                0.49854,                 0.7211,                0.60629,                0.68066,                0.46307,                0.96041,                 1.1092,                  1.118,                0.94924,                0.00901,                0.00901,                0.00901
                     22,                 1.1211,                 1.4599,                 1.3689,                 1.0066,                0.69757,                0.64619,                0.69687,                0.50189,                0.69292,                0.64264,                0.69134,                0.45786,                0.96125,                 1.1147,                 1.0822,                0.95163,              0.0089605,              0.0089605,              0.0089605
                     23,                 1.1352,                 1.4892,                 1.3567,                 1.0094,                0.72755,                0.62387,                0.69963,                0.49842,                0.72255,                0.61806,                0.69162,                0.47766,                0.98913,                 1.0978,                 1.0713,                0.95502,               0.008911,               0.008911,               0.008911
                     24,                 1.1097,                 1.4579,                 1.3289,                 1.0045,                0.73592,                0.59252,                0.68165,                0.49681,                0.73351,                0.59155,                0.67647,                0.46468,                0.96634,                 1.1393,                 1.0812,                0.94989,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.0998,                 1.4532,                 1.3271,                 1.0037,                0.73602,                0.63195,                0.71101,                0.52478,                0.74051,                0.62399,                0.70352,                0.48309,                0.93953,                 1.1107,                 1.0472,                0.93996,               0.008812,               0.008812,               0.008812
                     26,                 1.0873,                 1.4133,                 1.2844,                0.99897,                0.71469,                0.62964,                0.70189,                0.51573,                0.71351,                0.62861,                0.69678,                0.48686,                0.93866,                 1.0546,                 1.0736,                0.93729,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.1062,                 1.4286,                 1.3081,                0.99847,                0.75599,                0.66702,                0.74189,                0.54315,                0.75883,                0.66319,                0.73818,                0.50782,                0.92251,                 1.0855,                 1.0094,                0.93864,               0.008713,               0.008713,               0.008713
                     28,                 1.0828,                  1.397,                 1.2711,                0.99585,                0.76793,                 0.6467,                0.72322,                0.52971,                0.76713,                0.64624,                0.72007,                0.50062,                0.94121,                 1.0718,                 1.0083,                0.94087,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.0805,                 1.4282,                 1.2755,                0.99791,                0.75693,                0.67953,                0.73706,                0.54135,                0.75571,                0.67572,                0.73231,                0.50346,                0.92851,                 1.0551,                0.98787,                0.93869,               0.008614,               0.008614,               0.008614
                     30,                 1.0758,                 1.4238,                 1.2604,                0.99566,                0.74725,                0.67615,                0.74313,                0.55309,                0.74521,                0.67215,                0.73632,                0.51003,                0.91373,                 1.0539,                0.97017,                0.93167,              0.0085645,              0.0085645,              0.0085645
                     31,                   1.07,                 1.3795,                 1.2328,                0.98886,                0.75229,                0.68589,                0.74325,                0.55459,                0.74849,                0.68048,                 0.7335,                0.51151,                0.90818,                 1.0477,                0.97788,                0.92607,               0.008515,               0.008515,               0.008515
                     32,                 1.0693,                 1.3933,                 1.2313,                0.99323,                0.73386,                0.66002,                0.74789,                0.55752,                0.72608,                0.66612,                0.74302,                0.51714,                0.90152,                 1.0146,                0.98539,                0.92845,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.0771,                 1.3927,                 1.2279,                0.99362,                0.74804,                0.69755,                0.75447,                0.56669,                0.74511,                0.69284,                0.74617,                  0.529,                0.89884,                 1.0069,                 0.9453,                0.92521,               0.008416,               0.008416,               0.008416
                     34,                   1.06,                 1.3875,                 1.2255,                0.98738,                0.76613,                0.70368,                0.77035,                 0.5745,                0.75898,                0.69851,                0.76278,                0.52835,                0.88671,                 1.0152,                0.93951,                0.92192,              0.0083665,              0.0083665,              0.0083665
