                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3535,                 2.1544,                 4.2775,                 1.1427,                0.50065,                0.07604,                 0.0618,                0.04328,                 0.5619,                 0.0746,                 0.0623,                0.04294,                 1.2439,                 1.7219,                  3.353,                 1.0599,               0.070246,               0.003306,               0.003306
                      1,                 1.3566,                 1.9352,                 3.0893,                 1.1246,                0.21776,                0.15437,                0.08517,                0.05756,                0.22178,                0.15266,                0.08592,                0.05893,                 1.3783,                 1.8828,                 2.9139,                 1.1334,               0.040213,              0.0066065,              0.0066065
                      2,                 1.3771,                 1.9426,                 2.7409,                 1.1355,                0.22954,                0.19406,                0.12028,                0.07458,                0.23156,                0.19226,                0.12056,                0.07796,                 1.5727,                 2.0767,                 2.9547,                 1.2124,               0.010147,              0.0098739,              0.0098739
                      3,                 1.4155,                 1.9796,                 2.5621,                 1.1409,                0.27446,                0.26701,                0.20172,                0.12201,                0.27456,                0.26227,                 0.2002,                0.11915,                 1.3405,                 1.8492,                 2.4454,                  1.103,              0.0098515,              0.0098515,              0.0098515
                      4,                 1.3937,                 1.9406,                 2.3833,                 1.1326,                0.34425,                0.26592,                0.21241,                0.13509,                0.33481,                0.26247,                0.21007,                0.13002,                 1.3494,                 1.8146,                 2.3445,                  1.118,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.3614,                 1.8686,                 2.3083,                 1.1155,                0.26175,                0.30267,                  0.246,                0.15469,                0.25891,                 0.2993,                0.24246,                0.15654,                 1.3197,                 1.6701,                 2.2087,                 1.0716,               0.009802,               0.009802,               0.009802
                      6,                  1.338,                  1.771,                 2.1761,                 1.1025,                0.36692,                0.33643,                0.30877,                0.19566,                0.36551,                0.32283,                0.30437,                0.18296,                 1.3095,                 1.5926,                 2.0377,                 1.1206,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.3267,                 1.8266,                 2.0864,                 1.0968,                0.48618,                0.34587,                0.35316,                0.23372,                0.48649,                0.34584,                0.35255,                0.22467,                 1.1891,                 1.5071,                 1.8754,                 1.0411,               0.009703,               0.009703,               0.009703
                      8,                 1.2853,                 1.7461,                 1.9972,                 1.0868,                0.40909,                0.39208,                0.37145,                 0.2405,                0.41206,                0.39425,                0.37217,                0.24268,                 1.2159,                 1.4928,                   1.85,                 1.0494,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.2913,                  1.764,                 1.9705,                 1.0805,                0.52993,                0.37095,                0.37225,                0.23647,                 0.5273,                0.36842,                0.36987,                0.22197,                 1.1856,                 1.4054,                 1.8315,                 1.0387,               0.009604,               0.009604,               0.009604
                     10,                 1.2693,                 1.6815,                 1.8928,                  1.068,                 0.4742,                0.41202,                0.40263,                0.26343,                0.47225,                0.40783,                0.39415,                0.25031,                 1.1717,                 1.4525,                 1.7162,                 1.0318,              0.0095545,              0.0095545,              0.0095545
                     11,                 1.2592,                 1.6841,                 1.8652,                 1.0715,                0.48051,                0.45877,                0.46372,                0.31031,                 0.4821,                0.44534,                0.45472,                0.29735,                 1.1477,                 1.3822,                  1.645,                 1.0191,               0.009505,               0.009505,               0.009505
                     12,                 1.2333,                 1.6335,                 1.7939,                  1.071,                0.50662,                0.45545,                0.43639,                0.28392,                 0.5044,                0.44057,                0.42335,                0.26785,                 1.1367,                 1.4212,                 1.6782,                 1.0114,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.2589,                 1.6624,                 1.7536,                 1.0663,                0.51871,                 0.4797,                0.48595,                0.32675,                0.54372,                0.44937,                0.47899,                0.30983,                 1.1045,                 1.3327,                 1.5152,                 1.0065,               0.009406,               0.009406,               0.009406
                     14,                  1.231,                 1.6366,                 1.7226,                 1.0569,                0.58554,                0.43656,                0.47558,                0.31295,                0.58631,                0.43306,                0.47136,                0.29638,                 1.1371,                 1.3939,                 1.5676,                 1.0098,              0.0093565,              0.0093565,              0.0093565
                     15,                 1.2125,                 1.5913,                  1.664,                 1.0509,                0.51681,                0.45372,                0.47892,                0.32014,                0.52816,                0.44687,                0.47698,                0.30983,                 1.1333,                 1.3556,                  1.559,                 1.0236,               0.009307,               0.009307,               0.009307
                     16,                  1.192,                 1.5347,                 1.6105,                 1.0433,                0.53372,                0.44419,                 0.4945,                0.32996,                0.52886,                0.43833,                0.48756,                0.31222,                 1.1299,                 1.3964,                  1.572,                 1.0235,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.1835,                 1.5834,                 1.6323,                 1.0453,                0.55384,                 0.4682,                0.51185,                0.34289,                0.55123,                0.46441,                0.50454,                0.32237,                 1.0817,                 1.3348,                 1.4591,                0.99575,               0.009208,               0.009208,               0.009208
                     18,                 1.2055,                 1.5848,                 1.6098,                 1.0368,                0.57232,                0.51092,                0.54404,                0.36458,                0.56349,                0.50007,                0.52752,                0.34348,                 1.0867,                 1.3141,                 1.4467,                0.99876,              0.0091585,              0.0091585,              0.0091585
                     19,                 1.2018,                 1.5228,                 1.5497,                 1.0433,                0.63332,                0.48673,                  0.542,                0.36777,                0.63105,                0.48491,                 0.5375,                0.35707,                 1.0638,                  1.288,                 1.4165,                0.98107,               0.009109,               0.009109,               0.009109
                     20,                 1.1613,                  1.517,                 1.4985,                 1.0294,                0.62086,                0.51936,                0.56968,                0.39859,                0.61925,                0.51468,                0.56352,                 0.3797,                 1.0401,                 1.2582,                 1.3229,                0.97414,              0.0090595,              0.0090595,              0.0090595
                     21,                  1.176,                 1.5711,                 1.4951,                 1.0376,                0.67881,                0.49363,                0.55508,                0.38355,                0.67565,                0.48764,                0.54464,                0.35732,                 1.0361,                 1.2697,                 1.3428,                0.97854,                0.00901,                0.00901,                0.00901
