                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89989,                 1.5083,                 3.5983,                 1.1704,                0.53894,                0.37195,                0.35536,                0.27293,                0.53905,                0.37384,                0.35972,                0.26933,                0.81068,                 1.1272,                 2.0784,                 1.1752,              0.0033283,              0.0033283,              0.0033283
                      2,                0.81541,                 1.1886,                 1.9223,                 1.0859,                0.50955,                 0.4315,                0.44909,                0.33335,                0.51042,                0.44211,                0.45552,                0.33742,                0.88614,                 1.1889,                 1.7337,                 1.2423,              0.0066397,              0.0066397,              0.0066397
                      3,                0.88905,                 1.2713,                 1.7156,                 1.1116,                0.52867,                 0.4022,                0.41844,                0.28965,                0.52932,                0.40555,                0.42288,                0.30642,                 1.0645,                 1.4908,                 1.9635,                  1.345,               0.009929,               0.009929,               0.009929
                      4,                0.94543,                 1.3618,                 1.6467,                 1.1586,                0.54127,                0.43572,                0.45166,                  0.309,                0.54489,                0.44273,                 0.4594,                 0.3182,                 1.0916,                 1.6926,                  1.978,                  1.389,               0.009901,               0.009901,               0.009901
                      5,                0.94884,                 1.3437,                 1.5197,                 1.1567,                0.58244,                0.46793,                0.51494,                0.36557,                 0.5846,                0.47164,                0.51925,                0.38053,                 0.9658,                 1.3981,                 1.5816,                 1.2797,               0.009901,               0.009901,               0.009901
                      6,                0.92277,                 1.3136,                 1.4494,                 1.1439,                0.66621,                0.50189,                0.57828,                0.41856,                0.67694,                0.49976,                0.58674,                0.43473,                0.90977,                 1.1928,                 1.3508,                 1.2184,               0.009868,               0.009868,               0.009868
                      7,                0.91516,                 1.2698,                 1.3785,                 1.1315,                0.58551,                0.54951,                0.56983,                0.40835,                0.59343,                0.55872,                0.57868,                0.41658,                0.93882,                 1.2438,                 1.4882,                 1.2509,               0.009835,               0.009835,               0.009835
                      8,                0.88893,                  1.245,                 1.2709,                  1.122,                0.70188,                0.54717,                0.62877,                0.45905,                0.70312,                0.55458,                 0.6329,                0.47545,                 0.8847,                 1.1438,                 1.2203,                 1.2136,               0.009802,               0.009802,               0.009802
                      9,                0.88078,                 1.2152,                 1.2482,                  1.113,                0.68828,                0.60959,                0.67184,                0.50497,                0.69042,                0.61165,                0.67585,                0.51502,                0.83194,                 1.0328,                 1.1555,                 1.1819,               0.009769,               0.009769,               0.009769
                     10,                0.86835,                 1.2006,                 1.2121,                 1.1014,                0.67763,                0.67205,                 0.6936,                0.51914,                0.68483,                0.66939,                0.69891,                0.53537,                0.83661,                 1.0153,                 1.1156,                 1.1833,               0.009736,               0.009736,               0.009736
                     11,                  0.846,                 1.1736,                 1.1607,                 1.0946,                0.69468,                0.66689,                0.69887,                0.52072,                 0.6983,                0.67057,                0.70548,                0.52876,                0.81092,                 1.0638,                 1.0926,                 1.1565,               0.009703,               0.009703,               0.009703
                     12,                0.85103,                 1.1774,                 1.1233,                 1.0886,                0.75859,                0.65396,                 0.7332,                0.56529,                0.76056,                  0.656,                0.73499,                0.56993,                0.78118,                0.99713,                 1.0277,                 1.1264,                0.00967,                0.00967,                0.00967
                     13,                0.81023,                 1.1136,                 1.0861,                 1.0727,                0.74425,                0.69917,                0.75799,                0.57669,                0.74741,                0.70366,                0.76395,                0.58497,                0.78361,                0.99703,                0.99407,                 1.1283,               0.009637,               0.009637,               0.009637
