                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0418,                 1.8401,                 4.8596,                 1.2887,                0.18262,                0.18108,                0.12494,                0.09609,                0.18294,                0.18173,                  0.126,                0.09532,                0.86109,                 1.2473,                 3.2868,                 1.2497,               0.067069,             0.00033263,             0.00033263
                      2,                0.80212,                 1.2525,                 2.8748,                 1.0966,                0.34915,                0.39481,                0.33398,                0.26186,                0.34907,                0.39455,                0.33449,                0.25567,                0.74042,                 1.0288,                  2.056,                 1.1293,               0.034068,             0.00066432,             0.00066432
                      3,                0.74586,                 1.0967,                 2.0834,                 1.0469,                0.50184,                0.48871,                 0.4979,                0.39505,                0.50308,                0.49024,                0.49966,                0.38843,                0.67119,                0.90483,                 1.5333,                 1.0663,              0.0010642,             0.00099435,             0.00099435
                      4,                0.71266,                   1.02,                 1.6771,                  1.025,                0.60506,                0.58627,                 0.6136,                0.47213,                0.60602,                0.58719,                0.61252,                0.47224,                0.75441,                0.97919,                 1.3259,                  1.119,             0.00099258,             0.00099258,             0.00099258
                      5,                0.68203,                0.96675,                 1.3568,                 1.0008,                  0.713,                0.63263,                0.70531,                0.56775,                0.71373,                 0.6361,                0.70729,                0.55945,                0.67294,                0.88071,                 1.0503,                  1.049,             0.00099258,             0.00099258,             0.00099258
                      6,                0.67483,                0.96017,                 1.1537,                0.98891,                0.78876,                0.66813,                0.77357,                0.63604,                0.77057,                0.68049,                0.77487,                0.62374,                 0.6408,                0.84207,                0.90235,                 1.0383,              0.0009901,              0.0009901,              0.0009901
                      7,                0.65567,                0.92707,                 1.0586,                0.98112,                0.73956,                0.70761,                 0.7758,                0.63193,                0.74084,                 0.7062,                 0.7772,                 0.6245,                0.64739,                0.85349,                0.89313,                 1.0367,             0.00098763,             0.00098763,             0.00098763
                      8,                 0.6516,                0.90379,                 0.9939,                0.97451,                0.74261,                0.72366,                0.78622,                0.64055,                0.74544,                0.72768,                 0.7898,                0.63148,                0.65231,                0.86088,                0.84328,                 1.0496,             0.00098515,             0.00098515,             0.00098515
                      9,                0.63676,                  0.889,                0.92564,                0.96873,                0.79644,                0.71076,                 0.8033,                0.65752,                 0.7991,                0.71334,                0.80646,                0.65143,                0.63632,                0.85099,                0.81158,                 1.0254,             0.00098268,             0.00098268,             0.00098268
                     10,                0.61455,                0.85975,                0.86369,                0.96581,                0.78039,                0.73338,                0.81019,                0.66112,                0.78989,                0.73377,                0.81462,                0.65335,                0.65013,                0.86025,                0.81011,                 1.0421,              0.0009802,              0.0009802,              0.0009802
                     11,                0.62003,                0.85919,                0.84175,                0.96461,                0.80319,                0.74525,                 0.8206,                0.67546,                0.80341,                0.74539,                0.82038,                 0.6641,                0.62337,                0.82342,                0.76733,                 1.0242,             0.00097773,             0.00097773,             0.00097773
                     12,                0.61427,                0.84841,                0.80523,                0.96083,                0.79161,                0.75483,                0.82306,                0.68161,                0.79759,                0.75868,                0.82687,                0.67248,                0.62949,                0.82116,                0.74607,                 1.0297,             0.00097525,             0.00097525,             0.00097525
                     13,                0.61321,                0.84906,                0.77392,                0.95217,                0.81071,                 0.7486,                0.83203,                0.68809,                0.81067,                0.74993,                0.83504,                 0.6844,                0.62648,                0.82924,                0.74007,                 1.0276,             0.00097278,             0.00097278,             0.00097278
                     14,                0.59414,                0.82419,                0.73006,                0.94627,                 0.8288,                0.72658,                0.82252,                 0.6707,                0.83142,                0.72702,                0.82298,                0.66178,                0.65835,                0.87123,                0.76855,                 1.0521,              0.0009703,              0.0009703,              0.0009703
                     15,                 0.5845,                0.81456,                0.72842,                0.94059,                 0.8129,                0.79935,                  0.851,                0.70678,                0.81553,                  0.802,                 0.8539,                0.69874,                0.60798,                0.82841,                0.68379,                 1.0032,             0.00096783,             0.00096783,             0.00096783
                     16,                 0.5841,                 0.8075,                0.69127,                0.93668,                 0.7912,                0.76932,                0.83921,                0.70403,                 0.7904,                0.76787,                0.83891,                 0.6924,                0.60383,                 0.8018,                0.72626,                 1.0071,             0.00096535,             0.00096535,             0.00096535
                     17,                0.58403,                0.80508,                0.68234,                0.93314,                0.80087,                 0.7975,                0.83914,                0.68913,                0.80289,                0.79978,                0.84243,                0.68524,                0.63413,                0.81365,                0.71166,                 1.0384,             0.00096288,             0.00096288,             0.00096288
                     18,                0.58513,                0.81114,                 0.6668,                 0.9338,                0.81658,                 0.7703,                0.84285,                0.69973,                0.82236,                0.77483,                0.84624,                0.68968,                 0.6251,                 0.8354,                0.71515,                 1.0209,              0.0009604,              0.0009604,              0.0009604
                     19,                0.56768,                0.78523,                0.64117,                0.92756,                0.82084,                0.79273,                0.84602,                0.70754,                0.82454,                0.79566,                0.84984,                0.69858,                0.61465,                0.82435,                0.70229,                 1.0086,             0.00095793,             0.00095793,             0.00095793
                     20,                0.56946,                0.79057,                0.62761,                0.92939,                  0.808,                0.80765,                 0.8522,                0.70994,                0.80942,                0.80693,                0.85317,                0.70211,                0.60523,                 0.8102,                0.69613,                 1.0071,             0.00095545,             0.00095545,             0.00095545
                     21,                0.56864,                0.78073,                0.63166,                0.93424,                0.83497,                0.77209,                0.84925,                0.71483,                0.83662,                0.77306,                0.85156,                0.70299,                0.59705,                0.82186,                0.69388,                  1.008,             0.00095298,             0.00095298,             0.00095298
                     22,                0.55782,                0.77502,                0.61361,                0.93036,                0.84264,                0.78863,                0.85701,                0.71822,                0.84437,                0.79025,                0.85854,                0.70375,                0.60531,                0.81467,                0.67444,                  1.014,              0.0009505,              0.0009505,              0.0009505
                     23,                0.55788,                0.77746,                0.59785,                0.92816,                 0.8363,                0.76764,                0.85657,                 0.7137,                0.84154,                0.77063,                0.85886,                0.70461,                 0.6178,                0.81547,                0.69727,                 1.0231,             0.00094803,             0.00094803,             0.00094803
                     24,                0.54957,                 0.7613,                0.58598,                0.92009,                0.83599,                0.80372,                0.86215,                0.72336,                0.83739,                0.80498,                0.86401,                 0.7104,                0.60436,                0.82106,                0.67491,                 1.0171,             0.00094555,             0.00094555,             0.00094555
                     25,                0.53246,                0.73606,                 0.5509,                0.91353,                0.84224,                0.81088,                0.87063,                0.72987,                0.84423,                0.81014,                0.87198,                 0.7211,                0.60661,                 0.8214,                 0.6492,                 1.0065,             0.00094308,             0.00094308,             0.00094308
                     26,                0.54465,                0.74203,                0.56538,                 0.9125,                0.83622,                0.79387,                 0.8575,                 0.7183,                0.83836,                0.79598,                0.85933,                0.70703,                0.61049,                0.83125,                0.66667,                 1.0018,              0.0009406,              0.0009406,              0.0009406
                     27,                0.53224,                0.74122,                0.55166,                0.90997,                0.83951,                0.79779,                0.86393,                0.72366,                0.84112,                0.79933,                  0.867,                0.71101,                0.61255,                0.82121,                 0.6633,                 1.0092,             0.00093813,             0.00093813,             0.00093813
                     28,                0.52474,                0.73961,                0.54349,                0.90959,                0.85503,                0.77718,                0.85759,                0.71913,                0.85707,                0.78037,                0.85994,                0.70648,                0.60268,                0.81791,                0.67005,                 1.0045,             0.00093565,             0.00093565,             0.00093565
                     29,                0.53282,                0.73841,                 0.5399,                0.91053,                0.82435,                0.81133,                0.86134,                0.72049,                0.82619,                0.81344,                 0.8637,                0.71056,                0.61383,                0.82933,                0.66294,                 1.0123,             0.00093317,             0.00093317,             0.00093317
                     30,                0.52935,                0.73339,                0.52979,                 0.9042,                0.85397,                0.80264,                0.86667,                0.72802,                0.85712,                0.80571,                0.86969,                0.71719,                0.60004,                0.81943,                0.65541,                 1.0091,              0.0009307,              0.0009307,              0.0009307
