                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.97969,                 1.1192,                 2.6535,                 1.0576,                 0.5657,                0.45664,                0.48262,                0.36704,                0.56618,                0.45743,                0.48171,                 0.3439,                0.87504,                0.86862,                 1.9309,                0.96142,               0.070246,               0.003306,               0.003306
                      1,                0.82611,                0.75086,                 1.3631,                0.96124,                0.57967,                 0.5185,                0.53235,                0.38779,                0.58519,                 0.5169,                0.52528,                0.36777,                0.96849,                0.99481,                 1.5085,                 0.9693,               0.040213,              0.0066065,              0.0066065
                      2,                0.85488,                0.73924,                 1.2506,                0.94551,                0.60859,                0.55122,                0.55927,                0.41002,                0.60913,                0.55226,                0.55173,                0.37028,                 1.0101,                 1.0559,                   1.45,                0.98502,               0.010147,              0.0098739,              0.0098739
                      3,                0.91923,                0.76688,                 1.1104,                0.96527,                0.53754,                 0.4705,                0.45365,                0.32197,                 0.5407,                0.47092,                0.45346,                0.31315,                 1.1765,                 1.2545,                 1.6332,                 1.0687,              0.0098515,              0.0098515,              0.0098515
                      4,                0.87948,                0.68506,                 1.0007,                0.94991,                0.61518,                0.50864,                0.53708,                0.37625,                0.61403,                0.50369,                0.53447,                0.36622,                 1.1299,                 1.2358,                 1.5233,                 1.0441,              0.0098515,              0.0098515,              0.0098515
                      5,                0.82406,                0.61053,                0.86544,                0.92747,                0.57659,                 0.5584,                0.56088,                0.40711,                 0.5766,                0.55062,                0.55888,                0.38437,                 1.0891,                 1.1363,                 1.4416,                 1.0241,               0.009802,               0.009802,               0.009802
                      6,                0.78094,                0.53235,                0.74275,                0.91302,                0.68216,                0.57919,                0.60955,                 0.4336,                0.68066,                0.55958,                0.59877,                0.40745,                 1.0686,                 1.1497,                 1.2147,                 1.0346,              0.0097525,              0.0097525,              0.0097525
                      7,                 0.7282,                0.49351,                0.69327,                0.89976,                0.65128,                0.57851,                0.60109,                0.43585,                0.64975,                0.57767,                0.59927,                0.41723,                 1.0248,                 1.1924,                  1.305,                 1.0261,               0.009703,               0.009703,               0.009703
                      8,                0.69951,                0.44609,                0.62486,                0.88613,                0.70304,                0.61671,                0.65361,                0.48453,                0.70065,                0.61267,                0.64501,                0.44933,                0.97071,                 1.0742,                  1.156,                 1.0111,              0.0096535,              0.0096535,              0.0096535
                      9,                0.65576,                0.40081,                0.58966,                0.87101,                 0.6992,                 0.5804,                0.62351,                0.45169,                0.69508,                0.57488,                0.61604,                0.42507,                 1.0576,                 1.2576,                 1.3744,                 1.0377,               0.009604,               0.009604,               0.009604
                     10,                0.62887,                0.36844,                0.54404,                0.85819,                0.66071,                0.56416,                0.60262,                0.43642,                0.65709,                0.55949,                0.59637,                 0.4135,                 1.0224,                 1.1383,                 1.3405,                 1.0268,              0.0095545,              0.0095545,              0.0095545
                     11,                0.60356,                0.33963,                0.51051,                0.85226,                0.72485,                0.61832,                0.66985,                0.50365,                0.72383,                 0.6089,                0.65988,                0.46918,                0.94518,                 1.1093,                  1.102,                0.99669,               0.009505,               0.009505,               0.009505
                     12,                0.57823,                0.31021,                0.46876,                  0.845,                 0.6656,                0.56416,                0.58543,                0.42924,                0.66238,                0.55646,                0.57932,                0.41164,                 1.0127,                 1.2787,                 1.4309,                  1.021,              0.0094555,              0.0094555,              0.0094555
