                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1034,                 1.5644,                 3.7217,                 1.1069,                0.34511,                0.29763,                 0.2317,                  0.176,                0.34515,                0.29713,                 0.2308,                0.16079,                0.87576,                 1.0977,                 2.1915,                0.97771,               0.067972,               0.001093,               0.001093
                      1,                0.81755,                 1.0325,                 1.8618,                0.95965,                 0.5561,                0.44456,                0.49481,                0.40005,                0.55731,                0.44574,                0.49637,                0.36206,                0.75335,                0.88724,                 1.4443,                0.91098,               0.035728,              0.0021821,              0.0021821
                      2,                 0.7423,                0.85083,                 1.3588,                0.91381,                0.58746,                0.54761,                0.60658,                0.48939,                0.58569,                0.54363,                0.60327,                0.44531,                 0.7116,                0.75809,                  1.145,                0.88638,              0.0034727,              0.0032604,              0.0032604
                      3,                0.71059,                0.74156,                 1.0679,                0.89717,                0.76865,                0.63292,                0.72516,                0.59433,                0.74509,                0.63766,                0.72357,                0.53826,                0.68264,                0.69973,                0.92466,                0.87823,               0.003251,               0.003251,               0.003251
                      4,                0.65182,                0.63978,                0.84271,                0.87144,                0.82207,                0.74048,                0.82616,                0.69434,                0.81849,                0.73626,                0.81953,                0.62133,                0.62153,                0.60382,                0.72044,                0.85851,               0.003251,               0.003251,               0.003251
                      5,                0.60129,                0.54879,                0.69273,                0.85532,                 0.8629,                0.79381,                0.87726,                0.75018,                0.85902,                 0.7903,                0.87107,                0.67969,                0.57612,                0.54474,                0.60514,                0.83612,              0.0032347,              0.0032347,              0.0032347
                      6,                0.56697,                0.49015,                0.60283,                0.84318,                0.90436,                0.82114,                0.89813,                 0.7715,                0.90087,                0.81917,                0.89165,                0.68411,                0.53985,                0.51176,                0.54553,                  0.832,              0.0032183,              0.0032183,              0.0032183
                      7,                0.52304,                0.41774,                0.52161,                0.82737,                0.90416,                0.82608,                0.90564,                0.78496,                0.89873,                0.82144,                0.89546,                0.69272,                0.53955,                0.46615,                0.52616,                0.82948,               0.003202,               0.003202,               0.003202
                      8,                0.49577,                0.37929,                0.47628,                0.82214,                0.93319,                0.85779,                 0.9332,                0.81526,                0.93434,                0.84792,                0.92592,                0.73706,                0.49042,                0.42918,                0.45994,                0.81737,              0.0031857,              0.0031857,              0.0031857
                      9,                0.47509,                0.35346,                0.43917,                0.81728,                0.94111,                0.87986,                0.94237,                0.83297,                0.93685,                0.87547,                0.93591,                0.74827,                0.47245,                0.41176,                0.43646,                0.81323,              0.0031693,              0.0031693,              0.0031693
                     10,                0.45326,                0.32087,                0.40491,                0.81159,                0.94735,                0.87166,                 0.9417,                0.83586,                0.94563,                0.86495,                0.93558,                0.75822,                0.46809,                0.42863,                0.41838,                0.80814,               0.003153,               0.003153,               0.003153
                     11,                0.43798,                0.29498,                 0.3843,                0.80709,                0.94494,                0.88774,                0.94958,                0.85249,                0.93798,                0.88067,                0.94141,                0.76535,                0.42757,                0.37435,                0.39496,                0.80282,              0.0031366,              0.0031366,              0.0031366
                     12,                0.42259,                 0.2687,                0.36354,                0.80341,                0.95927,                0.89324,                0.95302,                0.86098,                0.95621,                0.88695,                0.94521,                 0.7631,                0.41902,                0.35477,                0.38056,                0.80159,              0.0031203,              0.0031203,              0.0031203
                     13,                0.41258,                0.24415,                0.34518,                0.80228,                0.96222,                0.90829,                0.95598,                0.86349,                0.95914,                0.90395,                0.95091,                0.77267,                0.41775,                0.34209,                0.37312,                0.80169,               0.003104,               0.003104,               0.003104
                     14,                0.39427,                0.21353,                0.32852,                0.79849,                0.95789,                0.91591,                0.95737,                0.86895,                0.95955,                0.90506,                0.95207,                0.77325,                0.40379,                0.34877,                0.36177,                0.79858,              0.0030876,              0.0030876,              0.0030876
                     15,                  0.382,                0.19454,                0.32237,                0.79494,                0.96728,                0.92339,                0.96113,                0.87714,                0.96094,                0.91747,                  0.954,                0.77401,                0.39201,                0.32492,                0.34463,                0.79593,              0.0030713,              0.0030713,              0.0030713
                     16,                0.36964,                0.18672,                0.31566,                0.79434,                0.96922,                0.91075,                0.96134,                0.87929,                0.96795,                0.90585,                0.95554,                0.77767,                0.38003,                0.34622,                0.34383,                0.79246,               0.003055,               0.003055,               0.003055
