img_name;latitude;longitude
pxl_up_left;39.533438228122805;2.5908282376219676
pxl_down_right;39.53393577065015;2.590077759699465
img_name;latitude;longitude
pxl_up_left;39.533438228122805;2.5908282376219676
pxl_down_right;39.53393577065015;2.590077759699465
img_name;latitude;longitude
pxl_up_left;39.533438228122805;2.5908282376219676
pxl_down_right;39.53393577065015;2.590077759699465
