                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2742,                 2.0376,                 3.9186,                 1.1733,                 0.1497,                0.23132,                0.14444,                0.10145,                0.15172,                0.23019,                0.14409,                0.09423,                 1.0081,                 1.3389,                 2.5683,                  1.043,               0.068031,               0.001091,               0.001091
                      1,                 1.0459,                 1.5108,                 2.1902,                 1.0201,                0.35508,                0.37727,                0.27106,                0.19763,                0.35486,                0.37453,                0.26825,                0.17886,                0.95501,                  1.233,                 1.9909,                  0.992,                0.03579,              0.0021838,              0.0021838
                      2,                 1.0051,                 1.3708,                 1.6893,                0.98832,                 0.4907,                0.41736,                0.39865,                 0.2905,                0.48925,                0.41546,                0.39901,                0.26642,                 0.9429,                 1.2327,                 1.6141,                0.96448,              0.0035425,              0.0032693,              0.0032693
                      3,                 1.0062,                 1.3355,                 1.4946,                0.97813,                0.56092,                0.49214,                0.50583,                0.36455,                0.56445,                0.49573,                0.50488,                0.34333,                  0.932,                  1.152,                 1.3885,                0.95271,              0.0032673,              0.0032673,              0.0032673
                      4,                0.97927,                 1.3033,                 1.3219,                0.96874,                0.61446,                0.47718,                0.53307,                0.38484,                0.59158,                0.48862,                0.53372,                0.36997,                0.97983,                  1.246,                 1.3812,                0.97534,              0.0032673,              0.0032673,              0.0032673
                      5,                0.95649,                 1.2656,                 1.2498,                0.95907,                 0.5476,                0.58597,                0.58882,                0.43095,                0.55643,                0.58396,                0.58952,                0.40275,                0.91364,                 1.1285,                 1.2556,                0.94078,              0.0032564,              0.0032564,              0.0032564
                      6,                0.96327,                 1.2566,                 1.1858,                0.95492,                0.61708,                  0.585,                0.59529,                0.43467,                 0.6177,                0.58065,                0.58988,                 0.4006,                0.91816,                 1.0876,                 1.1885,                0.94144,              0.0032455,              0.0032455,              0.0032455
                      7,                0.92966,                 1.2147,                 1.1227,                0.94674,                0.55727,                0.58558,                 0.5945,                0.43459,                0.63497,                   0.51,                0.58991,                0.39816,                0.90409,                 1.0861,                 1.2524,                 0.9419,              0.0032347,              0.0032347,              0.0032347
                      8,                0.94254,                 1.2278,                 1.0891,                0.94126,                0.58451,                0.56091,                0.58979,                 0.4378,                0.59112,                0.57516,                0.59164,                0.39919,                0.89558,                 1.1194,                 1.2244,                0.93458,              0.0032238,              0.0032238,              0.0032238
                      9,                0.93807,                 1.2037,                 1.0567,                0.94604,                0.68153,                0.63238,                0.67995,                0.51246,                0.68057,                0.62828,                0.67549,                0.47766,                0.89758,                 1.0515,                   1.07,                0.93483,              0.0032129,              0.0032129,              0.0032129
