                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5308,                  2.451,                 3.3497,                 1.6475,                0.19952,                0.01797,                0.00597,                0.00317,                0.19857,                0.01976,                0.00612,                0.00311,                 2.4322,                 5.1862,                 13.209,                  2.789,               0.070063,              0.0033263,              0.0033263
                      2,                 1.4473,                 2.2254,                 2.9466,                 1.6014,                0.23762,                0.07924,                0.03826,                0.02237,                0.23855,                0.08287,                0.03876,                0.02251,                  1.952,                 3.5141,                 4.2118,                 2.2814,               0.040041,              0.0066377,              0.0066377
                      3,                 1.3241,                 1.9602,                 2.6936,                 1.5266,                0.50083,                0.10339,                 0.0828,                0.04996,                0.50132,                0.10466,                0.08528,                0.05461,                 1.7121,                 2.7331,                 3.7935,                 2.0887,              0.0099969,              0.0099271,              0.0099271
                      4,                 1.2802,                 1.8441,                 2.4921,                 1.4821,                0.40516,                0.17889,                0.13064,                0.08483,                0.40269,                0.18066,                0.13482,                0.08766,                 1.5628,                 2.1012,                 3.2865,                 1.9186,               0.009901,               0.009901,               0.009901
                      5,                 1.1988,                 1.6883,                 2.3954,                 1.4282,                0.40112,                0.22136,                0.15017,                0.09856,                0.40242,                0.21846,                0.15012,                0.09906,                  1.413,                 1.8603,                 3.1256,                 1.7715,               0.009901,               0.009901,               0.009901
                      6,                 1.1498,                 1.6343,                 2.2709,                 1.3894,                0.46389,                0.22456,                0.16304,                0.10606,                0.46756,                0.22989,                0.16891,                0.11088,                 1.4915,                  1.897,                  3.016,                 1.8648,               0.009868,               0.009868,               0.009868
                      7,                 1.1182,                 1.5642,                 2.1579,                 1.3677,                0.43997,                0.27936,                0.23861,                0.16039,                0.45503,                0.28576,                0.24639,                0.16634,                 1.3411,                 1.5947,                 2.3292,                 1.6919,               0.009835,               0.009835,               0.009835
                      8,                 1.0849,                 1.4873,                 2.0506,                 1.3404,                0.41896,                0.28898,                0.25273,                0.17403,                0.42282,                0.29422,                0.25862,                 0.1793,                 1.2636,                 1.6284,                 2.2836,                 1.6481,               0.009802,               0.009802,               0.009802
                      9,                 1.0435,                 1.4229,                 1.9486,                  1.312,                0.33543,                0.36874,                0.31953,                0.21622,                0.33752,                0.37298,                0.32229,                0.22078,                  1.215,                  1.403,                 2.1205,                 1.5862,               0.009769,               0.009769,               0.009769
                     10,                  1.033,                 1.4233,                 1.9078,                 1.3072,                0.36268,                0.31239,                0.28111,                0.19252,                0.36878,                0.32004,                0.28748,                0.19395,                 1.2915,                 1.7293,                 2.4458,                 1.6561,               0.009736,               0.009736,               0.009736
                     11,                  1.022,                 1.4204,                 1.9045,                 1.3056,                0.39939,                0.34607,                0.34669,                0.23572,                0.40387,                0.35016,                0.35221,                0.24231,                 1.1931,                  1.538,                 2.1734,                 1.5784,               0.009703,               0.009703,               0.009703
                     12,                0.98821,                 1.3661,                 1.8174,                  1.271,                 0.4806,                0.29593,                0.26312,                0.17074,                0.48293,                0.30002,                0.26633,                0.18018,                 1.3102,                 1.7317,                 2.4301,                 1.6967,                0.00967,                0.00967,                0.00967
                     13,                0.95373,                 1.2942,                 1.7296,                 1.2348,                0.56369,                0.32942,                0.33698,                 0.2314,                 0.6313,                 0.3318,                0.34224,                0.24137,                 1.1271,                 1.3361,                 2.0253,                 1.5019,               0.009637,               0.009637,               0.009637
                     14,                0.95933,                 1.3123,                 1.7297,                 1.2455,                 0.3793,                0.33407,                0.24891,                0.16959,                0.38511,                 0.3392,                0.25259,                0.17622,                  1.302,                 2.1422,                 3.6468,                 1.6797,               0.009604,               0.009604,               0.009604
                     15,                0.93056,                 1.2779,                 1.6783,                 1.2306,                 0.6003,                0.36042,                0.38603,                0.26574,                0.59449,                0.37092,                0.38998,                0.26926,                 1.1289,                 1.3893,                 1.8824,                  1.506,               0.009571,               0.009571,               0.009571
                     16,                0.92703,                 1.2815,                  1.676,                 1.2345,                0.64277,                0.37345,                0.41634,                 0.2902,                0.64833,                0.37842,                0.42371,                0.29468,                 1.0511,                 1.2486,                 1.8026,                 1.4326,               0.009538,               0.009538,               0.009538
                     17,                  0.899,                 1.2118,                 1.5942,                 1.2049,                0.70462,                0.34275,                0.41647,                0.29557,                0.71151,                0.34556,                0.42273,                0.30639,                 1.0264,                 1.2077,                  1.728,                 1.4213,               0.009505,               0.009505,               0.009505
                     18,                0.88409,                 1.1978,                 1.5993,                 1.1969,                0.58706,                0.42446,                0.42957,                0.30583,                0.60413,                0.42601,                0.44115,                0.31105,                 1.0382,                  1.223,                 1.7183,                 1.4232,               0.009472,               0.009472,               0.009472
                     19,                0.88166,                 1.2026,                 1.5461,                 1.1998,                0.69594,                0.41229,                 0.4673,                0.32966,                0.69291,                 0.4175,                0.47106,                0.33955,                 1.0318,                 1.2318,                 1.5945,                 1.4191,               0.009439,               0.009439,               0.009439
