                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5095,                 2.4874,                 3.4287,                  1.629,                0.27168,                0.05992,                0.01436,                0.00725,                0.27144,                0.05383,                0.01314,                0.00616,                 2.5551,                 10.657,                 18.849,                 2.9843,               0.070063,              0.0033263,              0.0033263
                      2,                 1.4033,                 2.2341,                 2.9297,                 1.5465,                0.50953,                0.13033,                0.06849,                0.04007,                 0.5744,                0.12938,                0.06969,                0.04201,                 1.5967,                 2.9114,                 4.8522,                 1.9592,               0.040041,              0.0066377,              0.0066377
                      3,                 1.3068,                 2.0219,                 2.6697,                 1.4713,                 0.5284,                0.13441,                0.11006,                0.06852,                0.52983,                0.13621,                0.11145,                0.07009,                 1.4507,                 2.4512,                 3.4359,                 1.7608,              0.0099969,              0.0099271,              0.0099271
                      4,                 1.2137,                 1.8322,                 2.4985,                 1.4038,                0.19686,                0.18569,                 0.1003,                0.06338,                0.19441,                0.18642,                  0.102,                0.06413,                 1.4264,                 2.2645,                 3.3432,                 1.7518,               0.009901,               0.009901,               0.009901
                      5,                 1.1567,                 1.7531,                 2.3785,                  1.371,                0.20807,                0.22355,                0.14633,                0.09873,                 0.2086,                0.22362,                0.14667,                0.09742,                 1.2827,                 1.8601,                 2.7515,                 1.6096,               0.009901,               0.009901,               0.009901
                      6,                 1.1215,                 1.6465,                 2.2604,                 1.3374,                0.42992,                0.23367,                0.16797,                0.11027,                0.43115,                0.23572,                0.17051,                0.11517,                 1.2942,                 1.8205,                 2.6869,                  1.628,               0.009868,               0.009868,               0.009868
                      7,                 1.0893,                 1.6038,                 2.1724,                 1.3169,                0.45382,                0.23174,                0.19077,                0.13024,                 0.4534,                0.23403,                0.19081,                0.13087,                 1.2147,                 1.6477,                 2.4556,                 1.5735,               0.009835,               0.009835,               0.009835
                      8,                 1.0456,                 1.5231,                 2.1175,                 1.2878,                0.52703,                0.27314,                0.23844,                 0.1608,                0.52335,                0.28013,                0.24208,                0.16401,                 1.1515,                 1.4647,                 2.3621,                 1.4806,               0.009802,               0.009802,               0.009802
                      9,                 1.0275,                 1.4996,                 1.9996,                 1.2641,                0.35938,                0.22916,                0.18872,                0.12005,                0.36074,                0.23032,                0.19095,                0.12633,                 1.3543,                 2.1034,                 2.9703,                 1.7074,               0.009769,               0.009769,               0.009769
                     10,                0.99727,                 1.4288,                 1.9601,                 1.2574,                 0.3325,                0.24909,                0.21052,                0.14548,                0.34414,                0.24974,                0.21249,                0.14811,                 1.1246,                 1.4518,                 2.4286,                 1.4741,               0.009736,               0.009736,               0.009736
                     11,                0.96402,                  1.412,                 1.9033,                 1.2324,                0.46873,                0.36987,                0.34237,                0.24295,                 0.4689,                0.37474,                0.34362,                0.24748,                 1.0054,                 1.2148,                 1.9452,                 1.3624,               0.009703,               0.009703,               0.009703
                     12,                0.94976,                 1.3498,                 1.8566,                 1.2274,                0.60348,                0.30815,                0.33664,                0.23287,                0.60548,                0.30915,                0.33612,                0.23863,                 1.0868,                 1.4225,                 1.9899,                 1.4436,                0.00967,                0.00967,                0.00967
                     13,                0.95893,                 1.3589,                 1.8578,                 1.2344,                0.66076,                0.27565,                0.30835,                0.21434,                0.66547,                0.27849,                0.31134,                0.21858,                 1.0677,                 1.4302,                 2.3949,                 1.4528,               0.009637,               0.009637,               0.009637
                     14,                0.90681,                 1.2996,                 1.7369,                 1.2054,                0.64685,                0.30189,                0.33804,                0.24285,                0.64863,                0.30233,                0.33976,                0.24444,                 1.0275,                 1.3465,                 1.9383,                 1.4255,               0.009604,               0.009604,               0.009604
                     15,                0.90667,                 1.2974,                 1.7172,                 1.1949,                0.59157,                0.36919,                0.38555,                0.26475,                0.59602,                0.37349,                0.38773,                0.26877,                  1.025,                 1.2367,                 1.8007,                 1.3974,               0.009571,               0.009571,               0.009571
                     16,                0.88894,                  1.263,                 1.6697,                 1.1841,                 0.4972,                0.35742,                 0.3655,                0.25018,                0.49692,                0.36047,                0.36859,                0.26132,                 1.0195,                 1.2442,                 1.9555,                 1.4084,               0.009538,               0.009538,               0.009538
                     17,                0.90484,                 1.2733,                 1.6635,                 1.1858,                0.59478,                0.39973,                0.42539,                0.29907,                0.59042,                0.40443,                 0.4279,                0.30311,                0.96878,                 1.1636,                 1.7615,                 1.3561,               0.009505,               0.009505,               0.009505
                     18,                0.87662,                 1.2473,                 1.6173,                 1.1706,                0.61814,                0.36609,                0.41211,                0.29903,                0.61947,                 0.3693,                 0.4141,                0.30261,                 0.9451,                 1.1989,                 1.7574,                 1.3196,               0.009472,               0.009472,               0.009472
                     19,                0.89898,                 1.2706,                 1.6159,                   1.19,                0.54683,                0.42051,                0.43119,                0.29668,                0.55023,                0.41854,                0.43229,                0.31187,                0.96342,                 1.1842,                  1.776,                 1.3613,               0.009439,               0.009439,               0.009439
                     20,                0.85918,                 1.2092,                  1.596,                 1.1667,                0.70225,                0.37767,                0.44427,                0.32156,                0.70173,                0.37969,                0.44516,                0.32486,                0.90705,                 1.1692,                  1.636,                 1.2855,               0.009406,               0.009406,               0.009406
                     21,                0.83787,                 1.1852,                 1.4975,                 1.1485,                0.65943,                0.43814,                0.47797,                0.34363,                0.65961,                0.43862,                0.47837,                0.34842,                0.93182,                 1.1315,                 1.5802,                 1.3139,               0.009373,               0.009373,               0.009373
                     22,                0.84985,                 1.1821,                  1.504,                  1.163,                  0.565,                0.40955,                0.42571,                0.30214,                 0.5682,                0.41107,                0.42874,                0.30669,                0.94099,                 1.2687,                 1.6912,                   1.35,                0.00934,                0.00934,                0.00934
                     23,                 0.8085,                 1.1405,                   1.44,                 1.1363,                0.56871,                0.44644,                0.49924,                0.37088,                0.57264,                 0.4474,                0.49993,                 0.3649,                 0.8519,                 1.0938,                 1.5228,                 1.2668,               0.009307,               0.009307,               0.009307
                     24,                 0.8234,                 1.1408,                 1.4313,                 1.1486,                0.76388,                0.41559,                0.50981,                0.36756,                0.76442,                0.41554,                0.50977,                 0.3739,                0.91076,                 1.1204,                  1.554,                 1.3103,               0.009274,               0.009274,               0.009274
                     25,                0.82992,                 1.1821,                 1.4415,                 1.1504,                0.57483,                0.44132,                0.47839,                0.33876,                0.57825,                0.44726,                0.47925,                0.34225,                 0.9093,                 1.2812,                 1.6002,                 1.3058,               0.009241,               0.009241,               0.009241
                     26,                0.84467,                 1.1845,                 1.4296,                 1.1434,                0.63526,                0.40795,                0.46374,                0.33436,                0.62928,                 0.4162,                0.46579,                0.33985,                0.95646,                 1.1781,                 1.6697,                 1.3398,               0.009208,               0.009208,               0.009208
                     27,                0.82146,                 1.1627,                 1.4266,                 1.1463,                0.67492,                0.42938,                0.50447,                0.36551,                0.68033,                0.42609,                0.50445,                0.37072,                0.89088,                 1.1165,                  1.533,                 1.2836,               0.009175,               0.009175,               0.009175
                     28,                0.79671,                 1.1177,                 1.3442,                 1.1256,                0.68751,                0.48253,                0.56595,                0.41442,                0.68683,                 0.4819,                0.56598,                0.42226,                0.85734,                 1.0346,                 1.3888,                 1.2632,               0.009142,               0.009142,               0.009142
                     29,                0.81686,                 1.1493,                 1.3817,                 1.1277,                0.65573,                0.45192,                0.50804,                0.36795,                0.65739,                  0.451,                0.50653,                0.37227,                0.91205,                  1.107,                 1.5617,                   1.31,               0.009109,               0.009109,               0.009109
                     30,                0.78306,                 1.0985,                 1.3084,                 1.1173,                0.74396,                0.48307,                0.57673,                0.42589,                0.74645,                0.48434,                0.57773,                 0.4252,                0.84162,                 1.1931,                 1.6027,                  1.248,               0.009076,               0.009076,               0.009076
                     31,                0.79588,                 1.1102,                  1.319,                 1.1214,                0.71816,                 0.4164,                 0.5173,                0.37194,                0.71777,                 0.4158,                0.51568,                0.37075,                0.90786,                 1.3571,                 1.5377,                 1.2996,               0.009043,               0.009043,               0.009043
                     32,                0.79288,                 1.1093,                 1.3158,                 1.1158,                0.73222,                0.49464,                0.57041,                0.42583,                0.72991,                0.49383,                0.56548,                0.38921,                0.80855,                 1.5087,                 1.3284,                 1.2174,                0.00901,                0.00901,                0.00901
                     33,                0.78262,                 1.0961,                 1.3031,                  1.108,                0.73703,                 0.4928,                0.57284,                0.42529,                0.73028,                0.49808,                0.56933,                0.36904,                0.82646,                 1.7397,                   1.34,                 1.2527,               0.008977,               0.008977,               0.008977
                     34,                0.77424,                 1.0923,                 1.2553,                   1.11,                 0.5947,                0.55892,                0.60713,                0.45464,                0.59403,                0.56026,                0.60564,                0.42085,                0.81846,                 1.5313,                 1.2697,                 1.2289,               0.008944,               0.008944,               0.008944
                     35,                0.76051,                 1.0659,                 1.2178,                 1.0997,                0.53791,                0.56419,                0.58785,                0.43603,                0.50053,                0.51628,                0.50336,                0.30321,                0.83222,                  2.201,                 1.3278,                  1.257,               0.008911,               0.008911,               0.008911
                     36,                 0.7468,                 1.0844,                 1.2052,                  1.089,                0.67196,                0.56982,                0.64175,                0.47964,                0.42767,                0.37771,                0.32636,                0.18365,                0.81383,                 3.3983,                 1.1696,                 1.2128,               0.008878,               0.008878,               0.008878
                     37,                0.76471,                 1.0741,                 1.2162,                 1.1004,                0.65249,                0.54382,                 0.6177,                0.46206,                0.47164,                0.32382,                0.29887,                0.16493,                0.80716,                 3.9555,                 1.2288,                 1.2119,               0.008845,               0.008845,               0.008845
                     38,                0.72237,                 1.0233,                 1.1341,                 1.0753,                0.74298,                0.57222,                0.64459,                0.48704,                0.53963,                  0.345,                0.31477,                0.16848,                0.78065,                 4.1714,                 1.1631,                 1.1822,               0.008812,               0.008812,               0.008812
                     39,                0.74826,                 1.0417,                 1.1845,                 1.0911,                0.66079,                0.58277,                  0.623,                0.46504,                0.26086,                0.27567,                0.19149,                0.11012,                0.81396,                 4.6612,                 1.2343,                 1.2319,               0.008779,               0.008779,               0.008779
