                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.74877,                 1.2507,                  11.79,                 1.0929,                0.42483,                0.39408,                0.40959,                0.30267,                0.42567,                0.39363,                0.41082,                0.30362,                0.81265,                 1.0709,                 6.9274,                   1.15,               0.070063,              0.0033263,              0.0033263
                      2,                0.68093,                0.99355,                 6.3713,                 1.0109,                0.71028,                0.53102,                0.61415,                0.46354,                0.71189,                0.53346,                0.61815,                0.46243,                0.83052,                 1.0805,                 5.2517,                 1.1526,               0.040041,              0.0066377,              0.0066377
                      3,                0.73854,                 1.0705,                 5.8162,                 1.0358,                0.52978,                0.55364,                0.55686,                0.39677,                0.52905,                 0.5532,                0.55747,                0.40509,                 0.9586,                 1.2703,                  6.817,                 1.2385,              0.0099969,              0.0099271,              0.0099271
                      4,                0.81693,                 1.1748,                 5.7595,                 1.0777,                0.71455,                0.50439,                0.60617,                0.42106,                0.71604,                0.50627,                0.60737,                0.41973,                 1.0302,                 1.5621,                 5.9175,                  1.331,               0.009901,               0.009901,               0.009901
                      5,                0.84602,                  1.217,                 5.5728,                 1.1006,                0.72789,                0.57211,                0.65427,                0.46703,                0.72854,                0.57186,                0.65306,                0.47262,                0.94833,                 1.2592,                 5.2143,                 1.2611,               0.009901,               0.009901,               0.009901
                      6,                0.81819,                 1.1642,                 5.0151,                 1.0827,                   0.67,                0.62335,                0.67049,                0.48966,                 0.6725,                0.62373,                0.67154,                0.49424,                0.91398,                  1.183,                  4.805,                 1.2261,               0.009868,               0.009868,               0.009868
                      7,                0.82389,                 1.1665,                 4.8487,                 1.0801,                0.73235,                0.62445,                0.68563,                0.50871,                0.74047,                0.62784,                0.69162,                0.50524,                0.92819,                 1.2423,                 5.0016,                 1.2397,               0.009835,               0.009835,               0.009835
                      8,                0.80936,                  1.144,                 4.6288,                 1.0742,                0.70959,                0.64223,                0.68957,                0.50767,                0.71196,                0.64407,                0.69096,                0.50324,                0.92727,                 1.2818,                 4.7035,                 1.2458,               0.009802,               0.009802,               0.009802
                      9,                0.79333,                 1.1144,                 4.4724,                 1.0654,                0.73951,                0.66892,                0.73795,                0.54204,                0.74501,                0.67438,                0.74467,                0.54895,                0.89791,                 1.2057,                 4.3856,                 1.2217,               0.009769,               0.009769,               0.009769
                     10,                0.79866,                 1.1105,                 4.3186,                 1.0634,                0.75113,                0.66526,                 0.7422,                0.55683,                0.74682,                0.66616,                0.73788,                0.55734,                0.85211,                 1.0853,                 4.1622,                 1.1705,               0.009736,               0.009736,               0.009736
                     11,                 0.7781,                 1.0585,                 4.1811,                 1.0531,                0.73886,                0.71384,                0.77474,                0.58573,                0.73268,                0.71314,                0.77156,                0.59203,                 0.8171,                 1.0629,                 3.9087,                 1.1508,               0.009703,               0.009703,               0.009703
                     12,                0.77438,                 1.0668,                 4.1628,                 1.0558,                0.75815,                0.73063,                0.79362,                0.59234,                0.75919,                0.72952,                0.79234,                0.59961,                0.83123,                 1.0528,                 3.6653,                 1.1571,                0.00967,                0.00967,                0.00967
                     13,                0.75678,                 1.0556,                 3.9446,                  1.043,                0.79954,                0.71191,                0.80333,                0.61017,                0.80611,                0.71461,                0.80612,                0.61997,                0.82546,                 1.0487,                 3.5969,                 1.1602,               0.009637,               0.009637,               0.009637
                     14,                0.75527,                 1.0491,                  3.924,                 1.0486,                0.76204,                0.64148,                0.71164,                0.52536,                0.76331,                0.63994,                0.71206,                0.53166,                0.96817,                 1.2963,                 4.8927,                 1.2769,               0.009604,               0.009604,               0.009604
                     15,                0.75953,                 1.0497,                 3.8907,                 1.0478,                0.77209,                0.75361,                0.81421,                0.61655,                0.77705,                0.75329,                0.81256,                0.61589,                0.80638,                 1.0595,                  3.503,                 1.1501,               0.009571,               0.009571,               0.009571
                     16,                0.75015,                 1.0194,                 3.7857,                 1.0388,                0.73119,                0.76548,                0.80954,                0.62642,                0.73085,                0.76656,                0.81015,                0.62979,                 0.7935,                 1.0085,                 3.4827,                 1.1316,               0.009538,               0.009538,               0.009538
                     17,                0.74373,                 1.0041,                 3.6675,                 1.0428,                0.79242,                 0.7361,                0.79871,                0.61442,                 0.7935,                0.73804,                0.79928,                0.61932,                0.81465,                 1.0721,                 3.5985,                 1.1548,               0.009505,               0.009505,               0.009505
                     18,                0.73842,                  1.017,                 3.5979,                 1.0368,                0.81124,                0.72418,                0.80626,                0.61956,                0.80846,                0.72152,                0.80129,                0.62058,                0.79251,                 1.0126,                 3.4584,                 1.1501,               0.009472,               0.009472,               0.009472
                     19,                0.72402,                0.99022,                 3.5086,                 1.0298,                0.77517,                0.75136,                0.82046,                0.63249,                0.78451,                0.75267,                 0.8227,                0.63958,                 0.7832,                0.99347,                 3.4315,                 1.1298,               0.009439,               0.009439,               0.009439
                     20,                0.70613,                0.97868,                 3.4558,                 1.0137,                0.79141,                0.75083,                 0.8181,                0.62671,                0.79188,                0.75126,                0.81853,                0.62959,                0.78055,                 1.0114,                  3.377,                  1.116,               0.009406,               0.009406,               0.009406
