                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.033,                 1.5902,                 2.5584,                 1.0541,                0.39735,                 0.3566,                0.31337,                0.22473,                  0.362,                0.35232,                0.30561,                0.20552,                 1.0154,                 1.4712,                 2.0183,                 1.0195,               0.076853,                0.00992,                0.00992
                      1,                 1.1406,                 1.5984,                 1.9562,                 1.0486,                0.54523,                0.11664,                0.12444,                0.07736,                0.56917,                0.11772,                0.12726,                  0.074,                 2.0028,                 2.9225,                 3.6603,                 1.6015,               0.053421,               0.019821,               0.019821
                      2,                 1.3708,                 1.9351,                 2.3104,                 1.1518,                0.49392,                0.07684,                0.07058,                0.04071,                0.49762,                0.07282,                0.06723,                0.03892,                 2.4847,                 4.3426,                 4.9442,                  1.945,                0.02989,               0.029624,               0.029624
                      3,                 1.5009,                 2.0985,                 2.2855,                 1.2159,                0.38377,                0.16709,                  0.136,                0.08127,                0.38729,                0.16527,                0.13154,                0.07341,                 1.8602,                 3.5996,                 3.2842,                 1.5175,               0.029554,               0.029554,               0.029554
                      4,                 1.4596,                 2.0522,                 2.0549,                 1.2052,                0.48664,                0.35381,                0.31746,                0.18943,                0.48448,                0.35024,                0.31794,                0.18951,                 1.4746,                 2.0405,                 2.1355,                 1.2521,               0.029554,               0.029554,               0.029554
                      5,                 1.3366,                 1.8935,                 1.8187,                 1.1689,                0.45946,                0.19032,                 0.1867,                0.11081,                0.46738,                0.19418,                0.18826,                0.10952,                 1.8779,                  2.865,                 2.7902,                 1.5355,               0.029406,               0.029406,               0.029406
                      6,                 1.2897,                 1.7661,                 1.6702,                 1.1471,                0.52157,                0.42284,                0.41846,                0.25994,                0.51541,                0.41975,                0.40976,                0.24867,                 1.2717,                    1.6,                 1.9032,                 1.1437,               0.029257,               0.029257,               0.029257
                      7,                 1.2275,                 1.7055,                 1.5637,                 1.1206,                0.58862,                0.40489,                0.42532,                0.27726,                0.58929,                0.40779,                0.42379,                 0.2567,                 1.2921,                  1.781,                   1.78,                 1.1728,               0.029109,               0.029109,               0.029109
                      8,                  1.223,                 1.6344,                 1.5366,                 1.1157,                 0.5925,                0.47744,                 0.4987,                0.32754,                0.59509,                0.48122,                0.50005,                0.31703,                 1.1886,                  1.455,                 1.4938,                 1.1037,                0.02896,                0.02896,                0.02896
                      9,                 1.1603,                 1.5624,                 1.4216,                 1.0895,                0.63986,                  0.506,                  0.534,                0.35991,                0.63655,                0.50349,                0.52758,                0.34536,                 1.1323,                 1.4513,                 1.3509,                 1.0874,               0.028812,               0.028812,               0.028812
                     10,                 1.1314,                 1.5611,                 1.3871,                  1.093,                0.60003,                0.48353,                0.52822,                0.35633,                0.59512,                0.47693,                0.51729,                0.33346,                 1.1663,                 1.5222,                 1.4486,                 1.1253,               0.028663,               0.028663,               0.028663
                     11,                 1.1449,                  1.533,                 1.3545,                 1.0924,                0.63886,                0.48357,                0.54239,                0.36898,                0.61634,                0.48982,                0.54086,                0.35554,                 1.0884,                 1.3253,                 1.2438,                 1.0914,               0.028515,               0.028515,               0.028515
                     12,                 1.0967,                 1.4582,                  1.327,                 1.0712,                0.57817,                0.55569,                0.58246,                0.39253,                0.57229,                0.54679,                0.57529,                0.37512,                 1.0467,                  1.248,                  1.293,                 1.0744,               0.028366,               0.028366,               0.028366
                     13,                 1.0707,                 1.4116,                 1.2509,                 1.0615,                0.62993,                0.54562,                0.59249,                0.39692,                0.61748,                0.54851,                0.57966,                0.36698,                 1.0587,                 1.2823,                 1.2928,                  1.067,               0.028218,               0.028218,               0.028218
                     14,                 1.0633,                  1.404,                 1.2237,                 1.0519,                0.68279,                0.54518,                0.59753,                0.42059,                0.68261,                0.54375,                0.58948,                0.39013,                 1.0072,                 1.2429,                 1.2179,                 1.0474,                0.02807,                0.02807,                0.02807
                     15,                 1.0437,                 1.4233,                 1.2269,                 1.0574,                 0.6313,                0.55205,                0.58487,                 0.3996,                0.62943,                0.54648,                0.57395,                0.37359,                 1.0496,                 1.2301,                 1.2397,                 1.0608,               0.027921,               0.027921,               0.027921
                     16,                 1.0196,                 1.3687,                 1.1837,                 1.0466,                0.65409,                0.58561,                0.62876,                0.44358,                0.65029,                0.57231,                0.62108,                0.40707,                0.98854,                  1.225,                 1.0933,                 1.0378,               0.027773,               0.027773,               0.027773
                     17,                 1.0296,                 1.3777,                 1.1583,                 1.0551,                0.57654,                0.62791,                0.64257,                0.45086,                0.57715,                0.62847,                0.64375,                0.42909,                0.96648,                 1.1639,                 1.0938,                 1.0352,               0.027624,               0.027624,               0.027624
                     18,                  1.018,                 1.3474,                 1.1783,                 1.0399,                0.67819,                0.57194,                0.61484,                0.43831,                0.67534,                0.57166,                0.60949,                0.40366,                0.98776,                 1.1699,                 1.1785,                 1.0456,               0.027475,               0.027475,               0.027475
                     19,                 1.0016,                 1.3293,                  1.108,                 1.0339,                0.67037,                 0.6135,                0.65666,                0.47243,                0.66291,                0.60401,                0.64163,                0.44428,                 0.9565,                 1.1445,                 1.0205,                 1.0304,               0.027327,               0.027327,               0.027327
