                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87043,                 1.5939,                 4.7847,                 1.1908,                0.11659,                 0.1394,                0.06696,                0.05002,                0.11605,                0.14014,                 0.0676,                0.04805,                0.98925,                  1.463,                 3.8847,                  1.349,               0.066903,             0.00016632,             0.00016632
                      2,                0.70814,                 1.1139,                 3.1158,                 1.0771,                  0.263,                0.31383,                0.21117,                0.16343,                0.26229,                0.31544,                0.21261,                0.15739,                0.82332,                 1.1057,                 2.6174,                 1.2054,               0.033735,             0.00033216,             0.00033216
                      3,                 0.6331,                0.95249,                 2.3638,                  1.012,                0.33241,                0.43449,                0.36101,                0.28098,                0.33314,                0.43565,                0.36211,                0.27659,                0.73532,                0.98323,                 1.9441,                 1.1123,             0.00056706,             0.00049718,             0.00049718
                      4,                0.60362,                0.88208,                 1.9043,                0.98494,                0.47665,                0.49122,                0.48925,                0.38762,                0.47659,                0.49367,                0.48901,                0.37864,                0.70596,                0.93446,                 1.5351,                 1.0841,             0.00049629,             0.00049629,             0.00049629
                      5,                 0.5775,                0.85806,                 1.5705,                0.96299,                0.59092,                0.56761,                0.59916,                0.47821,                0.60037,                0.56066,                0.60156,                0.46869,                0.69061,                0.90487,                 1.2657,                  1.066,             0.00049629,             0.00049629,             0.00049629
                      6,                0.56302,                0.80962,                 1.3633,                0.95715,                0.65103,                 0.6177,                0.64675,                0.51442,                0.65124,                0.61791,                0.64774,                0.50918,                0.68506,                0.88407,                 1.1372,                 1.0582,             0.00049505,             0.00049505,             0.00049505
                      7,                 0.5552,                0.80617,                 1.2319,                0.94583,                0.72178,                0.60264,                0.69698,                0.55228,                0.71179,                0.61505,                0.69857,                 0.5471,                0.68387,                0.89433,                 1.0678,                  1.063,             0.00049381,             0.00049381,             0.00049381
                      8,                0.55116,                0.78944,                 1.1343,                0.94573,                0.73128,                0.67135,                0.74104,                0.60284,                0.72299,                0.68115,                0.74358,                0.59137,                0.64832,                0.85338,                0.95467,                 1.0242,             0.00049257,             0.00049257,             0.00049257
                      9,                0.54258,                0.76476,                 1.0653,                0.93726,                 0.7163,                0.69861,                0.76228,                0.61496,                0.71867,                0.69874,                0.76225,                0.60265,                 0.6549,                0.85728,                0.91482,                   1.03,             0.00049134,             0.00049134,             0.00049134
                     10,                0.53169,                  0.762,                 1.0001,                0.93179,                0.75569,                 0.7028,                 0.7798,                0.63442,                0.75679,                0.70443,                0.78006,                0.62109,                0.64534,                0.84017,                 0.8751,                  1.021,              0.0004901,              0.0004901,              0.0004901
                     11,                0.52626,                  0.765,                 0.9722,                0.92509,                0.76082,                 0.7189,                0.78811,                 0.6465,                 0.7616,                0.71963,                0.78838,                0.63183,                 0.6364,                0.84039,                0.82325,                 1.0205,             0.00048886,             0.00048886,             0.00048886
                     12,                0.51104,                0.72717,                0.90648,                0.91859,                0.78001,                0.68789,                0.78229,                0.63463,                 0.7882,                0.68659,                0.78194,                0.62551,                0.66598,                0.87233,                 0.8547,                 1.0365,             0.00048762,             0.00048762,             0.00048762
                     13,                0.51037,                0.72552,                0.87853,                0.91792,                0.77112,                0.74324,                 0.8098,                0.66259,                0.76995,                0.74247,                 0.8078,                0.65018,                0.62882,                0.82186,                0.79602,                 1.0086,             0.00048639,             0.00048639,             0.00048639
                     14,                0.51495,                0.73808,                0.84551,                0.92081,                0.76803,                0.72974,                0.79466,                0.64446,                0.76765,                0.72907,                0.79284,                0.63147,                0.66384,                0.87181,                0.84364,                 1.0361,             0.00048515,             0.00048515,             0.00048515
                     15,                0.50446,                0.72437,                0.81921,                 0.9182,                 0.7832,                0.75579,                 0.8129,                0.66566,                 0.7858,                0.75534,                 0.8126,                0.65283,                0.63471,                0.83065,                0.79012,                 1.0038,             0.00048391,             0.00048391,             0.00048391
                     16,                0.49939,                 0.7155,                 0.7995,                0.91219,                0.80906,                0.76337,                0.82495,                0.67718,                0.80912,                0.76222,                0.82315,                0.66431,                0.63494,                0.81519,                0.74901,                 1.0124,             0.00048267,             0.00048267,             0.00048267
                     17,                0.50447,                0.70969,                0.78055,                0.91073,                0.80379,                0.75799,                0.83388,                0.68251,                0.80467,                0.75508,                0.83038,                0.66843,                0.61928,                0.82344,                 0.7409,                0.99683,             0.00048144,             0.00048144,             0.00048144
                     18,                0.50391,                0.72095,                0.76643,                0.90954,                0.78296,                0.75362,                 0.8152,                  0.667,                0.78579,                0.75028,                0.81451,                0.65692,                0.63729,                0.83451,                0.78561,                  1.002,              0.0004802,              0.0004802,              0.0004802
                     19,                0.49568,                0.70256,                0.75078,                0.91032,                0.80176,                0.75848,                0.81529,                0.66691,                 0.8032,                0.76029,                0.81544,                0.65768,                0.64822,                0.82966,                0.76487,                 1.0173,             0.00047896,             0.00047896,             0.00047896
                     20,                0.49716,                0.71372,                0.74746,                0.91163,                0.80924,                0.74513,                0.82528,                0.67208,                0.82049,                0.73646,                0.82291,                0.65967,                0.63291,                0.83722,                0.75344,                 1.0102,             0.00047772,             0.00047772,             0.00047772
                     21,                0.48728,                0.68479,                0.71188,                0.90522,                0.81219,                 0.7673,                0.83745,                0.69043,                0.80996,                0.76807,                0.83548,                0.67563,                0.61242,                 0.8071,                0.72434,                0.98745,             0.00047649,             0.00047649,             0.00047649
                     22,                0.49004,                0.69265,                0.71895,                0.90271,                0.82651,                0.75795,                0.84024,                  0.697,                0.82996,                0.75799,                0.83975,                0.68256,                0.61892,                0.82818,                0.71318,                0.99923,             0.00047525,             0.00047525,             0.00047525
                     23,                0.48487,                0.68406,                  0.682,                0.90147,                0.81912,                0.76682,                0.83736,                 0.6931,                 0.8178,                0.76576,                0.83638,                0.67799,                0.61804,                0.82195,                0.71071,                0.99332,             0.00047401,             0.00047401,             0.00047401
                     24,                0.48189,                0.68762,                0.68346,                0.89989,                0.80994,                0.77737,                0.84777,                  0.704,                0.80027,                 0.7844,                0.84385,                0.68396,                0.60613,                0.82524,                0.69348,                0.98647,             0.00047277,             0.00047277,             0.00047277
                     25,                0.48488,                0.68467,                0.67568,                0.90078,                0.82993,                0.78774,                0.85252,                0.70802,                0.82916,                0.78703,                0.84994,                0.69096,                0.61654,                0.82355,                0.68301,                0.99437,             0.00047154,             0.00047154,             0.00047154
                     26,                0.47595,                0.67594,                0.65861,                0.89653,                0.80246,                0.79629,                 0.8521,                0.69926,                0.80236,                0.79603,                 0.8502,                0.68316,                0.61986,                0.81399,                0.70656,                0.99891,              0.0004703,              0.0004703,              0.0004703
                     27,                0.46686,                0.66678,                 0.6524,                0.89063,                 0.8332,                 0.7635,                0.84004,                0.70044,                0.83327,                0.76343,                 0.8388,                0.68285,                0.61379,                 0.8257,                0.70712,                0.99522,             0.00046906,             0.00046906,             0.00046906
                     28,                0.46526,                0.66831,                0.64062,                0.89056,                0.81463,                0.79829,                0.84299,                0.70327,                0.81508,                0.79837,                0.84142,                0.68369,                0.61217,                0.81223,                0.70302,                0.99149,             0.00046783,             0.00046783,             0.00046783
