                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89981,                 1.4866,                 3.5579,                  1.171,                0.48191,                0.41649,                0.41714,                0.32139,                0.47954,                0.41767,                0.41762,                0.32315,                0.76658,                 1.0256,                 1.9854,                 1.1443,              0.0033283,              0.0033283,              0.0033283
                      2,                0.82467,                 1.1916,                  1.897,                 1.0852,                0.57553,                0.48283,                0.52258,                0.38863,                0.57505,                0.48261,                0.52353,                0.39824,                0.83628,                 1.0848,                 1.6142,                 1.1739,              0.0066397,              0.0066397,              0.0066397
                      3,                0.89335,                  1.295,                 1.6827,                 1.1271,                0.68537,                0.46336,                0.53699,                0.38804,                0.67906,                0.46785,                 0.5409,                0.39785,                0.93259,                 1.1905,                 1.6136,                 1.2648,               0.009929,               0.009929,               0.009929
                      4,                0.95985,                  1.386,                 1.6889,                 1.1609,                0.66471,                0.44189,                0.50873,                0.35718,                0.66336,                0.44339,                0.50924,                0.36972,                0.97381,                  1.264,                 1.6292,                 1.3006,               0.009901,               0.009901,               0.009901
                      5,                0.95224,                 1.3319,                 1.5521,                 1.1621,                0.61529,                0.50112,                0.57485,                 0.3981,                0.61765,                 0.5025,                0.57637,                0.41665,                0.98378,                 1.3011,                 1.4712,                 1.3077,               0.009901,               0.009901,               0.009901
                      6,                 0.9455,                 1.3395,                 1.5084,                  1.159,                0.66512,                0.56708,                0.61687,                0.44896,                 0.6655,                0.56888,                0.62254,                0.45444,                0.91172,                 1.1992,                 1.3532,                 1.2466,               0.009868,               0.009868,               0.009868
                      7,                0.92693,                 1.3075,                 1.3856,                 1.1405,                0.64823,                0.62496,                0.65586,                0.47437,                0.65364,                0.63053,                0.65846,                 0.4895,                0.89916,                 1.1509,                 1.2734,                  1.235,               0.009835,               0.009835,               0.009835
                      8,                 0.8988,                 1.2444,                 1.3036,                 1.1244,                0.67314,                0.56234,                0.63438,                0.45759,                0.67254,                0.56262,                0.63526,                0.47176,                0.91126,                 1.1728,                 1.3479,                 1.2611,               0.009802,               0.009802,               0.009802
                      9,                0.88757,                 1.2239,                 1.2612,                 1.1178,                  0.694,                  0.636,                0.69245,                0.50638,                0.70003,                0.64372,                0.69975,                0.52681,                0.85897,                  1.081,                 1.1445,                 1.2129,               0.009769,               0.009769,               0.009769
                     10,                 0.8746,                 1.1999,                 1.2286,                 1.1124,                0.67725,                0.50872,                0.55806,                0.39162,                0.67696,                0.50717,                0.55564,                0.39225,                 1.1324,                 1.8544,                 1.8834,                 1.4474,               0.009736,               0.009736,               0.009736
                     11,                0.84959,                 1.1719,                 1.1662,                 1.0965,                0.71822,                0.65043,                0.72195,                0.54027,                0.72188,                0.65059,                0.72138,                 0.5583,                0.80171,                 1.0144,                 1.1152,                 1.1517,               0.009703,               0.009703,               0.009703
                     12,                0.83512,                 1.1587,                 1.1373,                 1.0877,                0.76971,                0.66811,                0.74719,                0.55476,                0.77499,                0.66751,                0.74946,                0.56623,                0.83872,                  1.017,                 1.0227,                 1.1846,                0.00967,                0.00967,                0.00967
