                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91192,                  1.474,                 2.8588,                 1.0601,                0.43256,                0.41058,                0.39049,                0.29497,                 0.4328,                 0.4083,                0.38951,                0.28556,                0.79706,                 1.0787,                 1.8594,                 1.0168,              0.0033283,              0.0033283,              0.0033283
                      2,                0.87063,                 1.2209,                 1.7282,                 1.0111,                0.58525,                0.49359,                0.54278,                 0.4062,                0.57264,                0.50461,                0.54144,                0.38554,                0.85468,                 1.1057,                 1.5267,                 1.0467,              0.0066397,              0.0066397,              0.0066397
                      3,                0.94816,                 1.3243,                 1.6104,                  1.042,                0.58004,                0.48693,                0.51438,                0.36029,                0.58462,                 0.4811,                0.51207,                0.35558,                  1.047,                 1.5116,                 1.5569,                  1.192,               0.009929,               0.009929,               0.009929
                      4,                 1.0262,                 1.4187,                 1.5891,                 1.0806,                0.57248,                0.47176,                0.51546,                0.36407,                0.57478,                0.46672,                0.51508,                0.34946,                 1.0442,                  1.476,                 1.5224,                 1.1826,               0.009901,               0.009901,               0.009901
                      5,                 1.0429,                 1.4452,                 1.5935,                 1.0926,                0.56153,                 0.4938,                0.52201,                0.36877,                0.56419,                0.48268,                0.51912,                0.35138,                0.96762,                 1.3216,                 1.5337,                 1.0977,               0.009901,               0.009901,               0.009901
                      6,                 1.0265,                 1.4146,                 1.4638,                 1.0781,                 0.6148,                0.56262,                 0.5968,                 0.4238,                0.60315,                0.56743,                0.59371,                0.41343,                0.93206,                 1.2166,                 1.3063,                  1.084,               0.009868,               0.009868,               0.009868
                      7,                 1.0269,                 1.3823,                 1.4108,                 1.0757,                0.66603,                0.53926,                0.59735,                0.42709,                0.66854,                0.53819,                0.59307,                0.40871,                0.93428,                 1.2545,                 1.2872,                 1.0791,               0.009835,               0.009835,               0.009835
                      8,                0.99459,                 1.3289,                 1.3363,                 1.0622,                0.66965,                0.56819,                0.62791,                 0.4552,                0.67093,                0.56964,                0.62897,                0.44792,                0.90232,                 1.1563,                 1.2448,                  1.059,               0.009802,               0.009802,               0.009802
                      9,                0.97666,                 1.3212,                 1.2865,                 1.0601,                0.68704,                0.65366,                0.67729,                0.49725,                0.68834,                0.65165,                0.67359,                0.48514,                0.89575,                   1.12,                 1.1719,                 1.0496,               0.009769,               0.009769,               0.009769
                     10,                0.95855,                 1.2822,                 1.2544,                  1.055,                 0.7138,                0.61963,                0.68959,                0.50544,                0.70975,                0.61319,                0.68252,                0.49061,                0.88201,                  1.145,                 1.1348,                 1.0648,               0.009736,               0.009736,               0.009736
                     11,                0.95789,                 1.2739,                 1.1815,                 1.0458,                0.73532,                0.62692,                0.71121,                0.52809,                0.73092,                0.62626,                0.70684,                 0.5111,                0.84756,                 1.0776,                 1.0713,                   1.03,               0.009703,               0.009703,               0.009703
                     12,                0.93588,                 1.2507,                 1.1581,                 1.0333,                0.70438,                0.61345,                0.67492,                0.49992,                 0.7063,                0.61668,                0.67591,                0.48304,                 0.8807,                 1.1847,                 1.1567,                 1.0588,                0.00967,                0.00967,                0.00967
                     13,                0.92224,                 1.2211,                 1.1282,                 1.0349,                0.73451,                 0.6567,                0.71898,                0.54009,                0.73523,                0.65633,                  0.717,                0.52268,                0.83338,                 1.0547,                   1.03,                 1.0226,               0.009637,               0.009637,               0.009637
                     14,                0.90458,                 1.2066,                  1.115,                 1.0277,                0.76577,                0.66098,                0.75327,                0.56044,                 0.7648,                0.65862,                0.74852,                0.54607,                 0.8521,                 1.0496,                0.98994,                  1.047,               0.009604,               0.009604,               0.009604
                     15,                0.90401,                 1.2005,                  1.085,                 1.0296,                0.74402,                0.64619,                0.72755,                0.54212,                0.73946,                0.64517,                0.72435,                0.52046,                0.82233,                  1.069,                 1.0102,                  1.029,               0.009571,               0.009571,               0.009571
                     16,                0.89392,                 1.1946,                 1.0798,                 1.0171,                0.72406,                0.68516,                0.74409,                0.55757,                0.71933,                0.68218,                0.74012,                0.53474,                0.81592,                 1.0272,                0.97802,                 1.0221,               0.009538,               0.009538,               0.009538
                     17,                0.87857,                 1.1674,                 1.0468,                 1.0152,                0.72719,                0.63315,                  0.713,                0.53427,                0.73702,                0.63337,                0.71559,                0.52606,                0.82216,                 1.0296,                0.99235,                 1.0292,               0.009505,               0.009505,               0.009505
                     18,                0.87207,                 1.1531,                 1.0294,                 1.0129,                0.75056,                0.70033,                0.77018,                0.58856,                0.81567,                0.64971,                0.76666,                0.56157,                  0.814,                 1.0115,                0.92862,                  1.025,               0.009472,               0.009472,               0.009472
                     19,                 0.8627,                 1.1409,                 1.0206,                  1.007,                0.76044,                0.67945,                0.76588,                0.57819,                0.76087,                0.68027,                0.76215,                0.55407,                 0.7907,                 1.0005,                0.91795,                  1.021,               0.009439,               0.009439,               0.009439
                     20,                0.86277,                 1.1381,                0.97844,                  1.006,                0.77382,                0.69087,                0.77628,                0.59734,                0.77489,                 0.6909,                0.77543,                0.56547,                0.79427,                 1.0407,                0.89987,                 1.0087,               0.009406,               0.009406,               0.009406
                     21,                0.85319,                 1.1263,                0.97018,                 1.0041,                0.79448,                0.69163,                  0.782,                0.59526,                0.79658,                0.68693,                0.77494,                0.57006,                0.78672,                 0.9997,                0.87689,                 1.0156,               0.009373,               0.009373,               0.009373
                     22,                0.83992,                  1.104,                0.94747,                0.99764,                0.75499,                0.69136,                0.76314,                0.57263,                0.75308,                0.68963,                0.76232,                0.55637,                0.80314,                 1.0059,                0.89988,                 1.0153,                0.00934,                0.00934,                0.00934
                     23,                0.83957,                 1.1002,                0.92994,                0.99897,                 0.7756,                0.72631,                0.78752,                0.60041,                0.77664,                0.72978,                0.78971,                0.57717,                0.79365,                0.99088,                0.86802,                 1.0221,               0.009307,               0.009307,               0.009307
                     24,                0.84295,                 1.0914,                  0.934,                 1.0007,                0.75607,                0.72179,                0.79064,                0.60149,                 0.7486,                0.72195,                 0.7839,                0.57621,                0.78662,                0.96542,                0.86295,                 1.0179,               0.009274,               0.009274,               0.009274
