                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.82828,                 1.4838,                 4.4268,                 1.1633,                0.12437,                0.20641,                0.12759,                0.09558,                0.12371,                0.20562,                0.12846,                0.09347,                0.88854,                  1.249,                 3.0863,                 1.2766,               0.067069,             0.00033263,             0.00033263
                      2,                0.66474,                 1.0203,                 2.6279,                 1.0287,                0.41468,                0.37652,                0.34481,                0.27082,                0.42216,                0.37851,                0.34747,                0.26771,                0.75325,                0.98543,                 2.0207,                 1.1346,               0.034068,             0.00066432,             0.00066432
                      3,                 0.6131,                0.92064,                 1.9754,                0.98306,                0.53748,                 0.4684,                0.47541,                0.37077,                0.53813,                0.46819,                0.47622,                0.37256,                0.78733,                 1.0628,                 1.7067,                 1.1842,              0.0010642,             0.00099435,             0.00099435
                      4,                 0.5947,                0.85111,                 1.5682,                 0.9706,                0.63738,                0.57155,                0.63192,                0.50726,                0.63788,                0.57506,                 0.6353,                0.50419,                0.70278,                0.87026,                 1.2068,                  1.091,             0.00099258,             0.00099258,             0.00099258
                      5,                 0.5782,                0.84163,                 1.3226,                0.96232,                0.69431,                0.66311,                0.71087,                0.57271,                0.69593,                0.66326,                0.71348,                0.56217,                0.65046,                0.82539,                 1.0469,                 1.0381,             0.00099258,             0.00099258,             0.00099258
                      6,                0.56042,                0.80036,                  1.142,                0.94878,                0.76898,                0.68894,                0.78179,                0.63879,                0.77203,                0.69027,                0.78312,                0.62695,                0.64082,                0.81924,                0.90406,                 1.0395,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54996,                0.78961,                 1.0339,                0.94107,                0.74302,                0.70981,                0.77571,                0.62644,                0.74271,                0.71331,                0.77634,                 0.6197,                0.66925,                0.86048,                0.91494,                 1.0618,             0.00098763,             0.00098763,             0.00098763
                      8,                0.54835,                0.78466,                0.96055,                0.93986,                0.76617,                0.72248,                0.78657,                0.63705,                0.76966,                0.72331,                0.78898,                 0.6308,                0.66197,                0.86183,                0.88894,                 1.0604,             0.00098515,             0.00098515,             0.00098515
                      9,                 0.5339,                 0.7573,                0.89618,                0.93209,                 0.7652,                0.74157,                0.79809,                0.65757,                0.76134,                0.74627,                0.79825,                0.64878,                 0.6452,                0.85339,                0.86328,                 1.0468,             0.00098268,             0.00098268,             0.00098268
                     10,                0.53822,                0.75847,                0.86879,                0.92954,                  0.781,                0.74916,                0.81425,                0.67397,                 0.7813,                0.74939,                0.81492,                0.66712,                0.62662,                0.79996,                0.80039,                 1.0254,              0.0009802,              0.0009802,              0.0009802
                     11,                0.52877,                0.73678,                0.82759,                0.92403,                0.79939,                0.75366,                0.83281,                0.69298,                0.78712,                0.76387,                0.83252,                0.68026,                0.61688,                0.79061,                0.77191,                 1.0174,             0.00097773,             0.00097773,             0.00097773
                     12,                0.52031,                0.73015,                0.81521,                0.92089,                0.80357,                 0.7671,                  0.836,                0.69358,                 0.8039,                0.76741,                 0.8365,                0.68224,                0.62363,                0.80566,                0.77624,                 1.0329,             0.00097525,             0.00097525,             0.00097525
                     13,                0.51658,                0.72917,                0.77268,                0.91673,                0.79542,                0.80124,                0.84889,                0.71251,                0.79461,                0.80168,                0.85005,                0.69827,                0.60629,                 0.7786,                0.72127,                 1.0047,             0.00097278,             0.00097278,             0.00097278
                     14,                0.50611,                0.71024,                0.75261,                0.91845,                0.80104,                0.78747,                0.84649,                0.70143,                0.83799,                 0.7588,                 0.8476,                0.69255,                0.62152,                0.81808,                 0.7334,                 1.0239,              0.0009703,              0.0009703,              0.0009703
                     15,                0.51026,                0.71292,                0.74748,                0.91306,                0.84601,                0.77686,                0.86082,                0.71791,                0.84414,                0.77797,                0.86099,                0.70207,                0.59905,                0.78942,                0.69745,                0.99844,             0.00096783,             0.00096783,             0.00096783
                     16,                0.50549,                0.70112,                0.71514,                0.90652,                0.85493,                0.77839,                0.87417,                0.73122,                0.85225,                0.77995,                0.87429,                0.72189,                0.59448,                0.78214,                0.67732,                 1.0062,             0.00096535,             0.00096535,             0.00096535
                     17,                0.50408,                0.69539,                0.69334,                0.90933,                0.81094,                0.79652,                0.85414,                 0.7131,                0.81281,                0.79872,                0.85586,                0.70472,                0.60192,                0.77916,                0.71266,                 1.0058,             0.00096288,             0.00096288,             0.00096288
                     18,                0.49618,                0.69607,                0.66811,                0.90601,                0.85415,                0.77413,                0.86013,                0.72301,                0.85384,                0.77471,                0.86065,                0.70874,                0.60527,                0.77585,                0.70406,                 1.0061,              0.0009604,              0.0009604,              0.0009604
                     19,                0.49288,                 0.6786,                0.66531,                0.90337,                0.82347,                0.80851,                0.87947,                0.73405,                0.82421,                 0.8086,                0.87978,                0.71899,                0.60415,                0.78553,                0.68678,                 1.0039,             0.00095793,             0.00095793,             0.00095793
                     20,                0.48035,                0.68307,                0.64935,                0.89659,                0.84409,                0.79437,                0.87049,                0.72758,                0.84427,                0.79464,                0.87021,                0.71115,                 0.6199,                0.77909,                0.67887,                 1.0133,             0.00095545,             0.00095545,             0.00095545
                     21,                 0.4914,                0.67543,                0.63651,                0.90048,                 0.8192,                0.79665,                0.86278,                0.71815,                0.81971,                0.79642,                0.86257,                0.70966,                0.60979,                0.78281,                0.68227,                 1.0076,             0.00095298,             0.00095298,             0.00095298
                     22,                0.48481,                0.66805,                0.62942,                  0.898,                0.82792,                0.79017,                  0.864,                0.71966,                0.83002,                0.79248,                0.86567,                0.71196,                0.60618,                0.79954,                0.69603,                 1.0193,              0.0009505,              0.0009505,              0.0009505
                     23,                0.47676,                0.66389,                0.62262,                0.89759,                0.82815,                  0.805,                0.86676,                0.72917,                0.83083,                0.80787,                0.86792,                0.71762,                0.59142,                0.78085,                0.66815,                 1.0072,             0.00094803,             0.00094803,             0.00094803
                     24,                0.47718,                0.66045,                0.60334,                0.89413,                0.82317,                0.82497,                0.87379,                0.73415,                0.82695,                0.82845,                0.87479,                0.72288,                0.59191,                0.77283,                0.66374,                 1.0122,             0.00094555,             0.00094555,             0.00094555
                     25,                0.47665,                 0.6577,                0.60387,                  0.895,                0.82951,                0.81701,                0.87288,                0.73562,                0.82388,                0.82442,                0.87342,                0.72552,                0.59406,                 0.7796,                0.65588,                 1.0163,             0.00094308,             0.00094308,             0.00094308
                     26,                0.46996,                0.65654,                0.58098,                0.89515,                0.82754,                0.82089,                0.87335,                 0.7399,                0.82862,                0.81965,                0.87451,                0.72653,                0.59335,                0.77329,                0.65489,                 1.0029,              0.0009406,              0.0009406,              0.0009406
                     27,                 0.4768,                 0.6624,                0.58615,                0.89589,                0.84773,                0.81276,                0.87853,                0.74148,                0.85175,                 0.8164,                0.87981,                0.72796,                0.58965,                0.77289,                 0.6504,                  1.006,             0.00093813,             0.00093813,             0.00093813
                     28,                0.46188,                0.63951,                0.55137,                0.88293,                 0.8379,                0.80177,                0.87259,                0.73621,                0.83709,                0.80172,                0.87301,                0.72485,                0.59604,                0.77418,                0.66915,                  1.006,             0.00093565,             0.00093565,             0.00093565
                     29,                0.47215,                0.64482,                0.57423,                0.89178,                0.84017,                0.80773,                0.86933,                0.73428,                 0.8427,                0.81014,                0.87089,                 0.7245,                0.59897,                0.78051,                0.66947,                 1.0115,             0.00093317,             0.00093317,             0.00093317
                     30,                0.46089,                0.64216,                0.54727,                0.88633,                0.83011,                0.82722,                0.87814,                0.73521,                 0.8354,                0.82525,                0.87799,                0.72533,                0.60186,                0.77471,                0.63859,                 1.0212,              0.0009307,              0.0009307,              0.0009307
                     31,                0.46553,                0.63744,                0.54851,                0.88471,                0.83198,                0.80419,                0.87149,                0.73606,                0.83135,                 0.8036,                 0.8694,                0.72673,                0.60827,                0.78276,                0.66811,                 1.0217,             0.00092822,             0.00092822,             0.00092822
                     32,                0.45894,                0.64353,                0.54144,                0.88531,                 0.8216,                0.82489,                0.87129,                0.73566,                0.82359,                0.82602,                0.87116,                 0.7234,                0.60291,                0.77585,                0.67366,                 1.0171,             0.00092575,             0.00092575,             0.00092575
                     33,                0.45983,                0.64293,                0.54627,                0.88437,                0.82086,                 0.8299,                0.87652,                0.73703,                0.82129,                0.82973,                 0.8755,                 0.7289,                0.59841,                0.77308,                0.66771,                 1.0165,             0.00092327,             0.00092327,             0.00092327
                     34,                0.45946,                0.63881,                0.53305,                 0.8865,                0.84799,                 0.7987,                0.86471,                0.73471,                0.84802,                0.79879,                 0.8644,                0.71635,                0.58571,                0.76182,                0.68444,                 1.0029,              0.0009208,              0.0009208,              0.0009208
                     35,                0.45784,                0.63885,                0.52957,                0.88344,                0.82624,                0.81821,                0.87072,                0.74099,                0.82894,                0.82033,                0.87149,                0.72259,                0.59827,                0.79268,                0.66856,                 1.0081,             0.00091833,             0.00091833,             0.00091833
                     36,                0.45047,                 0.6331,                0.52183,                0.88254,                0.82921,                0.81181,                0.86624,                0.73698,                0.83092,                0.81439,                0.86805,                0.72361,                0.60315,                0.77473,                0.66129,                 1.0249,             0.00091585,             0.00091585,             0.00091585
                     37,                0.44589,                0.62251,                 0.5169,                0.87659,                0.85501,                0.79318,                0.86555,                0.73399,                0.85709,                 0.7953,                0.86712,                0.72348,                0.59341,                0.77669,                0.66323,                 1.0088,             0.00091337,             0.00091337,             0.00091337
                     38,                0.44981,                0.63046,                0.51093,                0.87457,                0.83461,                0.82131,                0.87366,                0.74476,                 0.8372,                 0.8231,                 0.8758,                0.73191,                0.59286,                 0.7731,                0.64977,                 0.9963,              0.0009109,              0.0009109,              0.0009109
                     39,                0.44253,                0.62021,                0.51182,                0.87447,                0.83246,                0.80836,                0.87395,                0.73816,                0.83431,                0.81061,                0.87452,                0.72987,                0.59779,                0.78894,                 0.6427,                 1.0083,             0.00090842,             0.00090842,             0.00090842
                     40,                0.44497,                0.61553,                0.51066,                 0.8753,                0.83259,                0.81576,                0.87283,                0.73349,                0.83451,                0.81736,                0.87211,                0.72664,                0.60233,                 0.7869,                0.63887,                 1.0121,             0.00090595,             0.00090595,             0.00090595
                     41,                0.43696,                0.60903,                0.48602,                0.87229,                0.83792,                0.82782,                0.87706,                0.74617,                 0.8409,                0.82357,                0.87689,                0.73257,                0.58991,                0.79402,                0.63873,                 1.0078,             0.00090347,             0.00090347,             0.00090347
                     42,                0.43761,                0.60401,                0.48653,                0.87125,                0.83885,                0.81752,                0.86442,                0.72914,                0.83857,                0.81688,                0.86558,                0.72124,                0.59498,                0.79756,                0.66158,                 1.0155,               0.000901,               0.000901,               0.000901
                     43,                0.44049,                 0.6018,                 0.4834,                0.87551,                0.85442,                0.82224,                0.87944,                0.74643,                0.85433,                0.82158,                0.87901,                 0.7336,                0.59005,                0.79393,                 0.6488,                 1.0017,             0.00089853,             0.00089853,             0.00089853
                     44,                0.43924,                0.60913,                0.48302,                 0.8721,                0.87596,                0.79108,                0.88247,                0.74813,                0.87577,                0.79283,                0.88204,                0.73814,                0.59263,                0.77114,                0.63313,                 1.0052,             0.00089605,             0.00089605,             0.00089605
                     45,                0.43666,                0.61073,                0.48631,                0.87001,                   0.85,                0.80887,                0.86885,                0.72946,                0.85401,                0.81103,                0.87068,                0.72442,                0.60456,                0.79658,                0.66204,                  1.022,             0.00089358,             0.00089358,             0.00089358
                     46,                0.42713,                0.59457,                0.47891,                0.86508,                0.83441,                0.81765,                0.86824,                0.73297,                0.83681,                0.81879,                0.86964,                0.72728,                0.59698,                0.79048,                0.66539,                 1.0188,              0.0008911,              0.0008911,              0.0008911
                     47,                0.43377,                 0.6008,                0.47234,                0.86743,                 0.8319,                0.83276,                0.87575,                 0.7408,                0.83416,                0.83486,                0.87792,                0.73547,                0.59338,                0.77498,                0.66074,                 1.0147,             0.00088862,             0.00088862,             0.00088862
                     48,                0.43418,                0.60901,                0.47907,                0.86878,                0.84989,                0.82027,                0.87613,                 0.7421,                0.84907,                0.81993,                0.87531,                  0.734,                 0.5895,                0.77373,                0.64939,                 1.0079,             0.00088615,             0.00088615,             0.00088615
                     49,                0.43038,                0.59728,                0.48174,                0.87085,                0.86227,                0.79289,                0.87148,                0.73616,                 0.8638,                 0.7946,                0.87141,                 0.7262,                0.59876,                0.78879,                0.64824,                 1.0226,             0.00088368,             0.00088368,             0.00088368
                     50,                0.42511,                 0.6041,                0.46368,                0.86281,                0.84184,                0.81865,                 0.8783,                 0.7424,                0.84377,                0.82128,                0.87927,                0.72808,                0.59718,                 0.7813,                0.64463,                 1.0182,              0.0008812,              0.0008812,              0.0008812
                     51,                0.42435,                0.59418,                0.46271,                 0.8685,                 0.8589,                  0.816,                0.88035,                0.74646,                0.86186,                0.81758,                0.88291,                0.73802,                0.59205,                0.78041,                0.63494,                 1.0115,             0.00087873,             0.00087873,             0.00087873
                     52,                0.42444,                 0.5945,                0.46803,                 0.8663,                0.83315,                0.81587,                0.87459,                0.74385,                 0.8358,                0.81819,                0.87786,                0.73098,                0.59364,                 0.7817,                0.66238,                 1.0065,             0.00087625,             0.00087625,             0.00087625
                     53,                0.42233,                0.58353,                0.44834,                 0.8644,                0.87746,                0.79602,                0.87504,                0.74254,                 0.8763,                0.79671,                0.87415,                0.73418,                 0.5885,                0.79676,                0.64362,                 1.0084,             0.00087378,             0.00087378,             0.00087378
                     54,                0.42486,                 0.5866,                0.45646,                0.86616,                0.85323,                0.82449,                0.87937,                0.74596,                0.85264,                0.82584,                 0.8786,                0.72807,                 0.5993,                0.79711,                0.61848,                  1.014,              0.0008713,              0.0008713,              0.0008713
                     55,                0.42485,                0.58358,                0.44427,                0.86524,                0.83592,                0.82446,                0.87441,                0.74614,                0.83671,                0.82561,                0.87604,                0.73095,                0.59191,                0.78839,                0.65839,                 1.0054,             0.00086882,             0.00086882,             0.00086882
                     56,                0.41927,                0.58171,                0.45381,                0.86192,                0.85479,                0.80928,                0.87485,                 0.7454,                0.85656,                0.81077,                0.87603,                0.73435,                0.59279,                0.78818,                0.64263,                 1.0077,             0.00086635,             0.00086635,             0.00086635
                     57,                0.42032,                0.58435,                0.44528,                0.86142,                0.85909,                0.81616,                0.87413,                0.74143,                 0.8602,                 0.8184,                0.87568,                0.73056,                 0.6003,                0.79415,                0.65914,                 1.0254,             0.00086388,             0.00086388,             0.00086388
                     58,                0.41659,                0.57897,                0.43255,                0.86198,                0.85452,                0.81915,                 0.8787,                0.75003,                0.85739,                0.82079,                0.88223,                0.73639,                0.59269,                0.78731,                0.63247,                  1.004,              0.0008614,              0.0008614,              0.0008614
                     59,                0.41428,                0.58225,                  0.441,                0.86295,                0.83253,                0.83391,                0.87297,                0.74084,                0.83492,                0.83583,                0.87452,                0.72946,                0.59362,                0.79715,                0.65432,                 1.0139,             0.00085893,             0.00085893,             0.00085893
                     60,                0.41678,                0.57511,                0.42585,                0.85862,                0.86167,                0.81603,                0.88061,                 0.7477,                0.86112,                0.81561,                0.88021,                0.73245,                0.58859,                0.80029,                0.63031,                 1.0139,             0.00085645,             0.00085645,             0.00085645
                     61,                0.41646,                0.57337,                0.43718,                0.86112,                 0.8592,                0.81573,                0.88156,                  0.751,                0.86127,                0.81775,                 0.8838,                0.74186,                0.58748,                0.77339,                0.64962,                 1.0114,             0.00085398,             0.00085398,             0.00085398
                     62,                0.41637,                0.57856,                0.43594,                0.86076,                0.87312,                 0.8061,                0.86985,                0.73753,                0.87481,                0.80766,                0.87174,                0.72953,                0.59982,                0.79084,                 0.6723,                 1.0268,              0.0008515,              0.0008515,              0.0008515
                     63,                0.41033,                0.57584,                0.42739,                0.86072,                0.84486,                0.82446,                 0.8827,                0.75597,                0.84516,                0.82635,                0.88283,                0.74075,                0.59083,                0.78164,                0.65108,                 1.0129,             0.00084902,             0.00084902,             0.00084902
                     64,                0.41165,                0.56507,                0.42106,                0.86478,                0.83936,                0.83177,                0.87424,                0.74558,                0.84418,                0.83198,                0.87634,                0.73459,                0.59509,                0.80329,                0.65551,                 1.0191,             0.00084655,             0.00084655,             0.00084655
                     65,                0.40731,                0.57344,                0.42967,                0.85577,                 0.8472,                0.82701,                0.88128,                0.75203,                0.84886,                0.82827,                0.88253,                0.74203,                 0.5889,                0.79681,                0.64013,                 1.0165,             0.00084408,             0.00084408,             0.00084408
                     66,                0.40011,                 0.5578,                0.41308,                0.85511,                0.84409,                0.81599,                0.87372,                0.74503,                 0.8454,                 0.8169,                0.87523,                0.73502,                0.59896,                0.79605,                0.65119,                  1.025,              0.0008416,              0.0008416,              0.0008416
                     67,                0.40916,                0.56752,                0.41744,                0.85801,                0.87604,                 0.8152,                0.88232,                0.75492,                0.87668,                 0.8157,                0.88305,                0.74238,                0.59421,                0.78204,                0.64063,                 1.0232,             0.00083913,             0.00083913,             0.00083913
                     68,                0.40434,                0.56631,                0.42273,                0.85602,                0.83816,                0.83551,                0.88427,                0.75771,                0.83993,                0.83766,                0.88581,                0.74753,                0.58979,                0.78828,                 0.6398,                  1.025,             0.00083665,             0.00083665,             0.00083665
                     69,                0.40623,                0.56976,                0.41219,                0.85928,                0.85217,                0.82514,                0.87477,                0.74833,                0.85169,                0.82501,                0.87416,                0.73408,                0.58773,                0.79162,                0.65502,                 1.0186,             0.00083418,             0.00083418,             0.00083418
                     70,                0.40419,                0.56498,                0.41349,                0.85585,                0.83982,                0.83148,                0.88016,                0.75707,                0.84141,                0.83335,                0.88259,                0.74097,                0.59899,                0.78803,                0.64662,                 1.0336,              0.0008317,              0.0008317,              0.0008317
                     71,                0.40069,                0.55253,                0.41217,                0.85424,                0.83949,                0.82529,                0.87749,                0.74925,                0.83225,                0.83407,                0.87665,                0.73579,                0.58536,                 0.7956,                0.64504,                 1.0166,             0.00082923,             0.00082923,             0.00082923
                     72,                0.40036,                0.55958,                0.41018,                0.85687,                0.83439,                0.83919,                0.87644,                0.75088,                0.83855,                0.83672,                 0.8779,                0.73877,                0.58244,                0.79139,                0.65178,                 1.0138,             0.00082675,             0.00082675,             0.00082675
                     73,                0.39966,                0.56207,                 0.4088,                0.85899,                0.86528,                0.81511,                0.88012,                0.75208,                0.86686,                0.81742,                  0.881,                0.73782,                0.58904,                0.79598,                0.63705,                 1.0224,             0.00082427,             0.00082427,             0.00082427
                     74,                 0.4015,                0.56662,                0.40312,                0.85069,                0.86389,                0.80731,                0.87647,                0.75338,                0.86525,                0.80907,                0.87846,                0.73725,                0.58808,                0.78624,                0.64593,                 1.0209,              0.0008218,              0.0008218,              0.0008218
                     75,                0.40498,                0.56662,                0.41324,                0.85529,                0.82544,                0.84301,                0.87606,                0.75142,                0.82698,                0.84479,                0.87861,                  0.738,                0.58498,                0.79021,                0.65189,                 1.0124,             0.00081932,             0.00081932,             0.00081932
                     76,                0.39695,                0.55389,                0.39834,                0.85125,                0.84993,                 0.8108,                0.87735,                0.74645,                0.85095,                0.81173,                0.87946,                0.73666,                0.58742,                0.79741,                0.63995,                 1.0158,             0.00081685,             0.00081685,             0.00081685
                     77,                0.39185,                0.55618,                0.39397,                0.85151,                 0.8464,                0.81582,                0.87163,                0.74636,                0.85031,                0.81559,                0.87397,                0.73172,                0.58325,                0.79923,                0.66238,                 1.0135,             0.00081437,             0.00081437,             0.00081437
                     78,                0.39345,                0.55423,                0.39265,                0.85084,                  0.882,                0.80703,                0.87892,                0.75252,                 0.8838,                0.80838,                0.88085,                0.74049,                0.58326,                0.79871,                0.63531,                 1.0134,              0.0008119,              0.0008119,              0.0008119
                     79,                 0.3985,                0.56669,                0.40133,                   0.85,                0.87896,                0.78924,                0.87837,                0.75418,                0.88069,                0.79112,                0.88018,                0.74126,                0.58478,                0.79391,                 0.6452,                 1.0124,             0.00080943,             0.00080943,             0.00080943
                     80,                0.40047,                0.55191,                0.39401,                0.85046,                0.88478,                0.79115,                0.87618,                  0.748,                0.88506,                0.79144,                0.87833,                0.73573,                0.58681,                0.79952,                0.64452,                 1.0116,             0.00080695,             0.00080695,             0.00080695
                     81,                0.39569,                0.55825,                 0.3963,                0.85299,                0.84619,                0.82706,                0.87408,                0.74675,                0.84767,                 0.8284,                0.87514,                0.73551,                0.58508,                0.80314,                0.65006,                 1.0148,             0.00080447,             0.00080447,             0.00080447
                     82,                0.39077,                 0.5484,                0.37913,                0.85052,                0.85483,                0.81662,                0.87417,                 0.7493,                0.85663,                0.81811,                 0.8778,                0.73511,                0.58612,                0.80428,                0.65132,                 1.0042,               0.000802,               0.000802,               0.000802
                     83,                0.39455,                0.54878,                0.38559,                0.85056,                0.83756,                0.83145,                0.87783,                0.75649,                0.84285,                0.82801,                0.87946,                0.74141,                0.58332,                0.79839,                0.64077,                 1.0109,             0.00079953,             0.00079953,             0.00079953
                     84,                0.38871,                0.54526,                0.37959,                0.85034,                0.85349,                 0.8183,                 0.8793,                0.75613,                 0.8548,                0.81925,                0.88132,                0.74218,                0.58022,                0.80674,                0.64256,                 1.0128,             0.00079705,             0.00079705,             0.00079705
                     85,                0.38736,                  0.543,                0.38578,                0.85012,                0.86692,                0.81215,                0.87481,                0.75214,                0.86823,                0.81386,                0.87803,                0.73827,                 0.5842,                0.79739,                0.64874,                 1.0119,             0.00079458,             0.00079458,             0.00079458
                     86,                0.38691,                0.54356,                0.38209,                0.85179,                0.82137,                0.84388,                0.88116,                0.75702,                0.81433,                  0.854,                0.88234,                0.74281,                0.58312,                0.79152,                0.66262,                 1.0086,              0.0007921,              0.0007921,              0.0007921
                     87,                0.38468,                0.54233,                0.37973,                 0.8465,                0.85187,                0.81441,                0.87658,                0.75088,                0.85405,                0.81661,                 0.8767,                0.73784,                 0.5878,                0.80427,                0.65982,                 1.0195,             0.00078963,             0.00078963,             0.00078963
