                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83111,                 1.4214,                 4.4077,                 1.1704,                0.21889,                0.22793,                0.13708,                0.10605,                0.21987,                0.23011,                0.13951,                0.10627,                0.86957,                 1.2153,                 4.3085,                 1.2762,               0.067049,             0.00033283,             0.00033283
                      2,                0.65782,                 1.0107,                 2.6415,                 1.0391,                0.39365,                0.43878,                0.39906,                0.31549,                 0.3967,                0.44278,                 0.4009,                0.31355,                0.70728,                0.94761,                 2.3646,                 1.1151,               0.034048,             0.00066452,             0.00066452
                      3,                0.59846,                0.88943,                  1.924,                0.98198,                0.60868,                0.52443,                0.56605,                0.44723,                  0.612,                0.52733,                0.56933,                0.44393,                0.69071,                0.89883,                 1.5858,                 1.0914,              0.0010445,             0.00099455,             0.00099455
                      4,                0.57911,                0.83603,                  1.529,                0.96972,                0.67077,                0.58612,                0.65848,                0.53094,                 0.6728,                0.58893,                0.66132,                0.52417,                0.66004,                0.86152,                 1.2728,                 1.0501,             0.00099258,             0.00099258,             0.00099258
                      5,                0.56279,                0.80513,                 1.2922,                0.95992,                0.74451,                0.63601,                0.71634,                0.57881,                0.74331,                0.63503,                0.71636,                0.57039,                0.64761,                0.83423,                 1.1816,                 1.0435,             0.00099258,             0.00099258,             0.00099258
                      6,                0.55543,                0.78653,                 1.1555,                0.95051,                0.73553,                0.67743,                0.75358,                0.61633,                0.74076,                0.67256,                0.75672,                0.60727,                0.63647,                0.83402,                 1.0605,                 1.0421,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54353,                0.76861,                 1.0379,                0.94342,                0.76418,                  0.721,                0.78532,                 0.6438,                0.76877,                0.72323,                0.78827,                0.63553,                0.61343,                 0.8056,                0.91858,                 1.0153,             0.00098763,             0.00098763,             0.00098763
                      8,                0.53991,                0.76016,                0.93881,                0.94098,                0.73325,                0.72067,                0.78186,                0.64427,                0.74834,                 0.7328,                0.79267,                0.63688,                0.63042,                0.82014,                 0.8721,                 1.0349,             0.00098515,             0.00098515,             0.00098515
                      9,                0.52725,                0.73197,                0.91396,                 0.9353,                 0.8151,                0.71875,                0.80826,                0.66388,                0.81955,                0.72144,                0.81069,                0.65375,                0.61592,                0.81037,                0.94595,                 1.0165,             0.00098268,             0.00098268,             0.00098268
                     10,                0.52443,                0.72768,                0.86136,                0.92993,                0.76059,                0.76389,                0.81384,                0.67433,                0.76478,                0.76706,                0.81663,                0.66518,                0.60099,                0.78743,                 0.9721,                 1.0031,              0.0009802,              0.0009802,              0.0009802
                     11,                0.51842,                0.71995,                0.82933,                0.93215,                0.80949,                0.75335,                0.82892,                0.69245,                0.81684,                0.75799,                0.83735,                0.68068,                0.60545,                0.79424,                0.80603,                0.99125,             0.00097773,             0.00097773,             0.00097773
                     12,                0.51842,                0.71259,                0.80369,                0.92605,                0.76181,                0.78556,                0.83183,                0.69351,                0.76612,                0.78917,                0.83614,                0.68144,                 0.5944,                0.78755,                0.74364,                0.98769,             0.00097525,             0.00097525,             0.00097525
                     13,                 0.5069,                0.71771,                0.76402,                0.91675,                0.81311,                0.76033,                0.83627,                0.70313,                0.79362,                0.78371,                0.83883,                0.69049,                0.59425,                0.79566,                0.72992,                0.98588,             0.00097278,             0.00097278,             0.00097278
