                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3467,                   2.35,                 4.6388,                 1.1785,                0.00234,                0.22741,                0.00451,                0.00305,                0.00308,                0.26362,                0.00557,                0.00368,                 1.1616,                 1.7833,                 4.4109,                 1.0481,               0.066915,             3.6433e-05,             3.6433e-05
                      1,                 1.2645,                 2.1376,                 4.4324,                 1.1089,                0.00414,                0.29392,                0.00851,                 0.0057,                0.00487,                0.32558,                0.00978,                0.00662,                 1.1116,                 1.6337,                 4.2517,                 1.0124,               0.033618,             7.2738e-05,             7.2738e-05
                      2,                 1.2432,                 2.0403,                 4.2726,                 1.0819,                0.00704,                0.36143,                 0.0184,                0.01264,                0.00836,                0.39446,                0.02022,                0.01413,                 1.0864,                 1.5354,                 4.0856,                0.99191,             0.00032099,             0.00010868,             0.00010868
                      3,                 1.2258,                 1.8867,                   4.07,                  1.061,                0.83981,                 0.0325,                0.02999,                0.02124,                0.83995,                0.03247,                0.03199,                0.02311,                 1.0749,                 1.4547,                   3.81,                0.98498,             0.00010837,             0.00010837,             0.00010837
                      4,                 1.2314,                 1.8375,                 3.8226,                  1.061,                0.78462,                 0.0421,                0.04366,                 0.0313,                0.78456,                  0.042,                 0.0444,                0.03207,                 1.0654,                  1.403,                 3.5971,                0.98734,             0.00010837,             0.00010837,             0.00010837
                      5,                  1.262,                 1.8329,                 3.6498,                 1.0732,                0.60704,                0.08327,                0.05489,                0.03987,                0.60607,                0.08284,                0.05526,                0.03955,                 1.0636,                 1.3604,                 3.3932,                0.98923,             0.00010782,             0.00010782,             0.00010782
                      6,                 1.2355,                 1.7644,                 3.4703,                 1.0695,                0.55731,                0.08465,                0.06701,                0.04885,                0.55639,                0.08813,                0.06768,                0.04815,                 1.0604,                 1.3319,                 3.2506,                0.99523,             0.00010728,             0.00010728,             0.00010728
                      7,                 1.2139,                 1.7111,                  3.325,                 1.0634,                 0.5666,                 0.0899,                0.07699,                0.05653,                0.56705,                0.08945,                0.07756,                0.05536,                  1.056,                 1.3232,                 3.1334,                0.99685,             0.00010673,             0.00010673,             0.00010673
                      8,                 1.2132,                 1.7077,                 3.1873,                 1.0664,                0.57012,                0.09115,                0.08248,                0.06036,                0.56944,                 0.0911,                0.08261,                0.05878,                 1.0458,                 1.2864,                 3.0404,                0.99665,             0.00010619,             0.00010619,             0.00010619
                      9,                 1.2258,                 1.7005,                 3.1118,                 1.0743,                0.56512,                0.10243,                0.08957,                0.06531,                0.56522,                0.10265,                0.08977,                0.06338,                 1.0471,                 1.2768,                   2.94,                 1.0022,             0.00010564,             0.00010564,             0.00010564
