                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1694,                  1.972,                 4.7515,                 1.1516,                0.05806,                0.03529,                0.02056,                0.01557,                0.05985,                 0.0358,                0.02177,                0.01646,                 1.0358,                 1.4945,                 4.1965,                 1.0975,               0.066915,             3.6433e-05,             3.6433e-05
                      1,                 1.0885,                 1.7197,                 3.8049,                 1.1123,                 0.0981,                0.13114,                 0.0615,                0.04747,                0.09835,                0.13099,                0.06222,                 0.0464,                0.92116,                 1.2738,                 3.2155,                 1.0456,               0.033618,             7.2738e-05,             7.2738e-05
                      2,                 1.0213,                 1.5531,                 2.9633,                 1.0719,                0.13646,                0.21737,                0.13079,                 0.1028,                0.13451,                0.21891,                0.13038,                0.09446,                0.82851,                 1.1204,                 2.4794,                 0.9985,             0.00032099,             0.00010868,             0.00010868
                      3,                0.93384,                 1.3687,                 2.3441,                 1.0245,                0.28253,                0.31896,                0.24758,                0.19607,                 0.2818,                0.31644,                0.24491,                0.17475,                0.77378,                 1.0264,                 2.0696,                0.96885,             0.00010837,             0.00010837,             0.00010837
                      4,                0.88873,                 1.2926,                 2.0385,                 1.0022,                0.34089,                0.36355,                0.32321,                0.26111,                 0.3459,                 0.3569,                0.32032,                0.22974,                0.72959,                0.96692,                 1.7861,                0.94645,             0.00010837,             0.00010837,             0.00010837
                      5,                 0.8822,                 1.2756,                 1.9048,                0.99136,                0.41981,                0.41684,                0.39483,                0.32143,                0.41404,                0.41351,                0.39016,                0.28159,                0.70045,                 0.9266,                 1.6094,                 0.9336,             0.00010782,             0.00010782,             0.00010782
                      6,                0.85036,                 1.2094,                 1.7721,                0.97922,                 0.4629,                0.46561,                0.44892,                0.36563,                0.46007,                0.46249,                 0.4438,                0.32333,                0.68713,                0.90212,                 1.4967,                0.92351,             0.00010728,             0.00010728,             0.00010728
                      7,                0.82988,                 1.1633,                 1.6762,                0.96647,                0.53307,                0.47087,                0.49331,                0.40214,                0.53335,                0.46735,                0.48772,                0.35427,                0.67988,                 0.8937,                 1.3859,                 0.9191,             0.00010673,             0.00010673,             0.00010673
                      8,                0.81986,                 1.1466,                 1.5662,                0.95901,                0.54269,                0.51039,                0.53296,                0.44077,                0.53853,                0.50646,                0.52653,                 0.3895,                0.65922,                 0.8555,                 1.2968,                0.90914,             0.00010619,             0.00010619,             0.00010619
                      9,                0.82636,                 1.1418,                 1.5234,                0.95832,                0.52219,                0.56829,                0.56438,                0.46691,                 0.5197,                0.56404,                0.55893,                 0.4126,                 0.6526,                0.85193,                 1.2437,                0.90516,             0.00010564,             0.00010564,             0.00010564
                     10,                0.80412,                 1.0902,                 1.4531,                0.95186,                0.59178,                0.57769,                0.59569,                0.49312,                0.58544,                0.57325,                 0.5891,                0.43312,                0.64253,                0.84605,                 1.1771,                0.90047,              0.0001051,              0.0001051,              0.0001051
                     11,                0.78494,                 1.0863,                 1.4038,                0.94438,                0.63731,                0.57963,                0.62389,                0.51876,                 0.6337,                0.57538,                0.61775,                0.45945,                0.63823,                0.82743,                 1.1348,                0.89609,             0.00010456,             0.00010456,             0.00010456
                     12,                0.79535,                 1.0956,                 1.3841,                0.94311,                0.61851,                0.62205,                0.64501,                0.53515,                0.61525,                0.61844,                 0.6395,                0.47585,                0.64162,                0.82629,                 1.1018,                0.90268,             0.00010401,             0.00010401,             0.00010401
                     13,                0.80292,                 1.1001,                 1.3474,                 0.9436,                0.67172,                 0.5965,                 0.6593,                0.55144,                 0.6662,                0.59123,                0.65297,                0.48614,                0.62288,                0.82325,                 1.0436,                0.89069,             0.00010347,             0.00010347,             0.00010347
                     14,                0.77691,                 1.0481,                 1.3048,                0.93621,                0.66396,                0.63504,                0.67831,                0.56528,                0.65981,                0.62909,                0.66994,                0.49942,                0.63132,                0.81207,                  1.023,                0.89332,             0.00010292,             0.00010292,             0.00010292
                     15,                0.79014,                 1.0781,                   1.28,                0.93768,                0.70411,                0.62131,                0.69527,                0.58345,                0.70019,                0.61632,                0.68768,                0.51531,                0.61667,                0.80127,                0.99925,                 0.8879,             0.00010238,             0.00010238,             0.00010238
                     16,                0.77926,                 1.0581,                 1.2562,                0.93232,                0.74586,                0.60204,                0.70491,                0.59289,                0.74595,                0.59724,                0.69793,                0.52299,                0.61352,                0.79637,                0.97035,                 0.8855,             0.00010183,             0.00010183,             0.00010183
                     17,                0.77161,                 1.0417,                 1.2178,                0.93107,                0.72642,                0.65394,                0.71682,                0.60391,                0.72392,                0.64869,                0.70983,                0.53415,                0.61225,                0.79232,                0.93722,                0.88557,             0.00010129,             0.00010129,             0.00010129
                     18,                0.76335,                 1.0327,                 1.1971,                0.92896,                0.74475,                0.64867,                0.73112,                 0.6147,                0.74003,                0.64512,                0.72426,                0.54498,                0.61128,                0.78486,                0.93446,                0.88544,             0.00010074,             0.00010074,             0.00010074
                     19,                0.76429,                 1.0338,                 1.2011,                0.92687,                 0.7377,                 0.6746,                0.74431,                 0.6264,                0.73967,                 0.6651,                0.73741,                0.55589,                0.60972,                0.77964,                0.89504,                0.88112,              0.0001002,              0.0001002,              0.0001002
                     20,                0.77111,                 1.0461,                 1.1632,                0.93109,                0.74905,                 0.6765,                0.74785,                0.63402,                0.74458,                 0.6721,                0.74039,                0.55971,                0.60175,                0.77102,                0.88553,                0.88001,             9.9655e-05,             9.9655e-05,             9.9655e-05
                     21,                0.76324,                 1.0243,                 1.1625,                0.92592,                0.76908,                0.68047,                0.75965,                0.64055,                 0.7645,                0.67536,                0.75244,                0.56707,                0.60548,                 0.7772,                0.87189,                 0.8806,              9.911e-05,              9.911e-05,              9.911e-05
                     22,                 0.7674,                 1.0154,                 1.1629,                0.92381,                0.77619,                0.67917,                0.76389,                0.64705,                0.77181,                0.67528,                0.75647,                0.57194,                0.60147,                 0.7633,                0.85809,                0.87682,             9.8566e-05,             9.8566e-05,             9.8566e-05
                     23,                0.77576,                 1.0472,                 1.1428,                0.92654,                0.78145,                0.69124,                0.78031,                0.65872,                0.76864,                0.69154,                 0.7733,                0.58433,                0.59981,                 0.7691,                0.83994,                0.87722,             9.8021e-05,             9.8021e-05,             9.8021e-05
                     24,                0.76651,                 1.0282,                  1.111,                0.92693,                0.80889,                 0.6868,                0.78545,                0.66473,                0.80344,                0.68311,                0.77739,                0.58923,                0.59799,                0.75821,                0.83123,                0.87721,             9.7477e-05,             9.7477e-05,             9.7477e-05
                     25,                0.74986,                 1.0146,                 1.1022,                 0.9256,                0.80861,                0.69875,                 0.7912,                0.67532,                0.80413,                0.69485,                0.78395,                0.59695,                0.59164,                0.75593,                0.80203,                0.87319,             9.6932e-05,             9.6932e-05,             9.6932e-05
                     26,                0.74462,                0.99547,                  1.082,                 0.9207,                0.80365,                0.70476,                0.79853,                0.68241,                0.79987,                0.70134,                0.79131,                  0.601,                0.58887,                0.75066,                0.79322,                0.87276,             9.6388e-05,             9.6388e-05,             9.6388e-05
                     27,                 0.7619,                 1.0125,                  1.085,                0.92233,                0.79386,                0.72005,                0.80075,                0.68419,                0.78896,                0.71581,                0.79195,                0.60332,                0.58239,                0.75438,                0.78263,                0.87197,             9.5843e-05,             9.5843e-05,             9.5843e-05
                     28,                0.73994,                0.99684,                 1.0619,                0.92123,                0.82973,                0.70582,                0.80392,                0.69116,                0.82692,                0.70141,                0.79595,                0.60689,                0.57446,                0.74037,                0.76554,                0.86985,             9.5299e-05,             9.5299e-05,             9.5299e-05
                     29,                0.75095,                  1.012,                 1.0718,                0.92365,                0.80436,                0.70818,                0.80738,                0.69066,                0.81713,                0.69451,                0.79858,                0.60894,                0.58338,                0.75077,                0.75835,                0.87048,             9.4754e-05,             9.4754e-05,             9.4754e-05
                     30,                0.73719,                 1.0038,                 1.0416,                0.92039,                 0.8109,                0.72175,                 0.8128,                0.69592,                 0.8083,                0.71924,                0.80637,                0.61508,                0.57864,                0.73529,                0.75124,                0.86864,             9.4209e-05,             9.4209e-05,             9.4209e-05
                     31,                0.74286,                0.97862,                 1.0358,                0.91594,                0.80844,                 0.7296,                0.81577,                0.70391,                0.80548,                0.72706,                0.80912,                 0.6172,                0.56938,                0.73229,                0.73565,                0.86736,             9.3665e-05,             9.3665e-05,             9.3665e-05
                     32,                0.73737,                0.97664,                 1.0306,                0.91762,                 0.7902,                0.73414,                0.81309,                0.69856,                0.78581,                0.73001,                0.80396,                 0.6109,                0.57738,                0.73998,                0.74471,                0.86902,             9.3121e-05,             9.3121e-05,             9.3121e-05
                     33,                 0.7448,                0.97708,                 1.0263,                0.91769,                0.81766,                0.74034,                0.81887,                0.70618,                0.81392,                0.73699,                0.81077,                0.62012,                0.56626,                0.72642,                0.72339,                0.86504,             9.2576e-05,             9.2576e-05,             9.2576e-05
                     34,                0.73609,                0.99558,                 1.0211,                0.91579,                0.81255,                0.75817,                0.82534,                0.71195,                0.81125,                0.75431,                0.81931,                0.63088,                0.56817,                0.72608,                0.70951,                0.86512,             9.2032e-05,             9.2032e-05,             9.2032e-05
                     35,                0.72663,                0.97392,                0.99396,                0.91287,                0.81393,                0.75856,                0.82785,                0.71501,                0.81103,                0.75545,                0.82033,                0.62997,                 0.5674,                0.72148,                0.69687,                0.86569,             9.1487e-05,             9.1487e-05,             9.1487e-05
                     36,                0.72187,                0.95789,                0.97038,                0.90876,                0.81782,                0.75514,                0.83014,                0.71485,                0.81971,                0.74578,                0.82155,                0.62961,                0.56807,                0.71962,                0.69616,                0.86686,             9.0943e-05,             9.0943e-05,             9.0943e-05
                     37,                0.71998,                0.96974,                0.97915,                0.91014,                0.81668,                0.76316,                0.83466,                0.72209,                0.81529,                0.75858,                0.82723,                0.63463,                0.56251,                0.71699,                 0.6839,                0.86376,             9.0398e-05,             9.0398e-05,             9.0398e-05
                     38,                0.72751,                0.96169,                0.98438,                0.91412,                0.79983,                0.76906,                 0.8335,                0.72058,                0.79487,                 0.7645,                0.82418,                 0.6318,                0.56293,                0.71937,                0.68514,                0.86228,             8.9854e-05,             8.9854e-05,             8.9854e-05
                     39,                0.72293,                0.96046,                0.94655,                0.90719,                 0.8188,                 0.7605,                0.83718,                0.72121,                0.81716,                0.75601,                 0.8284,                0.63387,                0.56954,                0.71659,                0.67102,                0.86574,             8.9309e-05,             8.9309e-05,             8.9309e-05
                     40,                0.71599,                0.97193,                 0.9643,                0.90895,                0.80887,                 0.7815,                0.83969,                0.72573,                0.80711,                0.77664,                0.83154,                0.63734,                0.56424,                 0.7172,                 0.6684,                0.86221,             8.8765e-05,             8.8765e-05,             8.8765e-05
                     41,                0.71415,                0.94349,                0.95215,                0.90541,                0.83413,                0.76292,                0.84007,                0.72557,                0.83091,                0.75961,                0.83183,                0.63755,                0.55815,                0.71437,                0.66166,                0.86176,              8.822e-05,              8.822e-05,              8.822e-05
                     42,                0.72464,                0.95171,                0.94256,                0.90847,                0.81226,                0.77886,                 0.8418,                0.72955,                0.81337,                0.77322,                0.83379,                0.64072,                0.55667,                0.71089,                0.66123,                0.86085,             8.7676e-05,             8.7676e-05,             8.7676e-05
                     43,                0.73032,                0.96614,                0.94788,                0.90876,                0.81867,                0.78407,                0.84258,                 0.7272,                0.82132,                0.77142,                0.83445,                0.64113,                0.56533,                0.71287,                0.66111,                0.86084,             8.7131e-05,             8.7131e-05,             8.7131e-05
                     44,                0.72072,                0.96213,                0.94637,                0.90877,                0.81738,                0.79282,                0.84885,                0.73818,                0.82595,                0.78143,                0.84075,                 0.6474,                0.55486,                 0.7021,                0.64179,                0.85958,             8.6587e-05,             8.6587e-05,             8.6587e-05
                     45,                0.72257,                0.96881,                0.93497,                0.90917,                0.84076,                0.77296,                0.84963,                0.73523,                0.84194,                0.76695,                0.84141,                0.64631,                0.55854,                0.71163,                0.64486,                0.86126,             8.6042e-05,             8.6042e-05,             8.6042e-05
                     46,                0.71619,                0.95553,                0.93393,                0.90968,                0.83326,                0.79016,                0.85291,                0.73757,                0.83119,                0.78557,                0.84512,                0.64918,                0.55571,                0.70151,                0.63502,                0.85925,             8.5498e-05,             8.5498e-05,             8.5498e-05
                     47,                0.72731,                0.96322,                0.93041,                0.91061,                0.83887,                 0.7874,                0.85409,                0.74076,                0.83597,                0.78422,                0.84618,                0.65205,                0.55174,                0.70199,                0.62808,                0.85866,             8.4953e-05,             8.4953e-05,             8.4953e-05
                     48,                0.71447,                0.93226,                0.90771,                0.90522,                0.84521,                0.77098,                 0.8529,                 0.7373,                0.84332,                0.76917,                0.84562,                0.64949,                0.55838,                0.70946,                0.62815,                0.86041,             8.4409e-05,             8.4409e-05,             8.4409e-05
