                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.71931,                 1.1816,                  3.145,                   1.07,                0.34333,                0.46268,                0.42491,                0.32587,                0.34388,                0.46286,                0.42566,                0.31843,                0.77078,                 1.0273,                 1.7128,                 1.1409,               0.070063,              0.0033263,              0.0033263
                      2,                0.68641,                0.96944,                 1.6928,                 1.0105,                 0.6206,                0.49428,                 0.5452,                0.40113,                0.61582,                0.50063,                0.54838,                0.41092,                0.84157,                 1.1106,                 1.5153,                 1.1869,               0.040046,              0.0066432,              0.0066432
                      3,                0.75342,                  1.061,                 1.5237,                 1.0395,                0.45684,                0.51753,                0.50281,                0.36697,                0.45683,                0.51809,                0.50624,                0.37777,                0.90976,                 1.2387,                 1.6462,                 1.2093,               0.010013,              0.0099435,              0.0099435
                      4,                0.82066,                 1.1504,                 1.5254,                 1.0735,                0.61394,                0.51323,                0.54342,                 0.3903,                0.61979,                0.51629,                0.54793,                0.38924,                0.98261,                 1.3807,                 1.5816,                 1.2775,              0.0099258,              0.0099258,              0.0099258
                      5,                0.82657,                 1.1746,                 1.4157,                 1.0888,                0.61147,                0.46383,                0.47801,                0.33991,                 0.6157,                0.46283,                0.47759,                 0.3394,                 1.1229,                 2.0011,                 1.9537,                 1.4176,              0.0099258,              0.0099258,              0.0099258
                      6,                0.79714,                 1.1141,                 1.2916,                 1.0729,                0.63738,                0.60838,                0.63855,                0.46479,                0.63663,                0.60463,                 0.6371,                0.46969,                0.91233,                 1.2176,                 1.3061,                 1.2185,               0.009901,               0.009901,               0.009901
                      7,                0.79368,                 1.1087,                 1.2373,                 1.0675,                0.68445,                0.63056,                0.68825,                 0.5128,                0.68647,                0.63278,                0.69098,                0.51412,                0.87148,                  1.174,                  1.173,                 1.1994,              0.0098763,              0.0098763,              0.0098763
                      8,                0.77436,                 1.0899,                 1.1898,                 1.0638,                0.69558,                0.63549,                0.69727,                0.52159,                 0.6989,                 0.6374,                0.69922,                0.51437,                 0.8739,                 1.1781,                 1.1593,                 1.1915,              0.0098515,              0.0098515,              0.0098515
                      9,                0.75504,                 1.0419,                 1.1393,                 1.0483,                0.72745,                0.61831,                0.69508,                0.52035,                0.72695,                0.61747,                0.69378,                0.52366,                0.82402,                 1.0843,                 1.1154,                 1.1588,              0.0098268,              0.0098268,              0.0098268
                     10,                0.75572,                 1.0547,                 1.1027,                  1.048,                0.75876,                0.63491,                 0.7167,                0.54471,                0.75659,                0.63567,                0.71422,                0.54891,                 0.8466,                  1.141,                 1.1087,                  1.187,               0.009802,               0.009802,               0.009802
