                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.68047,                 1.1211,                 3.2706,                 1.0855,                0.39375,                0.42486,                0.39382,                0.29395,                0.39129,                0.43399,                0.39549,                0.29541,                0.80836,                 1.1338,                 1.9127,                 1.2243,               0.070074,              0.0033251,              0.0033251
                      2,                0.63898,                0.92991,                 1.7258,                 1.0331,                0.47715,                0.54185,                0.51212,                0.37956,                 0.4786,                0.54222,                0.51388,                0.38498,                0.82373,                 1.1619,                 1.6449,                 1.2211,               0.040052,              0.0066365,              0.0066365
                      3,                0.72042,                 1.0116,                  1.486,                 1.0663,                0.58432,                0.38631,                 0.4298,                0.30234,                 0.6002,                0.39372,                0.44409,                 0.3083,                 1.0421,                 1.5873,                 1.8857,                 1.4059,               0.010008,              0.0099258,              0.0099258
                      4,                0.79122,                 1.1314,                 1.5112,                 1.1044,                0.60641,                0.36848,                0.42012,                0.29802,                0.62365,                0.37135,                0.42961,                0.29166,                 1.0378,                 1.6706,                 2.3257,                 1.3839,               0.009901,               0.009901,               0.009901
                      5,                 0.7914,                 1.1299,                  1.384,                 1.1018,                0.60905,                0.55274,                0.58586,                0.42807,                0.60076,                0.55993,                0.59027,                0.43028,                0.93153,                 1.3099,                 1.4193,                 1.2953,               0.009901,               0.009901,               0.009901
                      6,                0.78845,                  1.114,                 1.2938,                 1.0981,                0.66706,                0.57006,                0.60601,                0.43978,                0.67781,                0.56769,                0.61034,                0.44947,                0.92952,                 1.2085,                  1.361,                 1.2564,               0.009868,               0.009868,               0.009868
                      7,                0.76762,                 1.0621,                 1.2495,                 1.0832,                 0.6979,                0.59483,                0.64944,                0.48728,                0.72595,                0.56776,                0.65114,                 0.4898,                0.88093,                 1.2301,                  1.248,                 1.2385,               0.009835,               0.009835,               0.009835
                      8,                0.75439,                 1.0445,                 1.1577,                 1.0732,                0.64675,                0.60219,                0.63552,                0.47705,                0.65006,                0.60228,                 0.6361,                0.46986,                0.93274,                 1.3688,                 1.3776,                 1.2857,               0.009802,               0.009802,               0.009802
                      9,                0.74387,                 1.0207,                 1.1205,                 1.0718,                0.72656,                0.60803,                0.69728,                0.53329,                0.72635,                0.60844,                0.69752,                 0.5326,                0.79885,                 1.0715,                 1.1101,                 1.1741,               0.009769,               0.009769,               0.009769
                     10,                0.72494,                0.98609,                 1.1004,                 1.0601,                0.71627,                 0.6026,                0.65905,                0.48784,                0.71381,                0.60003,                0.65641,                0.48645,                0.83647,                 1.2582,                 1.2264,                 1.2117,               0.009736,               0.009736,               0.009736
                     11,                0.71832,                0.97663,                 1.0712,                 1.0535,                0.68542,                0.66995,                0.71599,                0.53636,                 0.6781,                0.66287,                0.70847,                0.53733,                0.78993,                 1.0779,                 1.0844,                 1.1705,               0.009703,               0.009703,               0.009703
                     12,                0.69086,                 0.9526,                 1.0142,                  1.042,                0.70708,                 0.6945,                0.73935,                0.55958,                0.70903,                0.69564,                0.74014,                0.56777,                0.79759,                 1.0498,                 1.0182,                 1.1697,                0.00967,                0.00967,                0.00967
                     13,                0.69748,                0.95594,                 1.0107,                 1.0433,                0.76866,                 0.6441,                0.72981,                0.56402,                0.76675,                0.64337,                0.73255,                 0.5612,                 0.7723,                 1.0161,                 1.0029,                 1.1688,               0.009637,               0.009637,               0.009637
                     14,                0.69438,                0.93804,                 1.0037,                 1.0413,                0.74285,                0.69961,                0.75388,                0.58124,                0.75059,                0.69192,                0.75584,                0.58677,                0.75201,                0.98486,                0.97004,                 1.1438,               0.009604,               0.009604,               0.009604
                     15,                 0.6858,                0.93976,                0.96218,                 1.0393,                0.76163,                0.70506,                0.76732,                0.59822,                 0.7574,                0.70508,                0.76262,                0.59966,                0.74768,                 1.0018,                0.94779,                 1.1407,               0.009571,               0.009571,               0.009571
                     16,                0.67276,                0.91358,                0.91707,                 1.0297,                0.81206,                0.68687,                0.77258,                0.61047,                0.80879,                0.69316,                0.77347,                0.60783,                0.74338,                0.96309,                0.91686,                 1.1342,               0.009538,               0.009538,               0.009538
                     17,                0.66141,                0.88798,                0.91403,                 1.0225,                0.75733,                0.68421,                0.76136,                0.58787,                0.75839,                0.68309,                0.76176,                0.59423,                0.75352,                 1.0281,                0.99157,                 1.1519,               0.009505,               0.009505,               0.009505
                     18,                0.65978,                0.88563,                0.90561,                 1.0318,                 0.8088,                0.73087,                0.80246,                0.64047,                0.80841,                0.73003,                0.80136,                0.62775,                0.72986,                 0.9641,                0.83069,                 1.1183,               0.009472,               0.009472,               0.009472
                     19,                0.64484,                0.88824,                0.87405,                 1.0056,                0.77936,                0.67998,                0.76264,                0.60205,                0.78344,                0.68413,                0.76201,                0.59934,                0.74653,                 1.0683,                0.93697,                 1.1357,               0.009439,               0.009439,               0.009439
                     20,                0.64421,                0.87343,                0.84757,                 1.0169,                0.76764,                0.73083,                0.79719,                0.62353,                 0.7643,                0.73213,                0.79299,                0.62239,                0.76261,                 1.0214,                0.87839,                 1.1535,               0.009406,               0.009406,               0.009406
                     21,                0.63518,                0.86091,                0.83811,                 1.0076,                0.79584,                0.66537,                0.76362,                0.60717,                0.79614,                0.66506,                0.76345,                0.59513,                0.76025,                 1.0284,                 1.0002,                 1.1631,               0.009373,               0.009373,               0.009373
                     22,                0.62574,                0.84475,                0.82186,                 1.0067,                0.79156,                 0.7191,                0.78803,                0.64324,                0.79228,                0.71901,                0.78854,                0.63106,                0.70752,                 1.0007,                0.88791,                 1.1119,                0.00934,                0.00934,                0.00934
                     23,                0.62998,                0.83628,                0.82158,                0.99538,                0.76949,                0.74731,                0.80338,                0.65006,                 0.7702,                0.74744,                0.80558,                0.64037,                0.69403,                0.93421,                0.82251,                 1.0922,               0.009307,               0.009307,               0.009307
                     24,                 0.6155,                0.83757,                0.81016,                0.99664,                0.79785,                0.74675,                0.80662,                0.65398,                0.79533,                0.74483,                0.80281,                0.64467,                0.67734,                 0.9329,                0.83289,                 1.0759,               0.009274,               0.009274,               0.009274
                     25,                 0.6117,                0.83379,                0.81179,                0.99726,                0.83576,                0.70839,                0.81358,                0.65122,                0.83808,                0.71004,                0.81168,                0.64147,                0.71553,                0.97606,                0.83086,                 1.1128,               0.009241,               0.009241,               0.009241
                     26,                0.61525,                0.83919,                0.79947,                0.99346,                 0.8257,                0.76411,                0.83991,                0.68161,                0.83226,                0.75932,                0.84071,                0.65925,                0.67878,                0.94987,                0.77177,                 1.0958,               0.009208,               0.009208,               0.009208
                     27,                0.59841,                0.80414,                0.75608,                0.98208,                0.80537,                0.74043,                0.82128,                0.65648,                0.80254,                0.74132,                0.81973,                0.64594,                0.69248,                 0.9978,                0.83471,                 1.0942,               0.009175,               0.009175,               0.009175
                     28,                0.59975,                0.81499,                0.77295,                0.98364,                0.80573,                0.73632,                0.80788,                0.65589,                0.81019,                 0.7322,                0.80604,                0.64577,                0.65999,                0.92525,                0.81845,                 1.0809,               0.009142,               0.009142,               0.009142
                     29,                0.60194,                0.80026,                0.76703,                0.98179,                 0.8109,                0.73504,                0.80861,                0.64073,                0.81207,                0.74621,                0.81323,                0.64404,                0.72392,                0.96997,                0.83836,                 1.1209,               0.009109,               0.009109,               0.009109
                     30,                0.59361,                0.79362,                0.73689,                0.98364,                 0.8243,                0.72904,                0.80202,                0.65119,                0.82511,                0.73398,                0.80629,                0.64322,                0.69658,                0.95221,                0.82715,                 1.1038,               0.009076,               0.009076,               0.009076
                     31,                0.58907,                0.79768,                0.74342,                0.97533,                0.82855,                0.74487,                0.80627,                0.64819,                0.83021,                0.74655,                0.80714,                0.63598,                0.72654,                 1.0441,                0.87757,                 1.1394,               0.009043,               0.009043,               0.009043
                     32,                0.58284,                0.78998,                0.72394,                0.97684,                0.82505,                0.77408,                0.83797,                0.68094,                0.82617,                0.77309,                 0.8382,                0.66945,                0.67462,                0.91284,                0.73841,                 1.0889,                0.00901,                0.00901,                0.00901
                     33,                0.57999,                0.76944,                0.71157,                0.97747,                0.82359,                0.75657,                0.83109,                0.68559,                 0.8246,                0.75745,                0.83043,                0.67372,                0.67256,                0.92583,                0.73476,                 1.0816,               0.008977,               0.008977,               0.008977
