                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2918,                 1.9514,                 5.1458,                 1.2007,                0.02729,                0.03337,                0.01365,                0.00951,                0.02705,                0.05136,                0.01446,                0.01031,                 1.1257,                 1.6233,                 4.3261,                 1.1065,               0.066915,             3.6433e-05,             3.6433e-05
                      1,                 1.1134,                 1.5896,                 4.1206,                 1.1113,                0.08725,                0.10914,                0.05654,                 0.0418,                0.08842,                0.10908,                0.05738,                0.04195,                 1.0033,                 1.3714,                  3.349,                 1.0553,               0.033618,             7.2738e-05,             7.2738e-05
                      2,                 1.0093,                 1.3686,                 3.2469,                 1.0634,                0.17625,                0.16228,                0.12418,                0.09575,                0.16969,                0.16495,                 0.1249,                0.09051,                0.90875,                  1.197,                 2.7596,                 1.0128,             0.00032099,             0.00010868,             0.00010868
                      3,                0.92367,                 1.1876,                 2.6724,                 1.0149,                0.24809,                0.27236,                0.21619,                0.16993,                0.24711,                0.27179,                0.21618,                 0.1583,                0.82876,                 1.0438,                 2.2558,                0.96301,             0.00010837,             0.00010837,             0.00010837
                      4,                0.85693,                 1.0523,                 2.2527,                0.97733,                0.34098,                0.33425,                0.31379,                0.25108,                0.34173,                 0.3341,                0.31282,                0.22889,                0.76285,                0.94837,                 1.8956,                0.93147,             0.00010837,             0.00010837,             0.00010837
                      5,                  0.794,                 0.9723,                 1.9535,                0.95091,                0.51014,                0.38037,                0.38948,                0.31676,                0.51121,                0.37918,                0.38822,                0.28606,                0.72285,                0.88508,                 1.6726,                0.91458,             0.00010782,             0.00010782,             0.00010782
                      6,                0.76633,                0.91078,                 1.7939,                0.93752,                0.57099,                0.40805,                0.44174,                0.36431,                0.56819,                 0.4066,                0.44024,                0.32754,                0.69873,                0.84535,                 1.5305,                0.90624,             0.00010728,             0.00010728,             0.00010728
                      7,                0.73356,                0.84644,                 1.6344,                0.92319,                0.51889,                0.48084,                0.49768,                0.41382,                0.51666,                 0.4809,                0.49596,                0.37305,                0.67574,                0.80151,                 1.3998,                0.89511,             0.00010673,             0.00010673,             0.00010673
                      8,                0.70987,                0.81321,                 1.5218,                0.91473,                0.62476,                0.48655,                0.54198,                0.45159,                0.62401,                  0.486,                0.53969,                0.40586,                 0.6568,                0.77843,                 1.3094,                0.88735,             0.00010619,             0.00010619,             0.00010619
                      9,                 0.6853,                 0.7721,                 1.4219,                0.90414,                0.63831,                0.53588,                0.58511,                0.49454,                0.63755,                0.53406,                0.58177,                0.44085,                0.63549,                0.74726,                  1.223,                0.87935,             0.00010564,             0.00010564,             0.00010564
