                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3698,                 2.0697,                  3.633,                 1.1372,                0.28868,                0.12106,                0.06755,                0.04363,                0.29014,                0.12229,                0.06766,                0.04389,                 1.5301,                 2.0584,                 3.1931,                 1.2225,               0.076815,              0.0099363,              0.0099363
                      1,                 1.5031,                 2.0877,                 2.7799,                 1.1702,                0.26333,                0.18886,                0.12364,                 0.0664,                0.27457,                0.17179,                0.12134,                0.06036,                 1.5963,                 2.2104,                 3.1089,                 1.2497,               0.053383,               0.019838,               0.019838
                      2,                 1.6387,                 2.3339,                 2.7052,                 1.2261,                0.18309,                  0.185,                0.10186,                0.05765,                0.17723,                0.18498,                0.09948,                0.05607,                 1.7887,                 2.5801,                 3.2251,                 1.3615,               0.029852,                0.02964,                0.02964
                      3,                 1.6319,                 2.2675,                 2.5724,                 1.2323,                0.23333,                0.18721,                0.11538,                 0.0677,                0.23821,                0.17258,                0.11155,                0.06566,                 1.8085,                 2.8031,                 3.3622,                 1.4028,               0.029554,               0.029554,               0.029554
                      4,                 1.5494,                  2.136,                 2.3454,                 1.1986,                0.27357,                0.28875,                0.18178,                0.11488,                0.27308,                0.28611,                0.17998,                 0.1115,                 1.4811,                 2.1659,                  2.817,                 1.2143,               0.029554,               0.029554,               0.029554
                      5,                  1.508,                 2.0471,                  2.187,                 1.1765,                0.41753,                 0.2498,                0.23712,                0.14498,                0.39301,                0.25709,                 0.2351,                0.13991,                  1.442,                   2.01,                 2.2184,                 1.1662,               0.029406,               0.029406,               0.029406
                      6,                 1.4346,                 1.9519,                 2.0424,                   1.15,                0.39049,                  0.356,                0.30268,                0.19138,                 0.3919,                 0.3554,                0.30098,                0.18348,                 1.3224,                 1.6669,                 2.4295,                 1.1157,               0.029257,               0.029257,               0.029257
                      7,                  1.381,                 1.8735,                  1.952,                 1.1304,                0.50926,                0.39301,                0.39165,                0.24838,                0.51034,                0.39332,                0.39022,                0.24676,                  1.261,                 1.5383,                 1.8109,                 1.0884,               0.029109,               0.029109,               0.029109
                      8,                 1.3555,                 1.8425,                 1.8296,                 1.1211,                0.44074,                0.44131,                0.39524,                0.25568,                0.44031,                0.43977,                0.39389,                0.25504,                 1.2099,                 1.4785,                 1.7373,                 1.0641,                0.02896,                0.02896,                0.02896
                      9,                 1.3474,                 1.8031,                 1.7873,                 1.1116,                0.53719,                 0.4066,                0.41762,                 0.2745,                0.54186,                 0.4029,                0.41552,                 0.2708,                 1.1799,                 1.4301,                 1.6449,                 1.0369,               0.028812,               0.028812,               0.028812
                     10,                 1.3099,                 1.7253,                 1.7247,                  1.096,                0.48435,                0.43887,                 0.4458,                0.29777,                0.48101,                0.43489,                0.44051,                0.28241,                 1.1476,                 1.3943,                 1.5448,                  1.042,               0.028663,               0.028663,               0.028663
                     11,                 1.2754,                 1.7059,                 1.6649,                 1.0918,                0.60501,                0.46191,                0.50112,                0.33785,                0.60148,                0.45688,                0.49551,                0.31571,                 1.1227,                 1.3821,                 1.4893,                 1.0294,               0.028515,               0.028515,               0.028515
                     12,                 1.2659,                 1.6916,                 1.6325,                  1.078,                0.55595,                0.43492,                0.46236,                0.30971,                0.55603,                0.43288,                0.45901,                0.30473,                 1.1627,                 1.4105,                 1.5967,                 1.0369,               0.028366,               0.028366,               0.028366
                     13,                 1.2719,                 1.7026,                 1.6144,                 1.0802,                0.57758,                0.47829,                0.49814,                0.34053,                0.57912,                0.48056,                0.49771,                0.32652,                 1.1249,                 1.3497,                 1.4198,                 1.0284,               0.028218,               0.028218,               0.028218
