                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96357,                 1.5462,                 2.7119,                 1.0517,                0.44591,                0.40368,                 0.3683,                0.28092,                0.44313,                0.40079,                0.36767,                  0.251,                0.80004,                 1.1393,                 4.4141,                0.92573,               0.070114,              0.0033207,              0.0033207
                      2,                0.89137,                 1.2697,                 1.5712,                0.97836,                0.58242,                0.53292,                0.58019,                0.43502,                0.58279,                0.53133,                0.57509,                0.40634,                0.87376,                 1.1836,                 2.2785,                0.94326,               0.040101,              0.0066408,              0.0066408
                      3,                0.92509,                 1.2795,                 1.3998,                0.99329,                0.57566,                0.43249,                0.47271,                0.32544,                 0.5875,                 0.4271,                0.47094,                0.30815,                 1.1003,                 1.6597,                 2.5866,                 1.0886,               0.010075,              0.0099478,              0.0099478
                      4,                 1.0225,                 1.4015,                 1.3694,                 1.0175,                0.57841,                0.52526,                0.54092,                0.37231,                0.58009,                0.52531,                0.53912,                0.36339,                0.99412,                 1.3335,                 2.5968,                 0.9977,              0.0099406,              0.0099406,              0.0099406
                      5,                  1.014,                 1.3556,                 1.2748,                  1.021,                0.64884,                0.58508,                0.64206,                0.45323,                0.64534,                 0.5838,                0.63444,                0.43398,                0.96226,                  1.317,                 1.6741,                0.98114,              0.0099406,              0.0099406,              0.0099406
                      6,                0.99696,                 1.3601,                 1.1899,                 1.0165,                0.68384,                0.57027,                0.62233,                0.43718,                0.68587,                0.55919,                0.61298,                0.40037,                0.98068,                 1.3543,                 2.3434,                 0.9979,              0.0099208,              0.0099208,              0.0099208
                      7,                0.98801,                  1.307,                 1.1346,                 1.0136,                0.66281,                0.60427,                0.64225,                0.45215,                0.66633,                0.59651,                  0.642,                0.43922,                0.95293,                 1.2719,                 1.8494,                0.97881,               0.009901,               0.009901,               0.009901
                      8,                0.96956,                 1.2973,                 1.1106,                 1.0102,                0.70438,                0.57425,                0.64834,                0.46088,                0.70158,                0.57241,                0.64125,                0.43787,                 0.9464,                 1.3147,                  1.584,                0.99233,              0.0098812,              0.0098812,              0.0098812
                      9,                0.97645,                 1.3135,                  1.058,                  1.013,                0.71842,                0.58426,                0.67052,                0.48482,                0.71746,                0.58409,                0.66628,                0.45351,                0.92448,                 1.2782,                 1.3944,                  0.976,              0.0098614,              0.0098614,              0.0098614
                     10,                0.97208,                 1.2771,                 1.0365,                 1.0103,                0.66656,                0.61916,                0.66806,                0.46999,                0.66549,                0.61503,                0.66328,                0.43363,                0.93691,                 1.2366,                 2.6726,                0.97085,              0.0098416,              0.0098416,              0.0098416
                     11,                0.95511,                 1.2589,                 1.0248,                  1.004,                0.68659,                0.64888,                0.69049,                0.49126,                0.68865,                0.63993,                0.68492,                0.47118,                0.90511,                 1.2036,                 1.3509,                0.96793,              0.0098218,              0.0098218,              0.0098218
                     12,                0.93364,                 1.2192,                  0.983,                0.99246,                 0.7752,                0.64481,                0.73752,                0.53974,                0.77514,                0.64642,                0.73427,                0.50895,                0.90546,                 1.1898,                 1.3163,                0.96447,               0.009802,               0.009802,               0.009802
                     13,                0.90712,                  1.207,                0.94164,                 0.9852,                0.73238,                0.62719,                0.70551,                0.51326,                0.72978,                0.62491,                0.70119,                0.47663,                0.89462,                 1.1698,                 1.2125,                 0.9607,              0.0097822,              0.0097822,              0.0097822
                     14,                0.91502,                 1.2058,                0.95898,                0.98147,                0.76639,                0.63272,                 0.7063,                0.48897,                0.76757,                0.62968,                0.70107,                0.45372,                0.98154,                 1.3213,                 1.1889,                 1.0049,              0.0097624,              0.0097624,              0.0097624
