                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75457,                 1.2113,                 2.8872,                 1.0791,                0.49314,                0.36953,                0.37213,                0.27149,                0.48614,                 0.3679,                0.37432,                0.27155,                0.92026,                 1.3195,                 1.9584,                 1.2378,               0.070054,              0.0033273,              0.0033273
                      2,                0.80209,                 1.1745,                 1.8501,                 1.0731,                 0.3902,                0.38405,                0.34093,                0.23072,                0.39797,                0.37135,                 0.3436,                0.23663,                 1.1325,                 1.7577,                 2.4605,                 1.4099,               0.040032,              0.0066387,              0.0066387
                      3,                0.95876,                 1.3758,                 1.8843,                 1.1535,                0.50688,                 0.3211,                0.31661,                0.20665,                0.50669,                0.31882,                0.31673,                0.20506,                 1.2423,                 1.8639,                 2.5009,                  1.455,              0.0099879,              0.0099281,              0.0099281
                      4,                   1.04,                 1.5118,                 1.8532,                 1.2015,                0.47911,                0.41413,                0.41236,                0.27198,                0.48428,                0.41236,                0.41415,                0.28095,                 1.1415,                  1.694,                  2.026,                 1.4156,               0.009901,               0.009901,               0.009901
                      5,                0.99753,                  1.421,                 1.6954,                  1.173,                0.44044,                0.28237,                0.26301,                0.16835,                 0.4577,                0.27319,                0.26825,                0.17721,                 1.6147,                 2.5382,                 3.3071,                 1.8043,               0.009868,               0.009868,               0.009868
                      6,                0.95397,                 1.3751,                 1.5617,                 1.1479,                 0.5157,                0.46954,                0.47682,                0.32047,                 0.5216,                0.46949,                0.48085,                0.32957,                 1.0893,                 1.5099,                 1.7322,                 1.3474,               0.009835,               0.009835,               0.009835
                      7,                0.93021,                 1.3117,                 1.4764,                 1.1381,                0.54199,                0.54836,                0.55887,                0.39428,                0.54549,                0.55205,                0.56298,                0.40717,                0.97484,                 1.2762,                 1.5435,                 1.2488,               0.009802,               0.009802,               0.009802
                      8,                0.89435,                 1.2466,                 1.3939,                 1.1168,                0.77798,                0.48816,                0.59844,                0.41712,                0.77844,                0.48861,                0.59974,                0.43092,                0.94125,                 1.2359,                 1.3966,                 1.2318,               0.009769,               0.009769,               0.009769
                      9,                0.88179,                 1.2304,                 1.3412,                 1.1086,                 0.6501,                0.55903,                0.61613,                0.44309,                0.65565,                0.56138,                0.61999,                0.45763,                0.92932,                 1.3107,                 1.4782,                 1.2201,               0.009736,               0.009736,               0.009736
                     10,                0.85945,                 1.1937,                 1.2825,                 1.0953,                0.66952,                0.54853,                0.62951,                0.45311,                0.67218,                0.55104,                0.63145,                0.46276,                0.92152,                 1.1665,                 1.3491,                 1.2076,               0.009703,               0.009703,               0.009703
                     11,                0.83408,                 1.1489,                 1.2464,                 1.0896,                0.59208,                0.57835,                0.59377,                0.42489,                 0.5972,                0.58186,                0.60059,                0.43448,                0.92707,                 1.2333,                 1.3679,                 1.2379,                0.00967,                0.00967,                0.00967
                     12,                0.82086,                 1.1338,                 1.1959,                 1.0771,                0.73027,                0.56788,                0.66338,                0.49312,                0.73161,                 0.5704,                0.66471,                0.49409,                0.85617,                 1.1385,                 1.2186,                 1.1724,               0.009637,               0.009637,               0.009637
                     13,                0.80853,                 1.1343,                   1.15,                 1.0729,                0.64486,                0.66909,                0.68769,                0.50911,                0.64254,                 0.6682,                0.68844,                0.52206,                0.84653,                 1.0911,                   1.08,                 1.1606,               0.009604,               0.009604,               0.009604
                     14,                  0.795,                 1.0936,                 1.1326,                 1.0663,                0.75694,                0.62269,                 0.7078,                0.53528,                0.76644,                0.62204,                0.71215,                0.54041,                 0.8174,                 1.0614,                 1.0463,                 1.1453,               0.009571,               0.009571,               0.009571
                     15,                0.78609,                 1.0867,                 1.1009,                 1.0572,                0.70174,                0.68499,                0.72202,                0.53547,                0.70427,                0.68785,                 0.7245,                0.54523,                0.83166,                  1.062,                 1.0312,                  1.161,               0.009538,               0.009538,               0.009538
                     16,                0.78205,                 1.0871,                  1.077,                  1.061,                0.71131,                0.63636,                0.70116,                0.52847,                0.71283,                0.64301,                0.70538,                0.53273,                0.84259,                 1.1003,                 1.1311,                 1.1786,               0.009505,               0.009505,               0.009505
                     17,                0.75782,                 1.0455,                 1.0579,                  1.045,                   0.75,                0.67238,                0.73678,                0.55807,                 0.7547,                0.67178,                0.73879,                0.56409,                0.79254,                 1.0115,                 1.0131,                 1.1416,               0.009472,               0.009472,               0.009472
                     18,                0.75992,                 1.0377,                 1.0333,                 1.0457,                0.70411,                 0.7003,                0.75454,                0.57145,                 0.7076,                0.69921,                 0.7543,                0.58033,                0.77416,                 1.0027,                0.96609,                 1.1241,               0.009439,               0.009439,               0.009439
                     19,                0.74685,                 1.0384,                 1.0126,                 1.0402,                0.72456,                0.68092,                0.73707,                0.56374,                0.72734,                0.68273,                0.73804,                0.56993,                0.78022,                 1.0164,                 0.9895,                 1.1238,               0.009406,               0.009406,               0.009406
                     20,                0.73203,                 1.0021,                0.99508,                 1.0333,                0.68656,                0.70107,                0.72592,                0.54324,                0.68299,                0.70514,                0.72881,                0.55486,                0.79841,                0.99289,                0.98286,                 1.1407,               0.009373,               0.009373,               0.009373
                     21,                0.72403,                0.99509,                0.97159,                 1.0244,                0.76582,                0.69649,                0.76387,                0.58576,                 0.7673,                0.69741,                0.76555,                0.58828,                 0.7765,                0.98945,                0.94277,                 1.1027,                0.00934,                0.00934,                0.00934
                     22,                0.71442,                0.98366,                0.96106,                 1.0269,                0.74873,                0.70675,                0.74743,                0.57408,                0.74835,                0.70645,                0.74559,                0.57377,                0.77769,                 1.0148,                0.94679,                 1.1298,               0.009307,               0.009307,               0.009307
                     23,                0.72248,                0.97693,                0.95043,                 1.0264,                0.74863,                0.72217,                0.78096,                0.60477,                 0.7522,                0.72261,                0.78279,                0.61099,                0.75893,                0.98717,                0.91103,                 1.1247,               0.009274,               0.009274,               0.009274
                     24,                0.70984,                0.97144,                0.93028,                 1.0116,                0.77326,                0.71844,                 0.7939,                 0.6244,                 0.7743,                0.71927,                0.79656,                0.62038,                0.73939,                0.97243,                0.84969,                 1.1007,               0.009241,               0.009241,               0.009241
                     25,                0.71476,                0.97625,                0.92979,                 1.0192,                0.74673,                0.72155,                0.76893,                0.59817,                0.74867,                0.72346,                0.77252,                0.59963,                0.74851,                0.96435,                0.92584,                 1.0959,               0.009208,               0.009208,               0.009208
