                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89448,                 1.5116,                 3.6209,                 1.1677,                0.35311,                0.42459,                0.35598,                0.27514,                0.35874,                  0.429,                0.36032,                0.27165,                0.79139,                 1.0704,                 2.0856,                 1.1383,              0.0033264,              0.0033264,              0.0033264
                      2,                0.80511,                  1.153,                 1.8237,                 1.0643,                0.58788,                0.45552,                 0.5016,                 0.3717,                0.58898,                0.46118,                0.50594,                 0.3821,                0.86021,                 1.1194,                 1.6421,                 1.1948,              0.0066377,              0.0066377,              0.0066377
                      3,                0.86363,                 1.2351,                 1.5598,                 1.0933,                0.44412,                0.55639,                0.50451,                0.35809,                0.44731,                 0.5574,                0.50704,                0.37168,                0.94221,                 1.2549,                 1.8593,                 1.2191,              0.0099271,              0.0099271,              0.0099271
                      4,                0.93341,                 1.3438,                 1.5164,                 1.1336,                0.62045,                0.51671,                0.55581,                0.39367,                0.62316,                0.52183,                0.56065,                0.40462,                0.95934,                 1.2417,                 1.5438,                 1.2505,               0.009901,               0.009901,               0.009901
                      5,                0.93027,                 1.3184,                 1.4428,                 1.1375,                0.64195,                0.51343,                0.56541,                0.39974,                0.64563,                0.51714,                0.56559,                0.41557,                0.98933,                 1.2636,                  1.518,                 1.2817,               0.009901,               0.009901,               0.009901
                      6,                0.90272,                 1.2768,                  1.347,                 1.1278,                0.58985,                0.55846,                0.59843,                0.43228,                0.59878,                0.56067,                0.60189,                 0.4491,                0.89498,                 1.1247,                 1.3221,                 1.2116,               0.009868,               0.009868,               0.009868
                      7,                0.90145,                 1.2437,                 1.2871,                 1.1209,                0.67399,                 0.5755,                 0.6403,                0.47232,                0.67305,                0.57538,                0.64125,                0.48891,                0.86786,                 1.0819,                 1.2502,                 1.1723,               0.009835,               0.009835,               0.009835
                      8,                0.87359,                 1.2188,                 1.2125,                 1.1056,                0.66124,                0.54035,                0.61003,                0.44731,                0.66307,                0.54428,                0.61357,                0.45644,                0.91779,                  1.221,                 1.4388,                  1.221,               0.009802,               0.009802,               0.009802
                      9,                 0.8586,                 1.1809,                 1.1675,                  1.097,                0.69139,                0.63003,                0.69275,                0.50917,                0.69289,                0.63154,                0.69671,                0.52693,                0.84134,                 1.0332,                 1.2235,                 1.1674,               0.009769,               0.009769,               0.009769
                     10,                0.85969,                 1.1896,                 1.1454,                 1.0945,                0.70754,                0.66065,                0.70934,                0.53738,                0.71177,                0.66338,                 0.7136,                0.54346,                0.79952,                 1.0451,                 1.0811,                 1.1407,               0.009736,               0.009736,               0.009736
                     11,                0.82656,                 1.1423,                  1.094,                 1.0774,                0.74031,                0.62601,                0.70709,                0.52463,                0.74712,                0.63204,                0.71585,                0.54098,                0.85582,                 1.0407,                 1.0695,                 1.1852,               0.009703,               0.009703,               0.009703
                     12,                 0.8302,                 1.1355,                 1.0544,                 1.0801,                0.70114,                0.61898,                0.67567,                0.51063,                0.70195,                0.61888,                0.67953,                0.51998,                0.81771,                 1.0602,                 1.1151,                   1.16,                0.00967,                0.00967,                0.00967
                     13,                0.81949,                 1.1046,                 1.0497,                  1.069,                0.77891,                0.64087,                0.73538,                0.56113,                0.78226,                0.64318,                0.74108,                0.57072,                0.79022,                 1.0386,                 1.0653,                 1.1398,               0.009637,               0.009637,               0.009637
                     14,                0.79804,                 1.1052,                0.99829,                 1.0593,                0.72819,                0.68797,                0.74522,                0.57506,                0.73342,                0.69322,                0.74956,                 0.5826,                0.78464,                0.97612,                0.98346,                 1.1259,               0.009604,               0.009604,               0.009604
                     15,                0.78583,                 1.0846,                0.98674,                 1.0564,                0.76155,                0.64687,                0.73405,                0.55413,                0.76549,                0.64936,                0.73591,                0.56196,                 0.8173,                 1.0899,                0.99396,                 1.1438,               0.009571,               0.009571,               0.009571
                     16,                0.78433,                 1.0681,                0.93269,                 1.0538,                0.73633,                0.69965,                0.76388,                0.58626,                0.74142,                0.70369,                0.76745,                0.59698,                0.76489,                 0.9502,                0.92828,                 1.1124,               0.009538,               0.009538,               0.009538
                     17,                0.75957,                  1.038,                0.92183,                 1.0387,                0.74042,                0.70567,                0.75823,                0.59186,                  0.741,                0.71017,                0.76162,                0.59389,                0.74355,                0.96091,                0.94923,                 1.1079,               0.009505,               0.009505,               0.009505
                     18,                0.76752,                 1.0436,                0.93139,                 1.0494,                0.76912,                0.68456,                0.76695,                0.58713,                0.74818,                0.69854,                0.76792,                0.59872,                0.74236,                0.94109,                0.92431,                 1.1099,               0.009472,               0.009472,               0.009472
                     19,                0.74929,                 1.0229,                0.88676,                  1.035,                0.74909,                0.64758,                0.70182,                0.53199,                0.75214,                0.65074,                0.70402,                0.53837,                0.83063,                 1.1281,                 1.1152,                 1.1613,               0.009439,               0.009439,               0.009439
                     20,                0.74519,                 1.0135,                0.88387,                 1.0322,                0.76923,                0.70919,                0.77655,                0.60461,                 0.7715,                0.71299,                0.77996,                0.60762,                0.75229,                 0.9609,                0.88567,                 1.1186,               0.009406,               0.009406,               0.009406
                     21,                0.74272,                 1.0148,                0.87084,                 1.0292,                0.78185,                0.67343,                 0.7647,                0.59874,                0.78286,                0.66984,                0.76396,                0.60095,                0.73977,                0.93118,                0.94221,                  1.097,               0.009373,               0.009373,               0.009373
                     22,                0.71955,                0.98745,                0.84074,                  1.018,                0.76687,                0.70681,                 0.7695,                0.60738,                0.76473,                0.70799,                0.76998,                0.61252,                0.72207,                0.92112,                0.87985,                 1.0905,                0.00934,                0.00934,                0.00934
                     23,                  0.728,                0.99204,                0.84663,                 1.0225,                0.78863,                0.73544,                0.78124,                0.60964,                0.79042,                0.73649,                0.78398,                0.61478,                0.72392,                0.92496,                0.85921,                  1.093,               0.009307,               0.009307,               0.009307
                     24,                0.72603,                0.99311,                0.82076,                 1.0144,                0.79409,                0.74211,                0.80768,                0.63357,                0.79695,                0.74524,                0.81014,                0.64055,                0.71838,                0.91184,                0.81005,                 1.0891,               0.009274,               0.009274,               0.009274
                     25,                0.71079,                0.97119,                0.79635,                 1.0122,                0.75942,                0.70958,                0.77193,                0.59606,                 0.7598,                0.70994,                0.77307,                0.60522,                0.79416,                0.99975,                 0.8963,                 1.1439,               0.009241,               0.009241,               0.009241
                     26,                0.70417,                0.96118,                0.78758,                 1.0128,                0.75285,                0.75768,                0.79151,                0.62607,                0.75776,                0.75985,                0.79491,                0.63105,                 0.7174,                0.94354,                0.84399,                 1.0852,               0.009208,               0.009208,               0.009208
