                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2654,                  2.159,                 3.8885,                 1.1604,                0.27164,                0.24976,                0.18144,                0.12579,                0.26978,                0.24927,                0.18047,                0.12081,                 1.0722,                 1.5168,                 2.3514,                 1.0517,               0.068799,              0.0016422,              0.0016422
                      2,                 1.0273,                 1.5894,                 1.9878,                 1.0009,                0.46656,                0.37107,                0.36219,                0.25648,                0.46558,                0.36651,                0.35709,                0.23871,                 1.0106,                 1.3832,                 1.6826,                0.98452,               0.037121,              0.0032979,              0.0032979
                      3,                 1.0055,                 1.4578,                 1.6077,                0.98401,                0.48061,                0.31555,                0.31687,                0.21363,                0.48283,                0.31478,                0.31545,                0.20503,                 1.2047,                 1.7534,                  2.076,                  1.059,              0.0054328,              0.0049427,              0.0049427
                      4,                  1.016,                 1.4471,                  1.437,                0.98264,                0.52017,                0.48812,                0.49439,                0.33795,                0.51677,                0.48167,                0.49074,                0.32612,                 1.0623,                 1.4006,                  1.456,                0.99973,              0.0049505,              0.0049505,              0.0049505
                      5,                 1.0039,                 1.3804,                 1.2773,                0.96813,                0.50518,                 0.4957,                0.48662,                0.32291,                0.50108,                0.48821,                0.48054,                0.31034,                 1.1089,                 1.4934,                  1.509,                 1.0196,              0.0049505,              0.0049505,              0.0049505
                      6,                0.99161,                 1.3424,                 1.1724,                0.96197,                 0.5986,                0.51499,                0.55249,                0.38683,                 0.5969,                0.51284,                0.55052,                0.37279,                 1.0348,                 1.3801,                 1.2636,                0.98282,               0.004934,               0.004934,               0.004934
                      7,                0.97803,                 1.3334,                 1.1198,                0.95876,                0.59774,                0.51365,                0.55614,                0.39474,                 0.6057,                0.51546,                0.55851,                0.37369,                 1.0519,                  1.407,                 1.2791,                  0.986,              0.0049175,              0.0049175,              0.0049175
                      8,                0.98232,                 1.3355,                 1.0946,                0.95752,                 0.6816,                0.54844,                0.62879,                 0.4512,                0.67984,                0.54374,                 0.6229,                 0.4235,                 1.0197,                 1.3693,                 1.1565,                0.98118,               0.004901,               0.004901,               0.004901
                      9,                0.95095,                 1.3052,                 1.0546,                0.95222,                0.72951,                0.48972,                0.58579,                0.41437,                0.71326,                0.49861,                0.58361,                0.39318,                 1.0304,                  1.376,                 1.2289,                0.97955,              0.0048845,              0.0048845,              0.0048845
                     10,                0.95136,                 1.2706,                 1.0151,                0.95157,                 0.7045,                0.58636,                0.63736,                0.45161,                0.70421,                0.58456,                0.63666,                0.42893,                0.99367,                 1.3168,                 1.1695,                 0.9675,               0.004868,               0.004868,               0.004868
                     11,                0.92572,                 1.2603,                0.99356,                 0.9471,                0.66191,                0.62663,                0.66676,                0.46509,                0.65572,                0.62048,                0.65865,                0.44223,                0.99513,                 1.2874,                 1.0768,                0.97813,              0.0048515,              0.0048515,              0.0048515
                     12,                0.92232,                 1.2309,                 0.9644,                0.94133,                0.59182,                0.45538,                0.52702,                0.37745,                0.60031,                0.45083,                0.52099,                0.35454,                 1.0665,                 1.4499,                 1.3555,                 1.0059,               0.004835,               0.004835,               0.004835
                     13,                0.91632,                 1.2508,                0.94911,                0.94026,                0.71289,                 0.5794,                0.66236,                0.48025,                0.71127,                 0.5784,                0.65815,                0.45507,                0.98758,                 1.2853,                 1.0831,                0.96948,              0.0048185,              0.0048185,              0.0048185
                     14,                0.91284,                 1.2052,                0.91913,                0.93998,                0.63792,                 0.5475,                0.57988,                0.40301,                0.67826,                0.51051,                0.57092,                0.37955,                 1.0602,                 1.4382,                 1.2176,                 1.0027,               0.004802,               0.004802,               0.004802
                     15,                0.89934,                 1.2007,                 0.9013,                0.93304,                0.75356,                0.58938,                0.68344,                 0.4906,                0.74821,                0.58616,                0.67932,                0.47078,                0.95342,                 1.2508,                 1.0245,                0.95676,              0.0047855,              0.0047855,              0.0047855
                     16,                 0.8916,                 1.1813,                0.88243,                 0.9272,                0.66324,                0.59455,                 0.6392,                0.44131,                0.66002,                0.59044,                0.63426,                0.42501,                 1.0169,                 1.3656,                 1.1215,                0.98251,               0.004769,               0.004769,               0.004769
                     17,                0.89241,                 1.1928,                0.86966,                0.93006,                 0.7538,                0.57526,                0.65283,                0.47126,                0.75126,                0.57342,                0.64643,                0.44451,                0.98864,                 1.3302,                 1.0854,                0.97425,              0.0047525,              0.0047525,              0.0047525
