                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.67791,                 1.1153,                 3.2197,                 1.0765,                 0.5383,                0.39671,                0.41745,                0.32885,                0.53826,                0.39666,                0.41815,                0.32349,                0.73334,                 1.0205,                 1.8594,                 1.1473,               0.070074,              0.0033251,              0.0033251
                      2,                0.62838,                0.92094,                 1.7248,                   1.02,                0.58304,                0.38307,                0.45192,                0.33249,                 0.5903,                0.38903,                0.45908,                0.34655,                0.94189,                 1.3953,                 1.8239,                 1.3297,               0.040052,              0.0066365,              0.0066365
                      3,                0.70701,                  1.024,                 1.5231,                 1.0672,                0.57579,                0.46367,                0.48557,                0.35655,                0.58351,                0.46668,                0.48879,                0.35209,                0.96681,                 1.3662,                 1.6442,                  1.301,               0.010008,              0.0099258,              0.0099258
                      4,                 0.7858,                 1.1235,                 1.5046,                  1.104,                0.60046,                0.49506,                0.53399,                0.38312,                0.60001,                0.49323,                0.53357,                0.37887,                0.94453,                 1.4059,                 1.5914,                 1.3254,               0.009901,               0.009901,               0.009901
                      5,                0.80341,                 1.1488,                 1.4133,                 1.1111,                0.63777,                0.48803,                0.52927,                 0.3733,                0.63945,                0.49049,                0.53083,                0.36996,                 1.0658,                 1.6085,                 1.7145,                  1.413,               0.009901,               0.009901,               0.009901
                      6,                0.77543,                 1.0877,                 1.2981,                 1.0993,                0.61964,                0.53993,                0.56917,                0.41465,                 0.6254,                0.54888,                0.57636,                0.40397,                0.94868,                 1.3727,                  1.549,                 1.2833,               0.009868,               0.009868,               0.009868
                      7,                0.76638,                 1.0665,                 1.2595,                 1.0975,                0.71545,                0.59861,                0.65949,                0.48692,                 0.7213,                0.60444,                0.66468,                0.48499,                0.92177,                 1.2825,                 1.2909,                 1.2862,               0.009835,               0.009835,               0.009835
                      8,                0.76307,                 1.0477,                 1.1952,                 1.0887,                0.72507,                0.59946,                0.65564,                0.48788,                0.72477,                0.60313,                0.65803,                0.49409,                0.89124,                  1.218,                 1.1636,                 1.2597,               0.009802,               0.009802,               0.009802
                      9,                0.74161,                 1.0268,                 1.1206,                 1.0799,                0.69761,                0.64321,                 0.6774,                0.51727,                0.70063,                0.64656,                0.67706,                0.51563,                0.86572,                 1.1785,                 1.1422,                 1.2221,               0.009769,               0.009769,               0.009769
                     10,                0.72268,                 1.0186,                 1.1264,                 1.0612,                0.73961,                0.62628,                0.67336,                 0.5075,                0.73816,                0.62971,                0.67613,                0.50431,                0.84312,                 1.1443,                 1.1113,                 1.2064,               0.009736,               0.009736,               0.009736
