                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0364,                 1.3913,                 2.7871,                 1.0493,                0.33203,                0.36451,                 0.2922,                0.20618,                0.33206,                 0.3642,                0.28813,                0.19166,                 1.0774,                 1.3271,                 2.0183,                 1.0234,               0.076815,              0.0099363,              0.0099363
                      1,                 1.0787,                 1.3422,                 1.9165,                 1.0193,                0.42841,                0.18396,                0.16058,                0.10356,                0.43888,                0.18787,                0.16162,                0.10454,                 1.4885,                 2.2887,                 2.8517,                 1.2064,               0.053383,               0.019838,               0.019838
                      2,                 1.3178,                 1.6004,                 2.3741,                  1.108,                 0.2238,                 0.0995,                0.04942,                0.02676,                0.16198,                0.13287,                0.04726,                0.02574,                 2.1739,                 3.8361,                 5.6584,                 1.6587,               0.029852,                0.02964,                0.02964
                      3,                 1.4332,                 1.6853,                 2.3073,                 1.1514,                0.55157,                0.13829,                0.11101,                0.06196,                0.54835,                0.13451,                0.10682,                0.05663,                 1.8079,                 3.8061,                 3.9147,                 1.4136,               0.029554,               0.029554,               0.029554
                      4,                 1.2909,                 1.4646,                 1.7905,                 1.0975,                0.44845,                 0.3428,                0.32457,                0.20837,                0.44935,                0.34228,                0.32446,                0.19792,                 1.2577,                 1.7414,                 1.9469,                 1.0933,               0.029554,               0.029554,               0.029554
                      5,                 1.1602,                 1.2718,                 1.5279,                 1.0485,                0.49449,                0.40107,                0.41906,                0.27582,                0.49206,                0.39872,                0.41341,                0.25503,                 1.2436,                 1.4883,                 1.6579,                 1.0875,               0.029406,               0.029406,               0.029406
                      6,                 1.0868,                 1.1075,                 1.3273,                 1.0167,                0.60067,                 0.4309,                0.47738,                0.32567,                0.60008,                0.42804,                0.47414,                0.29816,                  1.103,                 1.2016,                 1.5334,                 1.0215,               0.029257,               0.029257,               0.029257
                      7,                0.99221,                 0.9869,                 1.1825,                0.97793,                0.63183,                0.47783,                0.50996,                0.36559,                0.63566,                0.47734,                0.51107,                0.34724,                 1.0292,                 1.0863,                 1.3953,                0.98567,               0.029109,               0.029109,               0.029109
                      8,                0.91986,                0.88094,                 1.0579,                 0.9513,                0.60421,                0.59392,                 0.6319,                 0.4718,                0.60662,                0.59281,                0.63135,                0.44525,                0.87983,                0.86774,                 1.0961,                0.93757,                0.02896,                0.02896,                0.02896
                      9,                0.86284,                0.78708,                0.97089,                0.93119,                 0.7269,                0.55117,                0.62361,                 0.4684,                0.72813,                0.54963,                0.62376,                0.42779,                0.87482,                0.90799,                 1.1102,                0.93221,               0.028812,               0.028812,               0.028812
