                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.82672,                 1.4089,                 4.3958,                 1.1708,                0.24993,                  0.214,                0.14604,                0.11021,                0.25079,                0.21481,                0.14729,                0.11109,                0.87335,                 1.2051,                 3.0512,                  1.271,               0.067049,             0.00033283,             0.00033283
                      2,                  0.659,                0.99081,                 2.6554,                 1.0449,                0.38311,                0.42106,                0.37435,                0.29341,                0.38358,                0.42208,                0.37536,                0.29243,                0.73408,                0.97585,                 1.9739,                 1.1338,               0.034048,             0.00066452,             0.00066452
                      3,                0.59573,                0.89015,                 2.0165,                0.98488,                0.61242,                0.52322,                0.55515,                0.44158,                0.61099,                0.52208,                0.55578,                0.43722,                0.68847,                0.89306,                 1.4223,                 1.0838,              0.0010445,             0.00099455,             0.00099455
                      4,                0.58951,                0.85436,                 1.5653,                0.97311,                0.67873,                0.61307,                0.67326,                0.54006,                0.68276,                0.61612,                0.67571,                0.53739,                  0.651,                0.82591,                 1.1244,                 1.0635,             0.00099258,             0.00099258,             0.00099258
                      5,                0.57063,                0.81772,                 1.2941,                0.95879,                0.68913,                0.68113,                0.73235,                0.59635,                0.68948,                0.68071,                0.73258,                0.58727,                0.64564,                0.81158,                0.97692,                 1.0407,             0.00099258,             0.00099258,             0.00099258
                      6,                0.55304,                0.79569,                 1.1686,                0.94434,                0.71761,                0.71651,                0.77096,                0.62341,                0.72582,                0.71488,                0.77134,                0.62227,                0.64412,                0.81634,                0.91283,                 1.0397,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54356,                0.76485,                 1.0505,                0.94582,                0.75311,                0.74065,                0.80112,                0.66325,                0.74988,                0.74478,                0.80267,                0.65344,                0.61307,                0.78347,                0.85303,                 1.0229,             0.00098763,             0.00098763,             0.00098763
                      8,                0.54267,                0.76332,                0.98271,                0.94713,                0.77705,                0.72732,                0.79855,                0.65467,                0.77585,                0.73021,                0.80042,                0.64943,                0.65417,                0.83637,                0.86382,                 1.0722,             0.00098515,             0.00098515,             0.00098515
                      9,                0.53349,                0.75166,                0.92513,                0.93641,                0.81741,                0.74118,                0.82485,                0.67819,                0.82111,                0.74497,                0.83018,                0.67566,                0.61796,                0.76676,                 0.7909,                 1.0202,             0.00098268,             0.00098268,             0.00098268
                     10,                0.52017,                 0.7332,                0.88257,                0.92691,                0.81094,                0.74324,                0.83437,                0.69049,                0.81624,                0.74484,                0.83651,                0.68132,                0.62783,                0.79935,                0.78066,                 1.0292,              0.0009802,              0.0009802,              0.0009802
                     11,                0.52113,                0.72006,                0.83259,                 0.9305,                0.80732,                0.76453,                0.83869,                0.70027,                0.81007,                0.76973,                0.84389,                0.69412,                0.61915,                0.78049,                0.75043,                 1.0372,             0.00097773,             0.00097773,             0.00097773
