                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.82848,                 1.4259,                 4.3613,                 1.1726,                0.22827,                0.23372,                0.15354,                0.11656,                0.22942,                0.23632,                0.15537,                0.11695,                0.84888,                 1.1651,                 3.1879,                 1.2495,               0.067049,             0.00033283,             0.00033283
                      2,                0.65749,                 1.0004,                 2.6682,                 1.0401,                 0.4142,                0.42661,                 0.3683,                0.28866,                 0.4145,                0.42791,                 0.3687,                0.28617,                0.70215,                0.94005,                  2.042,                 1.1122,               0.034048,             0.00066452,             0.00066452
                      3,                0.59786,                0.89623,                 1.9773,                0.98739,                0.57905,                0.50757,                0.55815,                0.44883,                0.57933,                0.50888,                0.56067,                0.44782,                0.67685,                0.90013,                 1.4169,                 1.0759,              0.0010445,             0.00099455,             0.00099455
                      4,                0.58107,                0.84349,                 1.5667,                0.97388,                0.62996,                0.61707,                0.65791,                0.52514,                0.63027,                0.61898,                0.65966,                0.52948,                0.66564,                0.84568,                 1.1341,                 1.0753,             0.00099258,             0.00099258,             0.00099258
                      5,                0.57194,                0.82496,                 1.3125,                0.96267,                0.69743,                0.66586,                0.70411,                0.56925,                 0.6999,                0.66752,                0.70754,                0.56163,                0.64692,                0.83887,                 1.0049,                 1.0546,             0.00099258,             0.00099258,             0.00099258
                      6,                0.55384,                0.78554,                  1.117,                 0.9469,                0.72882,                0.64993,                0.72492,                0.58843,                0.73283,                0.65367,                0.72796,                0.58557,                0.62722,                0.81716,                0.92425,                  1.047,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54886,                0.77004,                 1.0581,                0.94996,                0.72761,                0.65456,                 0.7115,                0.57243,                0.72941,                0.65743,                0.71713,                0.56592,                0.66976,                0.89607,                  1.018,                 1.0795,             0.00098763,             0.00098763,             0.00098763
                      8,                0.52726,                0.75934,                0.96004,                0.93753,                0.78237,                0.68874,                0.78377,                0.64653,                0.78557,                0.69049,                0.78639,                0.64387,                 0.6209,                0.77096,                0.82487,                 1.0248,             0.00098515,             0.00098515,             0.00098515
                      9,                0.53087,                0.74969,                0.90443,                0.93516,                0.74283,                 0.7007,                0.76251,                0.62096,                0.74509,                0.70287,                0.76611,                0.61607,                0.64031,                0.82296,                0.84358,                 1.0604,             0.00098268,             0.00098268,             0.00098268
                     10,                0.52069,                0.74004,                0.86013,                0.93155,                0.74082,                0.76237,                0.81346,                0.67035,                0.74204,                0.76426,                0.81524,                0.66468,                0.59595,                0.76849,                0.77309,                 1.0213,              0.0009802,              0.0009802,              0.0009802
                     11,                0.51973,                0.72114,                0.81527,                0.92667,                0.76241,                0.77833,                0.82141,                0.67793,                0.76206,                0.78256,                 0.8226,                 0.6762,                0.61135,                0.78407,                0.72932,                 1.0249,             0.00097773,             0.00097773,             0.00097773
                     12,                0.51356,                0.71834,                0.76585,                0.91957,                0.79923,                0.74385,                0.82792,                0.68063,                0.80016,                0.74802,                0.82971,                0.67704,                 0.6141,                0.75698,                0.72315,                 1.0327,             0.00097525,             0.00097525,             0.00097525
                     13,                0.50245,                0.70475,                0.75227,                0.91778,                0.76877,                0.77288,                0.82247,                0.67925,                 0.7726,                0.77543,                0.82539,                0.67324,                0.60012,                0.77546,                0.75177,                 1.0222,             0.00097278,             0.00097278,             0.00097278
                     14,                  0.497,                0.69816,                0.73632,                0.92032,                 0.8124,                0.76316,                0.83905,                0.69247,                0.81558,                0.76573,                0.84135,                0.68364,                0.60448,                 0.7796,                0.70092,                 1.0276,              0.0009703,              0.0009703,              0.0009703
                     15,                0.49158,                0.67814,                0.71372,                0.91322,                0.80961,                0.73953,                0.82381,                 0.6756,                0.81312,                0.74083,                 0.8264,                0.67374,                0.63054,                0.79436,                0.73672,                 1.0376,             0.00096783,             0.00096783,             0.00096783
                     16,                0.49408,                0.69653,                0.69855,                0.91125,                0.79935,                0.75402,                0.82247,                0.68263,                0.80396,                0.75743,                 0.8261,                0.67094,                  0.599,                0.78073,                0.71743,                 1.0173,             0.00096535,             0.00096535,             0.00096535
                     17,                0.49066,                0.68426,                0.70043,                0.91515,                0.79022,                0.77858,                0.83748,                0.69343,                0.79229,                0.78068,                0.84097,                0.68837,                0.59956,                0.76412,                0.68239,                 1.0268,             0.00096288,             0.00096288,             0.00096288
                     18,                0.48578,                0.67867,                0.66366,                0.91085,                0.81153,                0.78195,                0.84844,                0.70779,                0.82781,                0.77383,                0.85167,                0.70004,                0.60013,                0.77787,                0.68693,                 1.0279,              0.0009604,              0.0009604,              0.0009604
                     19,                0.48007,                0.65999,                0.65257,                0.90612,                0.78948,                 0.7864,                0.84219,                0.69617,                0.79355,                0.78921,                0.84631,                0.69333,                0.60025,                0.77238,                 0.6804,                  1.017,             0.00095793,             0.00095793,             0.00095793
                     20,                0.47905,                0.66486,                0.63836,                0.90375,                0.80312,                0.76982,                0.83972,                0.69596,                0.80652,                0.77471,                0.84308,                0.68739,                0.61021,                0.78313,                0.70466,                 1.0171,             0.00095545,             0.00095545,             0.00095545
                     21,                0.48101,                0.66701,                0.63725,                0.90058,                0.76988,                 0.8049,                0.84732,                0.70758,                  0.774,                0.80661,                0.84994,                0.69482,                0.61032,                0.77876,                0.68619,                 1.0294,             0.00095298,             0.00095298,             0.00095298
                     22,                0.47467,                0.65507,                0.62066,                0.90384,                0.80955,                0.79146,                0.84905,                0.70698,                0.81329,                0.79495,                0.85151,                0.70088,                0.60685,                0.75734,                0.67408,                 1.0179,              0.0009505,              0.0009505,              0.0009505
                     23,                0.46613,                0.65255,                0.59559,                0.89895,                0.82837,                0.74949,                0.84047,                0.69177,                0.83154,                0.75221,                0.84414,                0.68713,                0.62105,                0.79549,                0.68648,                 1.0434,             0.00094803,             0.00094803,             0.00094803
                     24,                0.46271,                0.64105,                 0.5888,                0.89732,                0.77287,                0.79778,                0.84177,                0.70135,                0.77638,                0.80134,                 0.8453,                0.69493,                0.60714,                0.77335,                0.66413,                 1.0282,             0.00094555,             0.00094555,             0.00094555
