                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72237,                 1.2085,                 3.2543,                 1.0693,                 0.3398,                0.40221,                0.36586,                0.27449,                0.33965,                0.40544,                0.36868,                0.27468,                0.79947,                 1.1037,                 1.8647,                 1.1435,              0.0033263,              0.0033263,              0.0033263
                      2,                0.68161,                0.97243,                 1.7181,                 1.0085,                0.63654,                0.47155,                0.53155,                0.38757,                0.64849,                0.46808,                0.53426,                0.39577,                0.88499,                  1.207,                 1.5446,                 1.2412,              0.0066377,              0.0066377,              0.0066377
                      3,                 0.7487,                 1.0632,                  1.506,                 1.0436,                0.51906,                0.56027,                0.52983,                0.37922,                 0.5212,                0.56297,                0.53138,                0.39747,                0.95061,                 1.2784,                 1.5851,                 1.2682,              0.0099271,              0.0099271,              0.0099271
                      4,                0.82117,                 1.1621,                 1.5027,                   1.08,                0.55551,                0.43198,                0.46167,                 0.3261,                0.55679,                0.43594,                 0.4631,                  0.327,                 1.0351,                 1.5037,                 1.7606,                  1.343,               0.009901,               0.009901,               0.009901
                      5,                0.83002,                 1.1674,                 1.4348,                 1.0967,                0.64339,                0.55042,                 0.6056,                0.44651,                0.64744,                0.55418,                0.60608,                0.45561,                0.91219,                 1.2407,                 1.3709,                 1.2314,               0.009901,               0.009901,               0.009901
                      6,                0.79955,                 1.1026,                 1.3028,                 1.0793,                0.66961,                0.53429,                0.60102,                0.43344,                0.66906,                0.54156,                  0.603,                0.42891,                0.93398,                 1.2765,                 1.3764,                 1.2315,               0.009868,               0.009868,               0.009868
                      7,                0.79119,                 1.1119,                 1.2321,                 1.0686,                 0.6099,                0.63566,                0.65814,                 0.4797,                0.67325,                0.60016,                0.66918,                0.48989,                0.89881,                 1.2009,                 1.2199,                 1.2184,               0.009835,               0.009835,               0.009835
                      8,                0.77459,                 1.0814,                 1.1852,                 1.0611,                0.68307,                0.68436,                0.72547,                0.55386,                 0.6829,                0.68429,                  0.723,                0.55686,                0.81995,                 1.0654,                 1.0985,                 1.1724,               0.009802,               0.009802,               0.009802
                      9,                0.74993,                 1.0347,                 1.1326,                 1.0458,                0.70122,                0.67931,                0.72109,                0.53699,                 0.7048,                0.67967,                0.72414,                0.54519,                0.86281,                 1.1367,                 1.1241,                 1.1895,               0.009769,               0.009769,               0.009769
                     10,                0.74951,                 1.0429,                 1.1062,                 1.0439,                0.73001,                0.58594,                0.64571,                0.47534,                0.72681,                0.58495,                0.64496,                0.47472,                0.94868,                 1.3675,                 1.3355,                 1.2715,               0.009736,               0.009736,               0.009736
                     11,                0.73435,                 1.0015,                 1.0687,                 1.0364,                0.71035,                 0.6609,                0.72876,                0.55043,                 0.7154,                0.65819,                0.72877,                0.55185,                0.86917,                 1.1338,                 1.1061,                 1.2128,               0.009703,               0.009703,               0.009703
                     12,                0.72454,                0.99258,                 1.0441,                   1.03,                0.70625,                0.68462,                0.74766,                0.56261,                 0.7133,                0.68917,                 0.7485,                0.57375,                0.82158,                 1.0781,                 1.0311,                  1.169,                0.00967,                0.00967,                0.00967
                     13,                  0.715,                0.97968,                 1.0151,                 1.0297,                 0.7538,                0.65472,                0.74302,                0.57716,                0.75526,                0.65458,                0.74229,                0.56662,                0.78338,                 1.0743,                0.99802,                 1.1372,               0.009637,               0.009637,               0.009637
                     14,                0.70308,                0.96327,                0.98861,                  1.024,                0.78421,                0.64891,                0.73142,                0.55616,                0.78716,                0.65101,                0.73328,                0.56158,                0.87281,                 1.2187,                 1.1141,                 1.2052,               0.009604,               0.009604,               0.009604
                     15,                 0.7037,                0.96552,                0.98073,                 1.0223,                0.79352,                0.71724,                0.80115,                0.62522,                0.79502,                0.71852,                0.80084,                0.61704,                0.75271,                0.99292,                 0.9163,                 1.1262,               0.009571,               0.009571,               0.009571
                     16,                0.70038,                0.93909,                0.94829,                  1.013,                0.79328,                0.74341,                0.80691,                0.64042,                0.79247,                 0.7418,                0.80546,                0.63273,                 0.7471,                0.97064,                0.90793,                 1.1129,               0.009538,               0.009538,               0.009538
                     17,                0.68726,                0.93704,                0.91023,                 1.0134,                0.78804,                0.75234,                0.81875,                0.63795,                0.79015,                0.75607,                0.82017,                0.64347,                0.75361,                0.95945,                0.86468,                 1.1199,               0.009505,               0.009505,               0.009505
                     18,                 0.6784,                0.93079,                0.90295,                 1.0092,                0.81119,                0.74823,                0.82635,                 0.6484,                0.82286,                0.74087,                0.82638,                0.65072,                0.73654,                0.97182,                0.84971,                 1.0947,               0.009472,               0.009472,               0.009472
                     19,                0.66752,                0.89936,                 0.8951,                 1.0025,                0.77862,                 0.7709,                0.82834,                0.65237,                0.77769,                0.77013,                0.82547,                0.64487,                0.73868,                0.96917,                0.86275,                 1.1051,               0.009439,               0.009439,               0.009439
                     20,                0.64632,                0.90118,                0.85842,                0.98776,                0.77307,                0.70789,                0.78483,                0.61234,                0.77511,                0.72338,                 0.7909,                  0.611,                0.79294,                 1.0349,                0.93524,                 1.1482,               0.009406,               0.009406,               0.009406
