                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0526,                 1.6042,                 2.7947,                 1.0634,                0.42059,                0.32579,                0.32865,                0.25281,                0.41985,                0.32432,                0.32687,                0.23034,                0.94368,                 1.2898,                 1.8473,                 1.0041,               0.070191,              0.0033121,              0.0033121
                      1,                0.96349,                 1.3538,                 1.6698,                0.98494,                0.59013,                 0.5427,                0.57023,                0.42578,                0.59108,                0.53949,                0.56468,                0.39007,                0.83883,                 1.0877,                 1.3026,                0.93178,               0.040158,              0.0066125,              0.0066125
                      2,                 1.0476,                 1.3766,                 1.5206,                  1.008,                0.58053,                0.50761,                0.54236,                0.39661,                0.57759,                0.50389,                0.53682,                0.37373,                0.93728,                 1.1872,                 1.4117,                0.97988,               0.010092,                0.00988,                0.00988
                      3,                 1.0764,                 1.4541,                 1.4369,                 1.0197,                0.59343,                 0.4945,                0.54123,                0.37599,                0.59266,                0.48869,                0.53555,                0.34993,                 1.0351,                 1.4036,                 1.3867,                 1.0152,              0.0098515,              0.0098515,              0.0098515
                      4,                 1.0734,                 1.4456,                  1.367,                  1.018,                0.59296,                0.48023,                0.52764,                0.37659,                 0.5911,                0.48314,                 0.5235,                0.34823,                 1.0341,                 1.3981,                 1.4307,                 1.0267,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.0809,                 1.4317,                 1.3413,                 1.0194,                0.69856,                0.57422,                0.63153,                0.46541,                0.69585,                0.56924,                 0.6283,                0.43663,                0.93997,                 1.2197,                 1.1236,                 0.9847,               0.009802,               0.009802,               0.009802
                      6,                  1.053,                 1.4037,                 1.2788,                 1.0166,                  0.702,                0.63359,                0.68823,                 0.5161,                0.69937,                0.62954,                0.68309,                0.47278,                0.90567,                 1.1798,                 1.0745,                0.96197,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.0303,                  1.367,                  1.247,                 1.0049,                 0.7408,                0.65788,                0.71353,                0.53633,                0.73873,                0.65438,                0.70687,                0.48803,                0.87846,                 1.1376,                 1.0365,                0.95129,               0.009703,               0.009703,               0.009703
                      8,                 1.0283,                 1.3436,                 1.1917,                 1.0084,                 0.7383,                0.62875,                0.69494,                0.52297,                0.73845,                0.62679,                0.69026,                0.49135,                0.87395,                 1.1024,                 1.0226,                0.95994,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.0182,                 1.3484,                 1.1694,                 1.0004,                0.77529,                0.67341,                0.75454,                0.57779,                0.77987,                0.66724,                0.74654,                0.52918,                0.84888,                 1.0701,                0.91334,                0.94472,               0.009604,               0.009604,               0.009604
                     10,                0.99535,                  1.272,                 1.1231,                0.99307,                0.71105,                0.69398,                0.74829,                0.57559,                0.71069,                0.69001,                0.74199,                0.52535,                0.82939,                 1.0207,                0.92417,                0.93027,              0.0095545,              0.0095545,              0.0095545
                     11,                0.97291,                 1.2697,                 1.0959,                0.98719,                0.78415,                0.70068,                0.78094,                0.60119,                0.77372,                0.68956,                0.76687,                 0.5412,                0.82354,                 1.0312,                0.86929,                0.93284,               0.009505,               0.009505,               0.009505
                     12,                 0.9741,                 1.2711,                 1.0829,                0.98206,                0.75389,                 0.7131,                0.76998,                0.59066,                0.75925,                 0.6991,                0.76192,                0.53991,                0.84334,                 1.0483,                0.87475,                0.94717,              0.0094555,              0.0094555,              0.0094555
                     13,                0.97936,                 1.2764,                 1.0764,                0.98064,                0.76901,                 0.7288,                0.78316,                0.61039,                 0.7601,                0.71446,                0.76651,                0.55295,                0.78616,                0.99708,                0.84551,                0.91952,               0.009406,               0.009406,               0.009406
                     14,                0.95195,                 1.2337,                 1.0534,                  0.978,                0.76565,                0.73534,                0.77908,                0.61249,                0.76297,                 0.7314,                0.77085,                 0.5528,                0.78616,                0.96823,                0.87825,                 0.9234,              0.0093565,              0.0093565,              0.0093565
                     15,                0.95426,                 1.2516,                 1.0303,                0.97276,                0.79362,                0.74198,                0.80444,                0.62475,                0.79952,                0.73508,                0.79253,                 0.5726,                0.81363,                 1.0233,                0.82015,                0.92649,               0.009307,               0.009307,               0.009307
                     16,                0.94265,                 1.2229,                  1.006,                 0.9692,                0.79859,                0.75822,                0.81695,                0.64207,                0.79997,                0.74658,                0.80768,                0.58475,                0.77065,                0.91963,                0.78701,                0.91609,              0.0092575,              0.0092575,              0.0092575
                     17,                0.92355,                 1.1884,                0.97952,                0.96263,                0.82186,                 0.7476,                0.82148,                0.65299,                0.82098,                0.73905,                0.80959,                0.59107,                0.74945,                0.93059,                0.76444,                0.90818,               0.009208,               0.009208,               0.009208
                     18,                0.92166,                 1.2013,                0.97277,                0.96417,                0.78624,                0.76187,                0.81064,                0.64621,                0.78173,                 0.7572,                0.80263,                0.58719,                0.74784,                0.89747,                0.73243,                0.90558,              0.0091585,              0.0091585,              0.0091585
                     19,                0.91577,                  1.181,                0.97727,                0.95985,                0.80162,                0.75234,                0.81588,                0.64651,                0.79685,                 0.7461,                0.80734,                0.59003,                0.75492,                0.92542,                0.76015,                0.90533,               0.009109,               0.009109,               0.009109
