                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91823,                 1.4108,                 2.9472,                 1.0446,                0.40038,                0.34749,                0.30053,                 0.2314,                0.40329,                0.33735,                0.29792,                0.20813,                0.91622,                  1.303,                 2.0789,                 1.0094,                0.07011,              0.0033211,              0.0033211
                      2,                0.79359,                 1.0281,                 1.6318,                0.96131,                 0.5132,                0.43585,                0.43573,                0.32342,                0.51514,                0.43671,                0.44093,                0.30655,                0.91489,                 1.2369,                 1.5976,                 1.0037,               0.040097,              0.0066412,              0.0066412
                      3,                0.82462,                 1.0183,                  1.391,                0.95954,                0.51535,                0.44145,                0.45802,                0.32665,                 0.5152,                0.44229,                0.45798,                0.30575,                 1.0367,                 1.4553,                 1.6475,                 1.0375,               0.010071,              0.0099482,              0.0099482
                      4,                0.86231,                 1.0194,                 1.2714,                0.97141,                0.53863,                0.46305,                0.50449,                0.35199,                0.52901,                0.45926,                0.50228,                0.33824,                 1.0497,                 1.3587,                 1.5377,                 1.0484,              0.0099406,              0.0099406,              0.0099406
                      5,                0.84159,                0.96134,                 1.0649,                 0.9556,                0.54792,                0.44279,                0.45417,                 0.3134,                0.55387,                0.44514,                0.45711,                0.30265,                 1.1089,                 1.6227,                 1.6782,                 1.1089,              0.0099406,              0.0099406,              0.0099406
                      6,                 0.7837,                0.86509,                0.94776,                0.93341,                0.55811,                0.51199,                0.51361,                0.35844,                0.56049,                0.51191,                0.51614,                0.34656,                 1.0336,                 1.4679,                 1.3932,                 1.0766,              0.0099208,              0.0099208,              0.0099208
                      7,                0.74133,                0.78964,                0.81933,                0.92179,                0.59354,                0.52007,                0.55101,                0.38771,                0.59949,                0.52128,                0.54822,                0.36783,                 1.0214,                 1.4453,                 1.3366,                 1.0691,               0.009901,               0.009901,               0.009901
                      8,                0.70952,                0.71837,                 0.7338,                0.89915,                0.72428,                 0.4804,                0.55139,                0.38532,                0.72087,                0.47704,                0.54236,                0.36029,                 1.0142,                 1.4663,                 1.3373,                 1.0552,              0.0098812,              0.0098812,              0.0098812
                      9,                0.67129,                0.65035,                0.68388,                0.89035,                0.62014,                0.52204,                0.57395,                0.41428,                0.62188,                 0.5222,                0.57318,                0.38172,                 0.9798,                 1.4897,                 1.2764,                 1.0398,              0.0098614,              0.0098614,              0.0098614
                     10,                0.63324,                0.58483,                0.59265,                0.87459,                0.62998,                0.53108,                0.57375,                0.41146,                0.62406,                0.52479,                0.56618,                0.38543,                0.99749,                 1.5268,                 1.2482,                  1.054,              0.0098416,              0.0098416,              0.0098416
                     11,                0.60544,                0.54105,                0.56144,                0.86191,                0.66879,                  0.529,                0.57574,                0.42265,                0.66603,                0.52919,                0.57367,                 0.3946,                  0.998,                 1.5634,                 1.4066,                 1.0747,              0.0098218,              0.0098218,              0.0098218
                     12,                 0.5879,                0.48646,                0.52034,                 0.8526,                0.69603,                0.51084,                0.57756,                0.43056,                0.70173,                0.51418,                 0.5791,                0.39518,                0.96476,                 1.6318,                 1.3115,                 1.0462,               0.009802,               0.009802,               0.009802
                     13,                 0.5607,                 0.4393,                0.48314,                 0.8469,                0.70507,                0.50078,                0.58358,                0.42648,                0.69026,                0.50351,                 0.5785,                0.39344,                0.99544,                 1.7404,                  1.241,                 1.0875,              0.0097822,              0.0097822,              0.0097822
                     14,                0.53411,                0.40941,                0.45909,                0.84227,                0.73884,                0.46323,                0.56716,                0.41468,                0.72328,                0.46799,                 0.5644,                0.39203,                 0.9912,                 1.6898,                  1.326,                 1.0847,              0.0097624,              0.0097624,              0.0097624
                     15,                0.51732,                0.38531,                0.44757,                0.83741,                0.63376,                0.55931,                0.57633,                0.42298,                0.63873,                 0.5541,                0.57193,                0.39428,                0.98784,                 1.7482,                 1.3078,                 1.0731,              0.0097426,              0.0097426,              0.0097426
                     16,                0.50218,                0.34829,                0.43306,                0.82761,                0.65033,                0.54329,                0.58797,                0.43024,                0.64509,                0.53858,                0.58268,                0.39951,                0.99797,                 1.8428,                 1.3987,                 1.0944,              0.0097228,              0.0097228,              0.0097228
                     17,                0.49165,                0.33819,                0.41526,                0.82908,                0.70268,                0.50571,                0.57937,                0.43146,                0.70613,                0.50706,                0.57836,                0.39542,                0.98957,                 1.8538,                 1.4026,                 1.1145,               0.009703,               0.009703,               0.009703
                     18,                0.47565,                0.31461,                0.38943,                0.82406,                0.70883,                0.52522,                0.60062,                0.44807,                 0.7189,                 0.5307,                0.60162,                0.42132,                0.95563,                  1.895,                 1.3075,                 1.0826,              0.0096832,              0.0096832,              0.0096832
                     19,                0.46488,                0.29314,                0.37564,                0.82002,                0.67438,                0.54817,                0.60332,                0.45347,                0.67562,                0.54803,                0.60257,                0.42229,                  0.974,                 1.9346,                 1.3616,                 1.0888,              0.0096634,              0.0096634,              0.0096634
                     20,                0.44967,                0.27488,                0.35654,                 0.8152,                0.70255,                0.55336,                0.60641,                 0.4526,                0.70305,                0.55123,                0.60487,                0.42086,                0.94083,                 1.9602,                 1.3552,                 1.0703,              0.0096436,              0.0096436,              0.0096436
                     21,                0.43907,                0.25073,                0.35011,                0.81293,                0.74035,                0.56218,                0.63359,                0.47887,                0.73921,                0.55914,                 0.6307,                0.44263,                0.94767,                 1.9601,                 1.2614,                  1.093,              0.0096238,              0.0096238,              0.0096238
                     22,                 0.4278,                0.23343,                0.33684,                0.81151,                0.70273,                 0.5894,                0.61821,                0.47033,                0.70184,                0.58212,                0.61289,                0.43617,                0.94168,                 2.0097,                 1.2891,                 1.0815,               0.009604,               0.009604,               0.009604
                     23,                0.41687,                0.21414,                 0.3248,                0.80489,                0.68022,                0.53227,                0.59308,                0.45143,                0.68462,                0.52886,                0.58755,                0.41898,                0.95621,                 2.1375,                 1.4288,                 1.0942,              0.0095842,              0.0095842,              0.0095842
                     24,                0.41159,                 0.2073,                0.32213,                0.80849,                0.66958,                0.55878,                0.59685,                0.44632,                0.66398,                 0.5526,                0.58928,                0.41537,                0.95691,                 2.1177,                 1.3808,                 1.0976,              0.0095644,              0.0095644,              0.0095644
                     25,                0.40446,                0.19367,                0.31744,                0.80578,                0.65325,                0.55596,                0.60023,                 0.4553,                 0.6637,                0.55357,                0.60748,                 0.4223,                0.95627,                 2.1244,                 1.3343,                 1.1076,              0.0095446,              0.0095446,              0.0095446
                     26,                0.38881,                0.17921,                0.31139,                0.80204,                0.70756,                0.51363,                0.56579,                0.42435,                  0.702,                0.51102,                0.55811,                0.39472,                0.94867,                 2.0667,                 1.4433,                 1.0945,              0.0095248,              0.0095248,              0.0095248
                     27,                0.37639,                0.16949,                0.30213,                0.79732,                0.67213,                0.51145,                0.56996,                0.41889,                0.66751,                0.50767,                0.56407,                0.38879,                0.94191,                 2.2575,                 1.3633,                 1.1081,               0.009505,               0.009505,               0.009505
                     28,                0.37002,                0.16707,                0.31619,                0.79663,                0.73197,                0.48315,                0.56242,                0.42575,                0.73182,                0.48108,                 0.5591,                0.39455,                0.93253,                 2.1375,                 1.4542,                 1.0721,              0.0094852,              0.0094852,              0.0094852
                     29,                0.36021,                0.16014,                0.30326,                0.79741,                0.75544,                0.48465,                0.56633,                0.43273,                0.75214,                0.48028,                   0.56,                0.39553,                0.92212,                  2.186,                  1.438,                 1.0709,              0.0094654,              0.0094654,              0.0094654
                     30,                0.35661,                0.14475,                0.29463,                0.79666,                0.71471,                0.50958,                0.57978,                0.44939,                0.70878,                0.50484,                0.57396,                0.41006,                0.91418,                 2.2925,                 1.4279,                 1.0698,              0.0094456,              0.0094456,              0.0094456
                     31,                0.34859,                0.14564,                0.29698,                0.79614,                0.62906,                0.55847,                0.56929,                0.43465,                0.62987,                0.55688,                0.56884,                0.40202,                0.94524,                 2.2699,                 1.3618,                 1.1158,              0.0094258,              0.0094258,              0.0094258
                     32,                0.33994,                0.13708,                0.28123,                0.79251,                0.71451,                0.51576,                0.58442,                0.45101,                0.71487,                0.51478,                0.58077,                0.41218,                0.90264,                 2.2245,                 1.3586,                 1.0705,               0.009406,               0.009406,               0.009406
                     33,                0.33824,                0.12287,                0.27875,                0.79181,                0.61729,                 0.5438,                0.56847,                0.43938,                0.63782,                0.52509,                0.56591,                0.40608,                0.92302,                 2.4591,                 1.4497,                 1.0892,              0.0093862,              0.0093862,              0.0093862
                     34,                0.33963,                0.11939,                0.27805,                0.79219,                0.76484,                0.50232,                 0.5976,                0.46744,                0.76531,                0.50044,                 0.5935,                0.43306,                0.91543,                 2.2959,                 1.4121,                 1.0905,              0.0093664,              0.0093664,              0.0093664
                     35,                0.33005,                0.11622,                  0.267,                0.79291,                 0.6672,                0.52828,                0.56732,                0.43539,                0.67058,                0.52195,                0.56534,                0.41191,                0.94539,                 2.3734,                 1.3983,                 1.1187,              0.0093466,              0.0093466,              0.0093466
                     36,                  0.329,                0.11044,                0.26467,                0.78769,                0.71091,                0.53361,                0.59012,                0.45967,                0.70773,                0.52585,                0.58123,                0.42171,                0.93811,                 2.4282,                 1.5027,                 1.0925,              0.0093268,              0.0093268,              0.0093268
                     37,                0.32774,                0.11016,                0.26688,                0.78922,                0.75213,                0.51851,                0.59416,                0.45503,                0.74769,                 0.5129,                0.58896,                0.42601,                0.90269,                 2.3495,                 1.3054,                 1.0839,               0.009307,               0.009307,               0.009307
                     38,                0.31525,                0.09637,                0.26155,                0.78841,                0.73011,                0.51724,                0.58823,                0.45729,                0.73234,                0.51303,                0.58347,                0.42182,                0.92523,                 2.3859,                 1.3679,                 1.0939,              0.0092872,              0.0092872,              0.0092872
                     39,                0.31254,                0.09503,                0.25993,                0.78459,                0.68967,                0.52785,                 0.5893,                0.45618,                0.69819,                0.51654,                0.58591,                0.42293,                0.92938,                 2.5308,                  1.429,                 1.1113,              0.0092674,              0.0092674,              0.0092674
                     40,                0.30808,                0.09309,                0.25372,                0.78797,                0.71735,                0.53533,                0.59763,                0.46608,                0.71225,                0.53462,                0.59584,                0.43106,                0.91393,                 2.5701,                 1.4516,                 1.1136,              0.0092476,              0.0092476,              0.0092476
                     41,                0.29887,                0.09754,                0.25232,                0.78635,                0.71786,                0.53444,                 0.6016,                0.47101,                0.68128,                0.55013,                0.59603,                 0.4369,                0.91447,                  2.417,                 1.4045,                 1.0968,              0.0092278,              0.0092278,              0.0092278
                     42,                0.29846,                0.09452,                0.24493,                 0.7838,                0.73536,                0.50459,                0.59124,                0.45736,                0.72971,                0.49993,                0.58596,                0.42636,                0.90159,                 2.3778,                 1.5151,                 1.0826,               0.009208,               0.009208,               0.009208
                     43,                0.30161,                0.08686,                0.24602,                0.78501,                0.73151,                0.55152,                0.61976,                 0.4825,                 0.7295,                0.54661,                 0.6147,                0.44314,                0.91386,                 2.4891,                 1.3933,                 1.0921,              0.0091882,              0.0091882,              0.0091882
                     44,                0.29233,                0.08056,                0.24103,                0.78481,                0.65259,                0.57071,                0.60479,                0.47316,                0.65275,                0.57345,                0.60355,                0.43716,                 0.9133,                 2.5804,                 1.4027,                 1.1105,              0.0091684,              0.0091684,              0.0091684
                     45,                0.29216,                0.08029,                 0.2412,                0.78381,                0.65451,                0.52833,                0.56635,                0.44391,                0.65223,                 0.5244,                0.56069,                0.40485,                0.91561,                 2.6484,                 1.4201,                 1.0976,              0.0091486,              0.0091486,              0.0091486
                     46,                0.28419,                0.08384,                0.23819,                0.78433,                0.76884,                0.47495,                0.57806,                0.45073,                0.77151,                0.47689,                0.58007,                0.41519,                0.91776,                 2.6841,                 1.4206,                 1.0987,              0.0091288,              0.0091288,              0.0091288
                     47,                0.28621,                0.08048,                0.23621,                0.78429,                0.63471,                0.53607,                0.57148,                0.44171,                0.63101,                0.53178,                0.56505,                0.40858,                0.92688,                  2.578,                 1.4907,                 1.1149,               0.009109,               0.009109,               0.009109
                     48,                0.28178,                0.07752,                0.23874,                0.78336,                0.69892,                0.50745,                0.56766,                0.44958,                 0.7003,                0.50702,                0.56822,                0.41725,                0.92758,                 2.5954,                 1.5303,                 1.1325,              0.0090892,              0.0090892,              0.0090892
                     49,                0.28179,                 0.0748,                0.23199,                0.78215,                0.72741,                0.49959,                0.58479,                0.45575,                0.72555,                0.49841,                 0.5799,                0.42176,                0.90786,                 2.6342,                 1.4282,                 1.0963,              0.0090694,              0.0090694,              0.0090694
                     50,                0.27635,                0.07279,                0.23081,                0.78221,                0.71191,                0.53807,                0.60148,                0.47416,                 0.7138,                0.53719,                 0.6036,                0.43546,                 0.9166,                 2.5496,                 1.4351,                 1.1158,              0.0090496,              0.0090496,              0.0090496
                     51,                0.27551,                0.06402,                0.22831,                 0.7801,                0.75566,                0.51434,                0.59847,                0.47531,                0.75718,                0.51449,                0.59843,                  0.437,                0.89942,                 2.5475,                 1.3971,                 1.1078,              0.0090298,              0.0090298,              0.0090298
                     52,                0.27189,                 0.0539,                0.22434,                0.78208,                0.72044,                0.56099,                0.62944,                0.49558,                 0.7178,                0.55823,                0.62491,                0.45837,                0.89903,                 2.7771,                 1.3972,                 1.0988,                0.00901,                0.00901,                0.00901
                     53,                0.27125,                0.05556,                0.22613,                0.78165,                  0.711,                 0.5303,                0.59042,                0.46686,                0.70496,                 0.5322,                0.58922,                  0.429,                0.88932,                 2.7341,                 1.3985,                 1.0861,              0.0089902,              0.0089902,              0.0089902
                     54,                0.26029,                 0.0579,                0.22318,                 0.7818,                0.73707,                0.49527,                  0.595,                0.47048,                0.71109,                0.50028,                0.59403,                0.43163,                0.89872,                 2.5828,                 1.4532,                 1.0893,              0.0089704,              0.0089704,              0.0089704
                     55,                0.26204,                0.05124,                0.21864,                0.77959,                0.71472,                0.54576,                0.60791,                0.48541,                0.70467,                0.55133,                0.61118,                0.44949,                0.89338,                 2.7329,                 1.4704,                 1.0954,              0.0089506,              0.0089506,              0.0089506
                     56,                0.25695,                0.05166,                0.21378,                0.77956,                0.75431,                 0.5252,                0.60401,                0.47309,                0.75285,                0.52341,                0.60183,                0.43916,                0.89687,                 2.7243,                 1.4336,                 1.1069,              0.0089308,              0.0089308,              0.0089308
                     57,                 0.2587,                0.05332,                0.21446,                0.78045,                0.69477,                0.55797,                 0.6085,                0.48659,                0.69628,                0.55685,                0.60799,                 0.4447,                0.89044,                 2.7625,                 1.4019,                  1.099,               0.008911,               0.008911,               0.008911
                     58,                0.25122,                0.04635,                0.20991,                0.77821,                0.69505,                0.52408,                0.59283,                0.47104,                0.69289,                0.52146,                0.59408,                0.43618,                0.90113,                 2.8742,                 1.4274,                 1.1102,              0.0088912,              0.0088912,              0.0088912
                     59,                0.25125,                 0.0477,                0.20768,                0.77557,                0.79819,                0.50054,                0.60974,                0.48174,                0.79367,                0.49844,                0.60434,                0.44449,                0.89353,                 2.8199,                 1.4697,                 1.1014,              0.0088714,              0.0088714,              0.0088714
                     60,                 0.2505,                0.04846,                 0.2085,                 0.7793,                0.75108,                 0.5108,                0.60487,                0.48148,                0.75011,                0.50944,                0.60372,                0.44293,                0.89051,                 2.7566,                 1.3881,                 1.1098,              0.0088516,              0.0088516,              0.0088516
