                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.84633,                 1.4897,                 4.3569,                 1.1738,                0.13982,                0.21915,                0.12828,                 0.0972,                0.14023,                0.21996,                0.12943,                0.09586,                0.88752,                 1.2564,                 3.2175,                 1.2818,               0.067069,             0.00033263,             0.00033263
                      2,                0.66932,                 1.0351,                 2.6278,                 1.0387,                0.38158,                  0.398,                0.34822,                0.27073,                 0.3758,                0.40457,                0.35114,                0.26937,                0.75563,                 1.0317,                 2.1085,                  1.153,               0.034068,             0.00066432,             0.00066432
                      3,                0.61853,                0.92967,                 1.9805,                 0.9903,                0.51272,                0.49811,                0.49918,                0.39817,                0.51468,                0.49997,                0.50221,                0.39563,                0.71058,                0.93055,                  1.542,                 1.0937,              0.0010642,             0.00099435,             0.00099435
                      4,                0.59719,                0.87074,                 1.5587,                0.96377,                0.68263,                0.55455,                0.64787,                0.52147,                0.68506,                0.55556,                0.65048,                0.51638,                0.66877,                0.88654,                 1.1563,                 1.0609,             0.00099258,             0.00099258,             0.00099258
                      5,                0.57731,                0.83329,                 1.2875,                0.95332,                0.69793,                0.64787,                0.71674,                0.57656,                0.70021,                0.64973,                0.71781,                0.57488,                0.65969,                0.87738,                 1.0146,                 1.0559,             0.00099258,             0.00099258,             0.00099258
                      6,                0.56474,                0.80936,                 1.1238,                0.94689,                0.76043,                 0.6856,                0.75898,                0.61969,                0.76126,                0.68267,                0.76053,                0.61318,                 0.6404,                0.84481,                0.90574,                 1.0336,              0.0009901,              0.0009901,              0.0009901
                      7,                0.55255,                0.78403,                 1.0408,                0.93379,                0.71689,                0.72609,                0.77562,                0.63039,                0.71771,                0.72721,                0.77666,                0.62204,                0.64015,                0.84764,                0.86744,                 1.0349,             0.00098763,             0.00098763,             0.00098763
                      8,                0.55722,                0.78806,                0.95887,                0.93572,                 0.7689,                0.71104,                0.78032,                0.63785,                0.76855,                0.71378,                0.78197,                0.62979,                0.65955,                0.87082,                0.87351,                 1.0591,             0.00098515,             0.00098515,             0.00098515
                      9,                0.54177,                0.75992,                0.89959,                0.92951,                0.80807,                 0.7307,                0.80384,                0.66279,                  0.812,                  0.735,                0.80841,                0.65276,                 0.6293,                0.83718,                0.77989,                 1.0296,             0.00098268,             0.00098268,             0.00098268
                     10,                0.53891,                0.76278,                0.86527,                0.93244,                0.79542,                0.72858,                0.79459,                0.64426,                0.79572,                0.72873,                0.79438,                0.63488,                0.66997,                0.90143,                0.86805,                 1.0661,              0.0009802,              0.0009802,              0.0009802
                     11,                0.53005,                 0.7358,                0.83335,                 0.9252,                0.77825,                0.77525,                 0.8295,                0.69438,                0.78522,                0.77488,                  0.833,                0.67987,                0.61526,                0.80983,                0.73095,                 1.0174,             0.00097773,             0.00097773,             0.00097773
                     12,                0.52815,                0.73185,                0.80619,                0.93159,                 0.7809,                0.77304,                0.82152,                0.67841,                0.77861,                 0.7718,                0.82067,                0.66719,                0.63644,                0.84155,                0.76558,                 1.0329,             0.00097525,             0.00097525,             0.00097525
                     13,                0.52791,                0.74019,                0.78705,                0.91926,                0.83222,                0.75837,                0.84948,                0.70923,                0.84474,                0.75728,                0.85298,                0.69659,                0.61526,                0.82748,                0.70506,                 1.0118,             0.00097278,             0.00097278,             0.00097278
                     14,                0.51125,                0.71761,                0.74762,                0.91162,                0.82507,                0.74513,                0.83728,                 0.6984,                0.82797,                0.74791,                0.83995,                0.68432,                0.63344,                 0.8344,                 0.7262,                 1.0404,              0.0009703,              0.0009703,              0.0009703
                     15,                0.51544,                0.72572,                0.73362,                0.91629,                0.84099,                0.74059,                0.84197,                0.70329,                0.84777,                 0.7468,                0.84832,                0.69486,                0.60677,                0.81512,                0.69236,                 1.0111,             0.00096783,             0.00096783,             0.00096783
                     16,                0.50571,                0.71272,                0.71941,                0.91134,                0.85887,                 0.7464,                0.84455,                0.70037,                0.85731,                0.74976,                0.84598,                0.68642,                0.62493,                0.85602,                 0.7048,                 1.0178,             0.00096535,             0.00096535,             0.00096535
                     17,                0.50405,                0.69427,                0.71491,                0.90884,                0.84806,                 0.7641,                0.84226,                 0.6978,                0.84454,                0.76596,                0.84231,                0.68293,                0.61424,                 0.8371,                0.70229,                  1.011,             0.00096288,             0.00096288,             0.00096288
                     18,                0.50377,                0.69567,                0.67703,                0.90578,                0.84477,                0.78245,                 0.8553,                0.71707,                0.85174,                0.78273,                0.85715,                 0.7071,                0.61424,                0.82468,                0.67716,                 1.0141,              0.0009604,              0.0009604,              0.0009604
                     19,                0.49829,                0.69791,                0.67541,                0.90585,                 0.8293,                0.77224,                0.84883,                0.70588,                0.82986,                0.77489,                0.84982,                0.69633,                0.60693,                   0.81,                0.68073,                  1.002,             0.00095793,             0.00095793,             0.00095793
                     20,                0.49023,                0.68294,                0.65597,                0.89965,                0.81879,                0.78087,                0.85294,                0.70958,                0.82071,                0.78419,                0.85584,                0.70375,                0.61299,                0.81188,                0.66235,                 1.0106,             0.00095545,             0.00095545,             0.00095545
                     21,                0.49005,                0.67545,                0.63479,                0.90055,                0.80081,                 0.8182,                0.85824,                0.71824,                0.80061,                0.81881,                0.86059,                0.70689,                0.60521,                0.81047,                0.64272,                 1.0145,             0.00095298,             0.00095298,             0.00095298
                     22,                0.48304,                0.66485,                0.63738,                0.89878,                0.82519,                0.79899,                0.86394,                0.72616,                0.82712,                0.80152,                0.86491,                0.71595,                0.59338,                0.79697,                0.66215,                0.99762,              0.0009505,              0.0009505,              0.0009505
                     23,                0.49155,                0.67219,                0.62586,                0.89872,                 0.8538,                0.76274,                0.84258,                0.70258,                0.85037,                 0.7689,                0.84601,                0.69357,                0.62246,                0.83038,                0.68614,                 1.0255,             0.00094803,             0.00094803,             0.00094803
                     24,                0.47724,                0.66512,                0.60748,                0.89479,                0.82991,                 0.8029,                0.85133,                0.71857,                0.83327,                0.80573,                0.85686,                0.70653,                0.60438,                0.79342,                0.65712,                 1.0138,             0.00094555,             0.00094555,             0.00094555
                     25,                 0.4862,                0.67362,                0.60181,                 0.8992,                0.81969,                0.81358,                 0.8661,                0.73527,                0.82328,                0.81873,                0.86827,                0.72258,                0.58422,                0.78897,                0.63185,                 0.9918,             0.00094308,             0.00094308,             0.00094308
                     26,                0.48661,                0.67093,                 0.5945,                0.89473,                0.86625,                0.78304,                0.86549,                0.72519,                0.86847,                0.78538,                0.86708,                0.71407,                0.61322,                0.79346,                0.63259,                 1.0042,              0.0009406,              0.0009406,              0.0009406
                     27,                0.47547,                0.65623,                0.56186,                0.89571,                0.86795,                 0.7811,                0.86857,                 0.7201,                0.83018,                0.81705,                0.86882,                 0.7153,                0.59752,                0.80074,                0.61873,                 1.0043,             0.00093813,             0.00093813,             0.00093813
