                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79809,                 1.3905,                 46.363,                 1.1261,                0.44841,                0.44884,                0.41778,                0.29969,                0.44904,                0.44986,                0.41747,                0.29884,                0.88937,                 1.2558,                 29.836,                 1.2263,               0.070063,              0.0033263,              0.0033263
                      2,                0.72821,                 1.0928,                 26.492,                 1.0459,                 0.5177,                0.47459,                0.44548,                0.32788,                0.52624,                0.46349,                0.44903,                0.32495,                0.94111,                 1.3933,                 27.089,                 1.2422,               0.040041,              0.0066377,              0.0066377
                      3,                0.78028,                 1.1817,                  23.93,                 1.0637,                0.64065,                0.50948,                0.54561,                 0.3845,                0.64655,                0.50963,                0.54905,                0.36545,                 1.0366,                   1.74,                 25.914,                 1.3201,              0.0099969,              0.0099271,              0.0099271
                      4,                0.90403,                 1.3131,                  24.76,                 1.1348,                0.54686,                 0.3635,                0.36246,                 0.2395,                0.55097,                0.36101,                0.36464,                0.23276,                 1.3664,                 2.3352,                  37.86,                 1.5929,               0.009901,               0.009901,               0.009901
                      5,                0.94089,                 1.3631,                 23.569,                 1.1487,                0.55755,                0.53188,                0.56682,                0.38816,                0.56219,                0.53177,                0.56807,                0.38171,                 1.1082,                 1.5432,                 23.645,                 1.3685,               0.009901,               0.009901,               0.009901
                      6,                0.92424,                 1.3385,                  22.03,                 1.1451,                0.69054,                0.49957,                0.57636,                0.39206,                0.69613,                0.50202,                0.57951,                0.39758,                  1.099,                 1.5174,                 23.378,                 1.3781,               0.009868,               0.009868,               0.009868
                      7,                0.93994,                  1.317,                 21.411,                  1.147,                0.73601,                0.61928,                0.68369,                0.47506,                0.73877,                0.61863,                0.68172,                 0.4824,                 1.0443,                 1.3565,                 19.471,                 1.3333,               0.009835,               0.009835,               0.009835
                      8,                0.90887,                   1.28,                 19.813,                 1.1355,                0.59809,                0.60762,                0.61105,                0.41248,                0.59731,                0.60706,                0.60977,                0.41083,                 1.1514,                 1.6208,                 23.397,                 1.4057,               0.009802,               0.009802,               0.009802
                      9,                0.90357,                 1.2627,                 19.237,                 1.1226,                0.64946,                0.69635,                0.71963,                0.49358,                0.64849,                 0.6991,                0.71791,                0.49978,                0.99047,                 1.3263,                 17.877,                 1.2658,               0.009769,               0.009769,               0.009769
                     10,                0.89861,                 1.2616,                 18.805,                 1.1194,                0.64779,                 0.6241,                0.64303,                0.44477,                 0.6526,                0.62509,                0.64324,                0.45109,                 1.0851,                 1.4548,                 22.695,                 1.3496,               0.009736,               0.009736,               0.009736
                     11,                0.89819,                 1.2522,                 18.375,                 1.1199,                0.68511,                0.66534,                0.72196,                0.50572,                 0.6852,                0.66358,                0.72058,                0.51461,                0.99673,                 1.2649,                 17.978,                 1.2817,               0.009703,               0.009703,               0.009703
                     12,                0.89812,                 1.2536,                 18.192,                 1.1201,                0.69548,                0.68225,                0.73427,                0.51888,                0.69625,                0.68301,                0.73757,                0.53442,                0.96233,                 1.2027,                 17.098,                 1.2497,                0.00967,                0.00967,                0.00967
                     13,                0.87277,                 1.2138,                 17.387,                 1.1046,                0.74795,                0.71143,                0.76347,                0.55867,                0.75118,                0.71385,                0.76519,                0.56117,                0.92789,                 1.1776,                 16.004,                 1.2301,               0.009637,               0.009637,               0.009637
                     14,                0.87508,                 1.1947,                 17.187,                 1.1166,                0.74372,                0.69329,                0.77253,                0.55357,                0.74597,                0.69501,                 0.7703,                0.56276,                0.95331,                 1.1926,                 15.767,                 1.2585,               0.009604,               0.009604,               0.009604
                     15,                0.87106,                 1.1931,                 16.579,                 1.1078,                0.80556,                 0.7123,                0.80492,                0.58098,                0.80729,                  0.715,                0.80813,                0.59055,                0.92795,                 1.1737,                 15.392,                 1.2357,               0.009571,               0.009571,               0.009571
                     16,                0.86098,                 1.1583,                 16.174,                 1.1063,                0.76411,                0.71002,                0.77807,                  0.563,                0.76269,                0.70795,                0.76873,                0.56696,                0.94224,                 1.1667,                 15.582,                 1.2328,               0.009538,               0.009538,               0.009538
                     17,                0.83647,                 1.1489,                 15.884,                 1.0877,                0.75653,                0.73064,                0.80559,                 0.5938,                0.75856,                 0.7329,                0.80433,                0.60322,                0.90291,                 1.1265,                 15.173,                  1.201,               0.009505,               0.009505,               0.009505
                     18,                0.83595,                 1.1488,                 15.699,                 1.0841,                0.76389,                0.72569,                0.77436,                0.57124,                0.76504,                0.72674,                0.77682,                0.57246,                0.90599,                 1.1186,                 14.894,                 1.2077,               0.009472,               0.009472,               0.009472
                     19,                0.82654,                 1.1249,                 15.262,                  1.081,                0.76637,                0.73369,                0.79279,                0.58444,                  0.767,                0.73427,                0.79212,                0.58697,                 0.9138,                 1.1477,                 15.132,                 1.2232,               0.009439,               0.009439,               0.009439
                     20,                0.83208,                 1.1432,                 15.245,                 1.0861,                0.78634,                0.70449,                0.78575,                0.57245,                0.79236,                  0.709,                0.78698,                0.57788,                0.92926,                 1.2248,                 15.698,                 1.2254,               0.009406,               0.009406,               0.009406
                     21,                0.83143,                 1.1422,                 14.816,                  1.081,                0.75466,                0.73161,                0.79628,                 0.5878,                0.75735,                0.73207,                0.79801,                0.58999,                0.88264,                 1.1661,                 14.334,                 1.1812,               0.009373,               0.009373,               0.009373
                     22,                0.81281,                 1.1014,                 14.489,                 1.0705,                0.76341,                0.72608,                0.78934,                 0.5791,                0.76692,                0.73016,                0.78982,                0.58827,                0.88146,                 1.1142,                 13.972,                 1.1986,                0.00934,                0.00934,                0.00934
                     23,                0.80956,                 1.1001,                 14.375,                 1.0789,                0.77217,                0.77421,                0.82918,                0.61356,                0.77327,                0.77475,                0.82849,                0.62311,                0.89939,                 1.1245,                 13.798,                  1.219,               0.009307,               0.009307,               0.009307
                     24,                0.80842,                 1.0925,                 14.069,                 1.0724,                0.82786,                0.72666,                0.82624,                0.61772,                0.83542,                0.72343,                0.82872,                0.62076,                0.87432,                 1.0847,                 13.858,                 1.1956,               0.009274,               0.009274,               0.009274
                     25,                0.80245,                 1.0883,                  14.02,                 1.0701,                0.78387,                0.76467,                0.81582,                 0.6152,                0.78221,                0.76808,                0.81662,                0.61447,                0.85538,                  1.054,                 13.548,                 1.1814,               0.009241,               0.009241,               0.009241
