                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3983,                 2.4653,                 5.0522,                   1.23,                0.06644,                0.08127,                 0.0412,                 0.0295,                 0.0676,                 0.0838,                0.04242,                0.02929,                 1.1528,                 1.8951,                 3.7676,                 1.1548,               0.067321,             0.00016422,             0.00016422
                      2,                 1.2032,                 1.9571,                 3.2136,                 1.1307,                0.15395,                0.19009,                 0.1306,                0.09417,                0.15274,                0.19029,                0.13214,                 0.0873,                 1.0236,                 1.5671,                 2.6506,                 1.0824,               0.034153,             0.00032979,             0.00032979
                      3,                 1.1018,                 1.7336,                 2.4703,                 1.0595,                0.23619,                0.31792,                0.22368,                0.16269,                0.23631,                0.31878,                0.22258,                0.14582,                0.94024,                 1.4253,                 2.1088,                 1.0116,             0.00098446,             0.00049427,             0.00049427
                      4,                 1.0053,                 1.5143,                  1.993,                 1.0113,                0.44864,                  0.379,                0.35456,                0.26154,                0.44747,                0.37848,                0.35282,                0.24162,                0.90769,                  1.286,                 1.6916,                0.98032,             0.00049505,             0.00049505,             0.00049505
                      5,                 0.9695,                  1.429,                 1.7007,                0.97851,                0.53786,                0.44149,                0.44494,                 0.3288,                0.53757,                0.43956,                0.44396,                0.30633,                0.87041,                  1.213,                 1.4716,                0.96017,             0.00049505,             0.00049505,             0.00049505
                      6,                0.97878,                 1.4174,                 1.5497,                0.97537,                0.60184,                0.46664,                0.48757,                0.36561,                0.60026,                0.46501,                0.48208,                0.33912,                0.86282,                 1.2237,                 1.4428,                0.94807,              0.0004934,              0.0004934,              0.0004934
                      7,                0.95134,                 1.3593,                 1.4491,                0.96247,                0.56503,                0.50902,                0.54183,                0.40704,                0.56109,                0.50557,                0.53887,                0.37713,                0.83458,                 1.1642,                 1.2777,                0.94257,             0.00049175,             0.00049175,             0.00049175
                      8,                0.92304,                 1.3402,                 1.3563,                0.95305,                0.56999,                0.54406,                0.57205,                0.42992,                0.57187,                0.53516,                0.57211,                0.40213,                0.83688,                 1.1625,                 1.2339,                0.94156,              0.0004901,              0.0004901,              0.0004901
                      9,                0.91728,                 1.3013,                 1.2672,                0.94681,                0.58657,                0.54714,                0.58345,                0.43673,                 0.5779,                  0.546,                0.57823,                0.40391,                0.84184,                  1.178,                 1.2218,                0.94193,             0.00048845,             0.00048845,             0.00048845
                     10,                  0.916,                 1.3031,                 1.2413,                0.94939,                0.66792,                0.52511,                0.59903,                0.44931,                0.66191,                0.52655,                0.59764,                0.42624,                0.84189,                 1.1715,                 1.2076,                0.94086,              0.0004868,              0.0004868,              0.0004868
                     11,                0.89833,                 1.2672,                 1.1645,                0.93944,                0.64754,                0.56279,                0.63694,                0.48151,                0.64726,                0.56044,                0.63423,                0.44478,                0.82102,                 1.1338,                 1.1035,                0.92946,             0.00048515,             0.00048515,             0.00048515
                     12,                0.89611,                 1.2348,                 1.1529,                0.94142,                0.64712,                0.56629,                0.62402,                0.47333,                0.65017,                0.56431,                0.62337,                0.43507,                0.81312,                 1.1232,                 1.1303,                0.92909,              0.0004835,              0.0004835,              0.0004835
                     13,                0.87259,                 1.2195,                 1.1252,                0.92843,                0.66968,                0.58874,                0.64395,                0.48755,                0.67094,                0.58637,                0.64493,                0.45102,                0.81561,                 1.1339,                 1.0869,                0.93077,             0.00048185,             0.00048185,             0.00048185
                     14,                0.87031,                  1.226,                 1.0799,                0.92924,                0.72061,                0.58476,                0.65774,                0.50649,                0.72608,                0.58514,                0.65919,                0.46645,                0.80489,                 1.1002,                 1.0608,                0.92558,              0.0004802,              0.0004802,              0.0004802
                     15,                0.87853,                 1.2295,                 1.0687,                0.92945,                0.68495,                0.61749,                0.66134,                0.50637,                0.68691,                0.61942,                0.66155,                0.46697,                0.80602,                 1.1144,                 1.0562,                0.92525,             0.00047855,             0.00047855,             0.00047855
                     16,                0.87856,                 1.2245,                 1.0463,                0.92569,                0.62376,                0.62272,                 0.6599,                0.50193,                0.62509,                0.62119,                0.65853,                0.46521,                0.81626,                 1.1251,                 1.0608,                0.92858,              0.0004769,              0.0004769,              0.0004769
                     17,                0.85512,                 1.1839,                 1.0126,                0.92337,                0.73094,                0.61206,                0.68487,                0.52397,                0.73064,                0.61182,                0.68356,                0.48888,                 0.7997,                 1.0861,                 1.0094,                0.92241,             0.00047525,             0.00047525,             0.00047525
                     18,                0.86134,                 1.1831,                0.99847,                0.92066,                0.72605,                0.63357,                0.68898,                 0.5245,                0.74489,                0.61323,                0.68813,                0.48715,                0.79328,                 1.0794,                 1.0175,                0.92499,              0.0004736,              0.0004736,              0.0004736
                     19,                0.85155,                 1.1771,                0.98508,                0.92097,                0.64679,                0.64522,                0.69234,                0.53017,                 0.6453,                0.64619,                0.69022,                0.48555,                0.80276,                 1.1016,                 1.0148,                0.92396,             0.00047195,             0.00047195,             0.00047195
                     20,                0.84375,                  1.161,                0.95182,                0.91638,                 0.7212,                  0.608,                 0.7051,                0.53947,                0.72626,                0.60956,                0.70514,                0.49893,                0.79786,                 1.0718,                0.97389,                0.92435,              0.0004703,              0.0004703,              0.0004703
                     21,                0.83603,                 1.1461,                0.94376,                0.91332,                0.68767,                0.64495,                 0.7082,                0.54439,                0.68638,                0.64358,                0.70516,                 0.4976,                0.80293,                 1.0921,                0.98407,                0.92282,             0.00046865,             0.00046865,             0.00046865
                     22,                0.84005,                  1.167,                0.93025,                0.91384,                 0.7613,                0.64051,                0.71085,                0.55277,                0.76263,                0.64194,                0.71224,                0.51397,                0.79377,                 1.1037,                0.98126,                0.92102,               0.000467,               0.000467,               0.000467
