                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92505,                 1.4205,                 2.9789,                 1.0529,                0.34495,                 0.3388,                0.29727,                0.22244,                0.34595,                0.33885,                0.29506,                0.20456,                0.96244,                 1.4775,                 2.0117,                 1.0863,                0.07011,              0.0033211,              0.0033211
                      2,                0.79158,                 1.0488,                 1.6539,                0.95828,                0.50621,                0.40157,                0.42072,                0.30756,                0.52312,                0.39551,                0.42063,                 0.2804,                0.91921,                 1.3259,                 1.5603,                 1.0238,               0.040097,              0.0066412,              0.0066412
                      3,                0.82793,                 1.0124,                 1.3668,                0.96192,                0.53135,                0.43125,                0.45427,                0.31946,                0.52594,                 0.4277,                 0.4485,                0.30368,                 1.0583,                 1.5722,                 1.6396,                 1.0684,               0.010071,              0.0099482,              0.0099482
                      4,                0.85352,                 1.0252,                 1.2219,                0.96758,                0.60665,                0.50507,                0.51536,                0.35728,                0.60647,                0.50345,                0.51062,                0.33971,                 1.0336,                 1.5089,                 1.4209,                 1.0538,              0.0099406,              0.0099406,              0.0099406
                      5,                0.82283,                0.95959,                 1.0433,                0.95675,                0.67797,                0.48608,                0.55276,                0.38803,                0.67356,                0.48482,                0.54778,                0.36182,                 1.0595,                 1.5537,                 1.3236,                 1.0912,              0.0099406,              0.0099406,              0.0099406
                      6,                0.78526,                0.86439,                0.92947,                 0.9339,                0.70326,                0.51537,                 0.5831,                0.40855,                0.70944,                0.50846,                0.57642,                0.38244,                 1.0312,                 1.5499,                 1.2995,                 1.0916,              0.0099208,              0.0099208,              0.0099208
                      7,                0.73676,                0.79291,                0.82499,                0.91493,                0.66608,                0.51396,                0.54764,                0.37978,                0.65322,                0.51744,                0.54475,                0.35575,                 1.0657,                  1.551,                 1.3325,                 1.1175,               0.009901,               0.009901,               0.009901
                      8,                0.69892,                0.70533,                0.75231,                 0.8993,                0.68739,                0.51402,                0.60679,                0.43986,                0.68847,                0.51526,                0.60084,                  0.407,                0.98337,                 1.4704,                 1.2244,                 1.0576,              0.0098812,              0.0098812,              0.0098812
                      9,                0.66545,                0.63707,                0.68322,                0.88874,                0.62336,                0.51503,                0.53053,                 0.3645,                0.62324,                0.51778,                0.53078,                0.34576,                 1.0933,                 1.7652,                 1.6411,                 1.1451,              0.0098614,              0.0098614,              0.0098614
                     10,                0.63744,                0.59964,                0.62876,                0.87572,                0.69952,                0.55557,                0.62301,                0.44973,                0.69648,                0.55741,                0.62019,                 0.4207,                 1.0047,                 1.6415,                 1.2433,                 1.0858,              0.0098416,              0.0098416,              0.0098416
                     11,                0.60736,                0.53684,                0.57262,                0.87232,                0.65774,                0.56455,                 0.5955,                0.43083,                0.67407,                0.55543,                0.59527,                 0.4027,                0.99521,                 1.6618,                 1.3349,                 1.0935,              0.0098218,              0.0098218,              0.0098218
