                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0026,                  1.621,                 3.0579,                 1.0724,                0.47608,                0.29977,                0.30329,                0.23079,                0.47366,                0.29649,                0.29699,                0.19905,                0.86757,                 1.2927,                 1.9853,                 1.0367,                0.06845,              0.0016605,              0.0016605
                      2,                0.83559,                 1.1971,                 1.6186,                0.96483,                0.48337,                0.52042,                 0.5053,                0.38451,                0.48032,                0.51753,                0.49728,                0.34337,                0.80763,                  1.166,                  1.371,                0.97368,               0.036777,              0.0033206,              0.0033206
                      3,                0.84542,                 1.1641,                 1.3741,                0.96218,                0.64502,                0.51831,                0.58011,                0.43349,                0.63977,                0.51722,                0.56993,                0.38753,                0.85339,                 1.2629,                 1.3184,                 1.0009,              0.0050966,              0.0049741,              0.0049741
                      4,                0.86522,                 1.1757,                 1.1723,                0.96255,                0.66265,                0.57704,                0.63012,                0.46102,                0.65497,                0.56615,                0.61395,                0.41706,                0.90861,                 1.2709,                 1.1389,                 1.0171,              0.0049703,              0.0049703,              0.0049703
                      5,                0.87646,                 1.1784,                  1.092,                0.96668,                0.65607,                0.61287,                0.63816,                0.47067,                0.64935,                0.61479,                0.62917,                0.42939,                0.89731,                 1.2485,                 1.1019,                   1.01,              0.0049703,              0.0049703,              0.0049703
                      6,                0.85944,                 1.1403,                 1.0041,                0.95481,                 0.7228,                0.61581,                0.67096,                0.50662,                 0.7152,                0.60877,                0.66228,                0.46527,                0.89208,                 1.2242,                 1.0571,                 1.0108,              0.0049604,              0.0049604,              0.0049604
                      7,                0.87297,                 1.1449,                0.98145,                 0.9588,                0.73079,                0.56972,                0.66409,                0.50502,                0.72592,                 0.5687,                0.65718,                 0.4492,                0.91932,                 1.2389,                 1.0893,                 1.0351,              0.0049505,              0.0049505,              0.0049505
                      8,                0.83102,                 1.0982,                0.88747,                0.94548,                0.67974,                0.62632,                0.66905,                0.50732,                0.67202,                0.61969,                0.65437,                0.45391,                0.87701,                 1.2538,                 1.0804,                 1.0153,              0.0049406,              0.0049406,              0.0049406
                      9,                0.82266,                 1.0855,                0.89511,                0.94685,                0.73377,                0.63268,                0.72044,                0.55238,                0.73506,                0.62516,                0.71323,                0.50627,                0.87514,                 1.2063,                0.95087,                 1.0168,              0.0049307,              0.0049307,              0.0049307
                     10,                0.82712,                  1.083,                 0.8728,                0.94625,                0.70755,                0.64985,                0.71029,                0.54523,                0.69966,                 0.6435,                0.69784,                0.49815,                0.87574,                 1.2091,                0.97787,                 1.0023,              0.0049208,              0.0049208,              0.0049208
