                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9016,                 1.5756,                 4.4658,                 1.1716,                0.17844,                0.18058,                0.09611,                0.06951,                0.18102,                0.18113,                0.09707,                0.07107,                0.95217,                 1.4208,                 3.5604,                 1.2937,               0.067099,             0.00033234,             0.00033234
                      2,                0.73373,                  1.127,                 2.6957,                  1.044,                0.25016,                0.35068,                 0.2741,                0.21145,                0.25087,                 0.3522,                0.27581,                0.20882,                0.77721,                 1.0692,                 2.2102,                 1.1442,               0.034097,             0.00066379,             0.00066379
                      3,                0.67397,                0.99908,                 2.0145,                0.99357,                0.46182,                0.49604,                0.47818,                0.36874,                0.46352,                0.49846,                0.48066,                0.36974,                0.76497,                  1.035,                 1.6107,                 1.1233,              0.0010932,             0.00099335,             0.00099335
                      4,                0.64217,                0.92882,                 1.5999,                0.97022,                0.55175,                0.58642,                0.59678,                0.47721,                 0.5516,                0.58849,                0.59854,                0.47107,                0.69908,                0.91005,                  1.273,                 1.0621,             0.00099151,             0.00099151,             0.00099151
                      5,                0.63264,                0.89998,                 1.3721,                0.96282,                0.66008,                0.64141,                0.68045,                0.54783,                0.66461,                0.64279,                0.68287,                0.54318,                0.67483,                0.88147,                 1.0812,                 1.0463,             0.00099151,             0.00099151,             0.00099151
                      6,                0.62259,                0.88742,                 1.2006,                0.95324,                 0.7516,                0.61717,                0.71593,                0.57136,                0.75627,                 0.6207,                0.72148,                 0.5703,                0.70631,                0.92106,                 1.0353,                 1.0719,             0.00098869,             0.00098869,             0.00098869
                      7,                0.59682,                0.83628,                 1.0964,                0.94373,                0.73392,                0.64087,                0.71694,                0.58156,                0.73516,                0.64213,                 0.7187,                0.56997,                0.70333,                0.94697,                 1.0078,                 1.0639,             0.00098586,             0.00098586,             0.00098586
                      8,                0.58592,                0.83211,                0.99841,                0.93264,                0.76664,                0.72201,                0.78105,                0.63628,                0.76992,                0.72543,                0.78382,                0.62764,                0.64933,                 0.8571,                0.84579,                 1.0299,             0.00098303,             0.00098303,             0.00098303
                      9,                 0.5744,                0.80458,                0.96434,                0.92673,                0.77981,                0.68506,                0.77089,                0.62584,                 0.7809,                0.68639,                0.77315,                0.61972,                0.66909,                 0.9248,                0.86296,                 1.0367,              0.0009802,              0.0009802,              0.0009802
                     10,                0.57725,                0.81241,                 0.9108,                0.92396,                0.77122,                0.74315,                0.80838,                0.66031,                0.76543,                0.74675,                0.80894,                 0.6518,                0.63491,                0.84125,                0.80896,                0.99931,             0.00097737,             0.00097737,             0.00097737
                     11,                0.56912,                0.80219,                0.86038,                 0.9245,                0.83034,                0.72116,                0.80183,                0.66033,                0.83083,                0.72275,                0.80253,                0.64762,                 0.6393,                0.85247,                0.78908,                 1.0162,             0.00097454,             0.00097454,             0.00097454
                     12,                0.55375,                0.76785,                0.84769,                 0.9218,                0.78752,                0.69856,                 0.7756,                0.62996,                0.79346,                0.69405,                 0.7753,                 0.6202,                0.67814,                0.89662,                0.84228,                 1.0604,             0.00097171,             0.00097171,             0.00097171
                     13,                0.55635,                0.78176,                0.83095,                0.91512,                0.81702,                0.72238,                0.81335,                0.66721,                0.81512,                0.72607,                0.81388,                0.65932,                 0.6432,                0.85589,                0.75504,                 1.0199,             0.00096889,             0.00096889,             0.00096889
                     14,                0.55468,                 0.7705,                0.80164,                0.91724,                0.80425,                0.75103,                0.82572,                0.67943,                0.80507,                0.74863,                0.82566,                0.67323,                0.62588,                0.82361,                0.74751,                      1,             0.00096606,             0.00096606,             0.00096606
                     15,                0.54772,                0.76844,                0.78053,                0.90869,                 0.8278,                0.73479,                0.83304,                0.68785,                0.82981,                0.73587,                0.83453,                0.67849,                0.61119,                0.82354,                0.71463,                0.98886,             0.00096323,             0.00096323,             0.00096323
                     16,                  0.543,                0.76682,                0.75821,                0.90821,                0.79291,                0.77718,                0.83596,                0.69146,                0.79353,                0.77779,                0.83797,                 0.6865,                0.62987,                 0.8149,                0.72705,                0.99629,              0.0009604,              0.0009604,              0.0009604
                     17,                0.53224,                 0.7455,                0.73755,                0.90754,                0.81856,                 0.7684,                0.83789,                0.69495,                0.81769,                0.76994,                0.83954,                0.68557,                0.60413,                0.81897,                0.70308,                0.98549,             0.00095757,             0.00095757,             0.00095757
                     18,                0.53052,                0.75571,                0.72637,                 0.9065,                0.83112,                0.76131,                0.84102,                 0.6967,                0.83382,                0.76349,                0.84172,                0.68393,                0.62749,                0.83589,                0.69869,                0.99062,             0.00095474,             0.00095474,             0.00095474
                     19,                0.53108,                0.73526,                0.71031,                0.90584,                0.83867,                0.76263,                 0.8439,                 0.7048,                0.83884,                0.76811,                0.84774,                0.69179,                  0.611,                 0.8328,                0.69266,                0.98721,             0.00095191,             0.00095191,             0.00095191
                     20,                0.52079,                0.72417,                0.70068,                0.90015,                0.81947,                0.75346,                0.84156,                0.69786,                0.81776,                 0.7605,                0.84361,                0.68499,                0.61678,                0.82327,                0.69399,                 0.9895,             0.00094909,             0.00094909,             0.00094909
                     21,                0.52606,                0.74008,                0.69917,                0.90551,                0.84004,                0.74109,                0.83436,                0.69872,                0.84677,                0.74483,                0.83708,                0.68682,                0.61337,                0.82832,                0.70157,                0.98509,             0.00094626,             0.00094626,             0.00094626
                     22,                0.51949,                0.71586,                 0.6809,                 0.8985,                0.81861,                0.78523,                0.85604,                0.71338,                0.82001,                 0.7852,                0.85624,                  0.701,                 0.6081,                 0.8457,                0.66569,                0.98077,             0.00094343,             0.00094343,             0.00094343
                     23,                0.52236,                0.71738,                0.67161,                0.90264,                0.84053,                0.76365,                0.85649,                0.71392,                0.84316,                 0.7667,                0.85878,                0.70191,                0.60497,                0.82473,                0.66462,                0.97395,              0.0009406,              0.0009406,              0.0009406
                     24,                0.51681,                0.72471,                0.67376,                0.89567,                0.85154,                0.75941,                0.84226,                0.70294,                0.85041,                0.76168,                0.84411,                0.69419,                0.61879,                0.82435,                0.68277,                0.99607,             0.00093777,             0.00093777,             0.00093777
                     25,                0.51577,                  0.719,                0.66517,                0.89837,                0.82272,                0.76644,                0.85529,                0.71303,                 0.8241,                0.76713,                0.85653,                0.70024,                0.61576,                0.82779,                0.66337,                0.99183,             0.00093494,             0.00093494,             0.00093494
                     26,                0.51043,                0.71761,                0.64766,                0.89528,                 0.8632,                0.76878,                0.85276,                0.70869,                0.86645,                0.77435,                0.85869,                0.70403,                0.60939,                0.82933,                0.67383,                0.99341,             0.00093211,             0.00093211,             0.00093211
                     27,                0.50958,                0.70591,                0.64429,                0.89493,                0.85142,                0.77588,                 0.8564,                0.71328,                0.85674,                0.77736,                0.85933,                0.70243,                0.61238,                0.82274,                0.64946,                0.98189,             0.00092929,             0.00092929,             0.00092929
                     28,                0.50879,                0.70555,                0.62276,                0.89123,                0.83569,                0.79565,                0.85998,                 0.7173,                0.83873,                0.79392,                0.86212,                0.70892,                0.60575,                0.81281,                0.65034,                0.98538,             0.00092646,             0.00092646,             0.00092646
                     29,                  0.505,                0.69921,                 0.6168,                0.88768,                0.84433,                0.78268,                0.85452,                0.71393,                0.84999,                0.78808,                0.86032,                0.70193,                0.59928,                0.82497,                0.64298,                0.98159,             0.00092363,             0.00092363,             0.00092363
