                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.94347,                 1.3776,                 2.9863,                 1.0619,                0.36928,                0.38722,                0.31765,                0.24249,                0.36859,                0.38585,                0.31614,                0.21409,                0.92365,                 1.2332,                 2.0429,                 1.0173,                0.07024,              0.0033067,              0.0033067
                      1,                0.77753,                 0.9462,                 1.7254,                0.94381,                0.47898,                0.43427,                0.40472,                0.28965,                0.48239,                0.42912,                 0.4015,                0.26718,                0.99049,                 1.2613,                 1.7828,                 1.0187,               0.040207,              0.0066071,              0.0066071
                      2,                0.84164,                 0.9368,                 1.4249,                0.94457,                0.54546,                0.44667,                0.46582,                0.31932,                 0.5368,                0.44369,                 0.4665,                0.30991,                 1.0967,                 1.3551,                 1.6327,                 1.0522,               0.010141,              0.0098746,              0.0098746
                      3,                0.87446,                0.93068,                 1.3285,                0.96393,                0.58737,                0.38723,                0.39345,                0.26927,                0.58964,                0.38773,                0.39662,                0.25978,                 1.2601,                 1.7574,                 1.8587,                 1.1621,              0.0098515,              0.0098515,              0.0098515
                      4,                0.83962,                0.84726,                 1.0732,                0.94785,                0.50219,                0.47797,                 0.4522,                0.31381,                0.50719,                0.47791,                0.45228,                0.29979,                 1.1385,                 1.7406,                 1.6141,                 1.1057,              0.0098515,              0.0098515,              0.0098515
                      5,                0.79467,                0.77133,                0.94419,                0.92526,                0.58012,                0.51598,                0.53448,                 0.3592,                 0.5608,                0.51367,                 0.5202,                0.33752,                 1.0631,                 1.5282,                 1.3909,                 1.0582,               0.009802,               0.009802,               0.009802
                      6,                  0.746,                0.66282,                0.81822,                 0.9135,                 0.5934,                0.48925,                0.49151,                 0.3325,                0.59643,                0.48205,                0.49535,                0.32909,                 1.1387,                 1.5509,                 1.5283,                 1.0996,              0.0097525,              0.0097525,              0.0097525
                      7,                0.69052,                 0.5962,                0.72874,                 0.8935,                0.58222,                0.57125,                0.57514,                0.40817,                0.58391,                0.56934,                 0.5788,                0.37668,                 1.0214,                 1.4128,                  1.218,                 1.0595,               0.009703,               0.009703,               0.009703
                      8,                0.66859,                0.57252,                0.67404,                0.88464,                0.62138,                0.54407,                  0.564,                0.39665,                0.61998,                0.54094,                0.55845,                0.36819,                 1.0491,                  1.589,                 1.4679,                 1.0772,              0.0096535,              0.0096535,              0.0096535
                      9,                0.63506,                0.51155,                0.62132,                0.87143,                0.59492,                0.53314,                0.54266,                 0.3836,                0.59522,                0.53574,                0.54282,                0.35627,                 1.0461,                 1.4974,                 1.4553,                 1.0666,               0.009604,               0.009604,               0.009604
