                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83295,                 1.4132,                   4.47,                 1.1721,                0.17646,                0.22323,                0.13043,                0.09785,                0.17754,                 0.2252,                0.13221,                 0.0959,                 0.9257,                 1.2476,                 3.2317,                 1.3006,               0.067049,             0.00033283,             0.00033283
                      2,                0.65213,                0.99939,                  2.672,                 1.0443,                0.32119,                0.42413,                0.35213,                0.27118,                0.32159,                0.42453,                0.35347,                0.26828,                0.76271,                0.99311,                 2.0747,                  1.153,               0.034048,             0.00066452,             0.00066452
                      3,                0.61042,                0.90236,                 1.9605,                0.99334,                0.51874,                0.53562,                0.52344,                0.41384,                0.52155,                0.53753,                0.52769,                0.40966,                0.72539,                0.94782,                 1.4937,                 1.0957,              0.0010445,             0.00099455,             0.00099455
                      4,                0.59023,                0.84378,                  1.549,                0.97607,                0.67505,                0.60157,                0.64988,                0.51565,                0.68481,                0.60291,                0.65525,                0.50872,                0.71388,                0.91626,                 1.1887,                 1.0898,             0.00099258,             0.00099258,             0.00099258
                      5,                0.56117,                0.79627,                 1.2871,                0.96162,                0.66161,                0.63722,                0.69147,                0.54792,                0.66888,                0.63873,                0.69476,                 0.5448,                0.70176,                0.89727,                  1.079,                 1.0929,             0.00099258,             0.00099258,             0.00099258
                      6,                0.55832,                0.79454,                  1.146,                0.95802,                0.72977,                0.65614,                0.73363,                 0.5897,                0.73085,                0.65638,                0.73574,                0.58107,                0.67606,                 0.8627,                0.98793,                 1.0456,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54408,                0.77203,                 1.0234,                0.94256,                0.74277,                0.68843,                0.75068,                0.60501,                0.74403,                 0.6897,                0.75441,                0.59863,                 0.6833,                0.88253,                0.93072,                 1.0755,             0.00098763,             0.00098763,             0.00098763
                      8,                0.53661,                0.75482,                 0.9724,                0.94193,                0.76138,                0.71321,                 0.7744,                 0.6126,                0.76996,                0.71516,                0.77495,                0.60361,                0.67066,                0.85219,                0.89188,                 1.0256,             0.00098515,             0.00098515,             0.00098515
                      9,                0.52571,                0.74803,                0.91669,                 0.9339,                0.77044,                0.71698,                0.80584,                0.64834,                0.77124,                0.71775,                0.80598,                0.64565,                0.64109,                0.82516,                0.82325,                 1.0253,             0.00098268,             0.00098268,             0.00098268
                     10,                0.51792,                0.72069,                0.84864,                0.92533,                0.75197,                0.74623,                0.80247,                0.65045,                0.75107,                0.74455,                0.80263,                0.63844,                0.64124,                0.83603,                0.80266,                 1.0114,              0.0009802,              0.0009802,              0.0009802
                     11,                0.51347,                0.72247,                0.83219,                0.91972,                0.77078,                0.76563,                0.82648,                0.67098,                0.77173,                0.76658,                0.82565,                0.65822,                0.63655,                0.84143,                0.76967,                 1.0108,             0.00097773,             0.00097773,             0.00097773
                     12,                0.51153,                0.71679,                0.78803,                0.92686,                 0.7602,                 0.7878,                0.82458,                0.66597,                0.75893,                0.79463,                0.82555,                0.65813,                0.65259,                0.83354,                0.77741,                  1.028,             0.00097525,             0.00097525,             0.00097525
