                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2008,                 1.8983,                  3.371,                 1.1216,                0.29199,                0.25315,                0.19888,                0.13959,                0.27792,                0.25611,                0.19694,                0.13349,                 1.0189,                 1.2866,                 2.2548,                 1.0042,               0.070246,               0.003306,               0.003306
                      1,                 1.0643,                 1.4786,                 1.8933,                 1.0028,                0.32335,                0.45164,                0.36266,                0.26079,                 0.3256,                0.44794,                0.36043,                 0.2467,                 1.0244,                 1.2648,                  1.975,                0.98566,               0.040224,              0.0066174,              0.0066174
                      2,                 1.1171,                 1.5162,                 1.6868,                 1.0091,                0.53184,                0.40594,                0.42243,                 0.2762,                0.53034,                0.40415,                 0.4188,                0.26851,                 1.0893,                 1.3105,                  1.623,                  1.003,                0.01018,              0.0099069,              0.0099069
                      3,                 1.1917,                 1.5734,                 1.6439,                  1.031,                0.50806,                0.38548,                0.38573,                0.24544,                0.43059,                0.39229,                0.37576,                0.22907,                 1.2613,                 1.7276,                 1.7759,                 1.0723,               0.009901,               0.009901,               0.009901
                      4,                 1.1632,                 1.5618,                 1.4995,                 1.0274,                0.55906,                0.35074,                 0.3591,                0.23342,                0.56934,                0.34918,                0.36061,                0.23133,                 1.3493,                 1.7999,                 1.9541,                 1.1348,               0.009901,               0.009901,               0.009901
                      5,                 1.1471,                 1.5265,                 1.4648,                 1.0267,                0.58516,                0.42442,                0.45165,                0.29764,                0.59549,                0.43085,                0.46109,                0.28687,                 1.1714,                 1.5465,                 1.5893,                 1.0382,               0.009868,               0.009868,               0.009868
                      6,                 1.1455,                 1.4985,                 1.3866,                 1.0155,                0.50397,                0.41529,                0.43031,                  0.279,                0.50597,                0.40112,                0.42188,                0.26188,                 1.2169,                  1.658,                 1.7171,                  1.061,               0.009835,               0.009835,               0.009835
                      7,                 1.1067,                 1.4462,                 1.3049,                 1.0092,                0.46847,                0.47579,                0.47161,                0.30469,                0.47691,                0.47463,                0.46552,                0.30345,                 1.2372,                 1.6861,                 1.6808,                 1.0922,               0.009802,               0.009802,               0.009802
                      8,                 1.1216,                 1.4423,                 1.2729,                 1.0028,                0.57744,                0.55519,                0.57472,                0.38045,                0.57321,                 0.5494,                0.56347,                0.37115,                 1.0749,                 1.3006,                 1.2831,                 0.9922,               0.009769,               0.009769,               0.009769
                      9,                 1.1069,                 1.4119,                 1.2426,                 1.0077,                0.58738,                0.56735,                0.58752,                0.38849,                0.58433,                0.55995,                0.58165,                0.36736,                  1.087,                  1.333,                 1.2865,                 1.0112,               0.009736,               0.009736,               0.009736
                     10,                 1.0699,                 1.3986,                 1.1944,                0.99605,                0.57198,                0.46368,                0.51037,                0.33918,                0.57199,                0.46349,                0.50843,                0.31911,                 1.1121,                 1.4088,                 1.4676,                 1.0327,               0.009703,               0.009703,               0.009703
                     11,                 1.0588,                 1.3788,                 1.2064,                0.99329,                0.59447,                0.61443,                0.60886,                0.41527,                0.59257,                0.59875,                0.59886,                0.39344,                 1.0158,                 1.2326,                 1.2234,                0.98171,                0.00967,                0.00967,                0.00967
                     12,                 1.0632,                 1.3922,                 1.1575,                0.99085,                0.64235,                0.47685,                 0.5353,                0.35999,                0.63627,                0.47215,                0.52573,                  0.332,                   1.16,                 1.8681,                 1.5207,                 1.0613,               0.009637,               0.009637,               0.009637
