                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3638,                 2.1305,                 3.8129,                 1.1229,                0.46569,                0.08776,                0.06467,                0.03824,                 0.4657,                0.08855,                0.06532,                0.04108,                 1.5322,                 1.9721,                 3.3177,                 1.1766,               0.076858,               0.009918,               0.009918
                      1,                 1.5053,                 2.1604,                 2.8796,                  1.166,                0.25203,                0.18188,                0.09529,                0.04791,                0.25257,                0.18452,                0.09636,                0.05405,                 1.7828,                 2.4484,                 3.3511,                 1.3095,               0.053459,               0.019852,               0.019852
                      2,                 1.6435,                 2.3298,                 2.8055,                 1.2354,                 0.1612,                0.10012,                0.04455,                0.02281,                0.16373,                0.09955,                0.04431,                0.02428,                 2.3461,                 3.7862,                 3.8488,                  1.678,               0.029994,               0.029721,               0.029721
                      3,                 1.6921,                 2.3152,                 2.8287,                 1.2536,                0.30388,                 0.1449,                 0.1296,                0.06698,                0.30669,                0.14111,                0.12508,                0.06574,                 1.7132,                  2.904,                 3.3133,                  1.318,               0.029703,               0.029703,               0.029703
                      4,                  1.583,                 2.2016,                 2.5063,                 1.2104,                0.26162,                 0.1498,                0.09666,                 0.0526,                 0.2533,                0.14446,                0.09221,                0.04998,                 1.8659,                 3.2367,                 3.2186,                 1.3718,               0.029703,               0.029703,               0.029703
                      5,                 1.4922,                 2.0372,                  2.286,                 1.1802,                0.32441,                0.17291,                0.14293,                0.08455,                0.15694,                0.21319,                0.14407,                0.08746,                 1.5225,                 2.1852,                  2.815,                 1.2175,               0.029604,               0.029604,               0.029604
                      6,                 1.4619,                 1.9847,                 2.1109,                 1.1513,                0.35997,                0.29808,                0.25348,                 0.1496,                0.32468,                0.30169,                0.24641,                0.14938,                 1.3804,                 1.7721,                  2.145,                 1.1164,               0.029505,               0.029505,               0.029505
                      7,                 1.3917,                 1.8414,                 1.9609,                 1.1303,                 0.2946,                0.25225,                0.20345,                 0.1224,                0.29239,                0.25125,                0.20157,                0.12166,                 1.6195,                 2.3245,                  2.506,                 1.2479,               0.029406,               0.029406,               0.029406
                      8,                 1.3859,                 1.8559,                   1.86,                 1.1171,                0.38027,                0.37374,                0.30823,                0.18665,                0.37872,                0.37272,                0.30768,                0.18979,                 1.3599,                 1.7299,                 2.0041,                 1.1137,               0.029307,               0.029307,               0.029307
                      9,                 1.3545,                  1.831,                 1.8294,                 1.1075,                0.32646,                0.36872,                0.30736,                0.18778,                0.32124,                0.36244,                0.29713,                0.18008,                 1.3467,                 1.7604,                 2.0815,                  1.129,               0.029208,               0.029208,               0.029208
                     10,                 1.3144,                 1.7887,                 1.7278,                 1.1029,                0.41671,                0.35995,                0.34996,                0.21266,                0.41432,                0.35718,                0.34321,                0.19783,                 1.3584,                 1.7802,                  1.925,                 1.1452,               0.029109,               0.029109,               0.029109
                     11,                 1.2988,                 1.7167,                 1.7173,                  1.092,                0.41298,                0.39813,                0.37934,                0.23523,                0.40985,                0.39377,                0.37492,                0.22907,                 1.3072,                 1.7195,                 1.8105,                 1.1011,                0.02901,                0.02901,                0.02901
                     12,                 1.2893,                 1.7265,                 1.6589,                 1.0853,                0.40328,                0.41898,                0.38782,                0.24259,                0.39143,                0.41602,                0.37463,                0.23057,                 1.2439,                 1.5605,                 1.7235,                 1.0797,               0.028911,               0.028911,               0.028911
                     13,                 1.2775,                 1.7346,                 1.6018,                 1.0844,                0.49011,                0.41096,                0.40214,                0.25725,                0.48816,                0.40624,                0.39947,                 0.2523,                 1.2503,                 1.4927,                 1.6815,                 1.0648,               0.028812,               0.028812,               0.028812
                     14,                 1.2587,                 1.6672,                 1.5981,                 1.0703,                0.50246,                0.39602,                0.41003,                0.25673,                0.50372,                0.38854,                0.40211,                0.24667,                 1.1928,                 1.4609,                 1.7859,                 1.0522,               0.028713,               0.028713,               0.028713
