                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90427,                 1.6164,                 4.4774,                 1.1771,                0.16602,                0.18757,                 0.1103,                0.07938,                0.16625,                0.19018,                0.11216,                0.07852,                0.95835,                 1.3018,                 3.3626,                 1.2684,               0.067099,             0.00033234,             0.00033234
                      2,                 0.7242,                 1.1356,                 2.6922,                 1.0435,                0.32989,                0.38872,                0.30471,                0.23175,                0.33192,                0.39198,                0.30862,                0.23283,                0.78758,                 1.0302,                 2.1645,                 1.1255,               0.034097,             0.00066379,             0.00066379
                      3,                0.66379,                0.99334,                 2.0197,                 0.9949,                0.51064,                0.46445,                0.47276,                0.36032,                0.50941,                0.46819,                0.47505,                0.36528,                 0.7533,                0.97403,                 1.5856,                 1.0885,              0.0010932,             0.00099335,             0.00099335
                      4,                0.63242,                0.92605,                 1.6224,                0.97437,                 0.5698,                 0.5487,                0.59146,                 0.4663,                0.57114,                0.55034,                0.59419,                0.46997,                0.70492,                0.89602,                 1.2828,                 1.0536,             0.00099151,             0.00099151,             0.00099151
                      5,                 0.6193,                0.87916,                 1.3544,                0.95653,                0.63471,                0.62802,                0.67109,                0.52952,                0.63573,                0.62918,                0.67245,                0.53445,                0.68406,                0.87702,                 1.0806,                 1.0482,             0.00099151,             0.00099151,             0.00099151
                      6,                0.60737,                0.87166,                 1.1754,                0.94714,                0.69908,                0.62652,                0.68615,                0.54162,                0.69669,                0.62942,                0.68791,                 0.5418,                0.71757,                0.92304,                 1.0497,                 1.0596,             0.00098869,             0.00098869,             0.00098869
                      7,                0.59765,                0.84827,                 1.0781,                0.93896,                0.71775,                0.67196,                0.72606,                0.57834,                0.72165,                0.67559,                0.73034,                0.57984,                0.67348,                0.84309,                0.93766,                 1.0233,             0.00098586,             0.00098586,             0.00098586
                      8,                0.57972,                0.81503,                 1.0029,                0.93466,                0.72192,                0.69587,                0.75664,                0.60799,                0.72776,                0.69875,                0.76253,                0.61035,                0.66429,                0.86332,                0.88139,                 1.0272,             0.00098303,             0.00098303,             0.00098303
                      9,                0.57341,                0.82753,                0.95819,                0.93456,                0.75658,                 0.6809,                0.76519,                0.61778,                0.76093,                0.68486,                0.76898,                0.62165,                0.65177,                0.83185,                0.84657,                 1.0133,              0.0009802,              0.0009802,              0.0009802
                     10,                0.56372,                0.80462,                0.91812,                0.92957,                 0.7815,                0.67055,                0.75347,                0.59879,                  0.783,                0.67216,                0.75854,                0.60706,                0.68279,                0.86315,                0.86818,                 1.0516,             0.00097737,             0.00097737,             0.00097737
