                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91073,                 1.4331,                 4.4269,                 1.2211,                0.40969,                 0.4237,                0.38363,                0.28587,                0.41023,                0.42456,                0.38444,                0.29131,                0.81755,                 1.0735,                 1.8556,                 1.1841,              0.0033263,              0.0033263,              0.0033263
                      2,                 0.7963,                 1.0387,                 2.0043,                 1.1009,                0.52512,                0.43992,                0.46804,                0.34829,                  0.535,                0.44394,                0.47774,                0.36291,                0.87372,                 1.1358,                 1.6878,                 1.2305,              0.0066377,              0.0066377,              0.0066377
                      3,                0.86622,                 1.0925,                 1.6935,                 1.1355,                0.44169,                0.30769,                0.29183,                0.19732,                  0.443,                0.31145,                0.29264,                0.20564,                 1.2715,                 2.1392,                 2.5078,                 1.5403,              0.0099271,              0.0099271,              0.0099271
                      4,                0.92714,                 1.1946,                 1.6221,                 1.1769,                0.59484,                0.45078,                0.48834,                0.33623,                0.61113,                0.44841,                0.48882,                0.35318,                  1.012,                 1.3152,                 1.6603,                 1.3371,               0.009901,               0.009901,               0.009901
                      5,                0.88022,                 1.0995,                 1.4266,                 1.1483,                0.59525,                0.42613,                0.48682,                0.33718,                 0.5982,                0.42881,                0.49068,                0.35292,                 1.0468,                 1.3474,                 1.6208,                 1.3444,               0.009901,               0.009901,               0.009901
                      6,                0.81868,                 1.0283,                 1.2457,                 1.1096,                0.71602,                0.46812,                 0.5682,                0.39797,                0.64513,                0.51747,                0.57197,                0.41465,                0.96967,                 1.3026,                 1.4887,                 1.2894,               0.009868,               0.009868,               0.009868
                      7,                0.76718,                0.95563,                 1.0484,                 1.0684,                0.63302,                0.57905,                0.62539,                  0.454,                0.63272,                0.57911,                0.62641,                0.47181,                0.87001,                 1.1715,                 1.2631,                 1.2015,               0.009835,               0.009835,               0.009835
                      8,                0.72269,                0.89976,                0.96421,                 1.0377,                0.63841,                0.56639,                0.61581,                0.43623,                0.63963,                0.56761,                0.61687,                0.46077,                0.94827,                  1.182,                 1.2977,                 1.2815,               0.009802,               0.009802,               0.009802
                      9,                0.69489,                0.85197,                0.87823,                 1.0132,                0.68852,                0.56582,                0.63238,                0.46002,                0.68883,                0.56624,                0.63361,                0.47629,                0.89929,                 1.1812,                 1.2564,                 1.2522,               0.009769,               0.009769,               0.009769
                     10,                0.65327,                0.79552,                0.79601,                0.99235,                 0.6684,                0.56896,                0.64768,                0.47475,                0.67314,                0.57364,                0.65319,                 0.4915,                0.88684,                 1.1964,                 1.2544,                 1.2573,               0.009736,               0.009736,               0.009736
                     11,                0.61186,                0.74865,                0.71952,                0.96765,                0.67655,                0.60479,                 0.6636,                0.48768,                 0.6781,                0.61222,                0.66716,                0.50442,                0.87632,                 1.1446,                 1.1847,                 1.2271,               0.009703,               0.009703,               0.009703
                     12,                0.59501,                0.71881,                0.68609,                0.95385,                0.72475,                 0.5945,                0.66953,                0.49358,                0.75495,                0.59393,                0.67592,                0.51205,                0.86957,                 1.2281,                 1.1837,                 1.2262,                0.00967,                0.00967,                0.00967
                     13,                0.57745,                0.69249,                0.63368,                0.94626,                0.69755,                0.64634,                0.68583,                0.50932,                0.70058,                0.65008,                0.68849,                0.53114,                0.84005,                 1.1155,                 1.1114,                 1.1953,               0.009637,               0.009637,               0.009637
                     14,                0.54976,                0.65949,                0.59727,                0.92668,                0.73957,                 0.5879,                0.66665,                0.49315,                0.74759,                0.59431,                0.67522,                0.51371,                0.86812,                 1.2067,                 1.2586,                 1.2554,               0.009604,               0.009604,               0.009604
                     15,                0.52741,                0.64422,                0.54733,                0.91782,                0.75095,                0.64143,                0.69081,                0.51438,                0.75078,                0.64162,                0.69195,                0.53235,                0.80814,                 1.0966,                 1.0723,                 1.1882,               0.009571,               0.009571,               0.009571
