                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76253,                 1.2423,                 2.9297,                 1.0901,                0.48027,                0.34584,                0.33976,                0.23887,                0.46358,                0.35733,                0.34732,                0.24321,                 1.0381,                 1.5302,                 2.0474,                 1.3759,               0.070054,              0.0033273,              0.0033273
                      2,                 0.7933,                 1.1674,                  1.858,                 1.0605,                0.53891,                0.43213,                0.43988,                0.30206,                0.54935,                0.42941,                0.44224,                0.31715,                 1.0349,                 1.3543,                 1.7473,                 1.3281,               0.040032,              0.0066387,              0.0066387
                      3,                0.93567,                 1.3423,                 1.8381,                 1.1319,                0.44099,                0.35564,                0.32098,                0.21088,                0.44882,                 0.3614,                0.33441,                0.21726,                 1.2823,                 1.9674,                  2.609,                 1.5174,              0.0099879,              0.0099281,              0.0099281
                      4,                 1.0258,                 1.4912,                 1.8188,                 1.1899,                0.52088,                0.35532,                0.39386,                0.25343,                 0.5198,                0.36059,                0.39626,                0.26937,                 1.2818,                 1.8381,                 2.1065,                 1.5329,               0.009901,               0.009901,               0.009901
                      5,                0.98887,                 1.4266,                 1.6451,                 1.1701,                0.50791,                0.45209,                0.45977,                0.30783,                0.51398,                0.45501,                0.46624,                0.32249,                 1.2087,                 1.8017,                 1.8861,                  1.477,               0.009868,               0.009868,               0.009868
                      6,                 0.9708,                  1.365,                 1.5622,                 1.1632,                0.59745,                0.51764,                0.56941,                0.39559,                  0.607,                0.52175,                0.57772,                0.40401,                 1.0236,                 1.2994,                 1.5252,                 1.3101,               0.009835,               0.009835,               0.009835
                      7,                0.92839,                 1.3202,                  1.469,                 1.1413,                0.51995,                0.53863,                0.55976,                0.39642,                0.52052,                0.53934,                0.55959,                0.39601,                 0.9844,                 1.2908,                 1.4885,                  1.288,               0.009802,               0.009802,               0.009802
                      8,                0.91251,                 1.2656,                 1.4043,                 1.1345,                0.66796,                0.55236,                0.60905,                0.43225,                0.67313,                0.55344,                0.61225,                0.44822,                0.96258,                  1.166,                  1.339,                 1.2992,               0.009769,               0.009769,               0.009769
                      9,                0.88474,                 1.2542,                 1.3508,                 1.1096,                 0.7475,                0.55692,                0.65536,                0.47471,                0.74771,                0.55758,                0.65706,                0.48087,                0.89824,                 1.1596,                 1.2259,                  1.237,               0.009736,               0.009736,               0.009736
                     10,                0.86879,                 1.1781,                 1.2658,                 1.1007,                0.67483,                0.60328,                0.66808,                0.47695,                 0.6745,                0.60296,                0.67031,                0.48771,                 0.9106,                 1.1167,                 1.2597,                 1.2338,               0.009703,               0.009703,               0.009703
