                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.96234,                 1.4028,                 2.8683,                 1.0532,                0.38548,                0.35566,                0.26409,                0.18189,                0.40848,                0.34558,                 0.2642,                0.16716,                  1.138,                 1.5942,                 2.4968,                 1.0938,               0.076853,                0.00992,                0.00992
                      1,                 1.0464,                 1.3195,                  2.183,                 1.0358,                0.32085,                0.18983,                0.14712,                0.09208,                0.32698,                0.19275,                0.15371,                0.09301,                 1.7132,                 2.8911,                 3.1201,                 1.4125,               0.053421,               0.019821,               0.019821
                      2,                  1.288,                 1.6071,                 2.4115,                 1.1425,                0.12357,                0.09954,                0.05773,                0.02879,                 0.1167,                 0.1069,                0.05797,                0.03332,                 2.2822,                 3.7367,                 5.1338,                 1.8352,                0.02989,               0.029624,               0.029624
                      3,                 1.4733,                 1.8328,                 2.6954,                 1.2428,                0.14424,                 0.1334,                0.05275,                0.02698,                0.13713,                0.12623,                0.05455,                0.03058,                 2.1048,                 4.1539,                 5.2631,                 1.7586,               0.029554,               0.029554,               0.029554
                      4,                 1.3399,                 1.5582,                 1.9848,                 1.2021,                0.34276,                0.28666,                0.22941,                0.13453,                0.33886,                0.28378,                0.22922,                 0.1318,                 1.5086,                 2.1063,                 2.5734,                 1.2929,               0.029554,               0.029554,               0.029554
                      5,                 1.2006,                 1.3007,                 1.6811,                 1.1375,                0.45204,                 0.2928,                0.26257,                0.15261,                0.46725,                0.27579,                0.26154,                0.15914,                 1.4363,                 2.1382,                 2.2441,                 1.2843,               0.029406,               0.029406,               0.029406
                      6,                 1.0872,                 1.1429,                 1.4699,                 1.0923,                0.43088,                0.27651,                0.28286,                0.17247,                0.43146,                0.27697,                0.28427,                  0.172,                 1.4083,                 1.9559,                 2.2091,                 1.2755,               0.029257,               0.029257,               0.029257
                      7,                  1.014,                 1.0062,                 1.2899,                 1.0481,                0.43571,                0.34615,                  0.324,                0.21008,                0.44707,                0.35044,                0.32767,                0.20407,                 1.4234,                  2.025,                 1.9777,                 1.2972,               0.029109,               0.029109,               0.029109
                      8,                0.93599,                0.88765,                 1.1325,                 1.0151,                0.52561,                0.33729,                 0.3447,                0.21788,                0.53062,                0.33505,                0.34535,                0.20578,                 1.3758,                 2.0171,                 1.9473,                 1.2812,                0.02896,                0.02896,                0.02896
                      9,                0.86331,                0.78618,                 1.0173,                0.98063,                0.52385,                0.34654,                 0.3786,                0.25484,                0.51812,                0.34278,                0.37528,                0.23111,                 1.2903,                 1.8777,                 1.7947,                 1.2338,               0.028812,               0.028812,               0.028812
                     10,                0.80881,                0.69077,                0.93309,                0.95011,                0.56265,                0.39899,                0.43177,                0.28338,                0.57186,                 0.3962,                0.43449,                0.27541,                 1.2175,                 1.6275,                 1.6457,                 1.1895,               0.028663,               0.028663,               0.028663
                     11,                0.75693,                 0.6305,                0.83422,                0.92983,                0.50405,                 0.3815,                0.37208,                0.24135,                0.50144,                0.37813,                0.37089,                0.23417,                  1.293,                 1.8745,                 1.8952,                 1.2716,               0.028515,               0.028515,               0.028515
                     12,                0.72765,                0.61065,                0.74822,                0.91756,                0.63324,                0.41374,                0.45915,                0.30659,                0.66202,                0.40369,                0.45646,                0.28891,                 1.2038,                 1.7555,                 1.5803,                 1.1949,               0.028366,               0.028366,               0.028366
                     13,                0.68152,                0.53859,                 0.6776,                0.89976,                0.59759,                0.42552,                0.43446,                0.29564,                0.60736,                0.42878,                0.43921,                0.27587,                 1.1555,                 1.7238,                  1.766,                 1.1833,               0.028218,               0.028218,               0.028218
                     14,                0.64958,                0.47536,                 0.6309,                0.88664,                0.58432,                0.43771,                0.48532,                0.33773,                0.58618,                0.43749,                 0.4818,                0.31066,                 1.1278,                 1.7462,                 1.5371,                 1.1598,                0.02807,                0.02807,                0.02807
                     15,                 0.6165,                0.43588,                0.58659,                0.87638,                0.67798,                0.42742,                0.48494,                0.33647,                0.67324,                0.42533,                 0.4807,                0.31365,                 1.0952,                 1.6797,                 1.4788,                 1.1489,               0.027921,               0.027921,               0.027921
                     16,                0.59756,                0.40665,                0.55436,                0.86529,                0.51458,                0.42677,                0.43743,                0.30207,                0.51068,                0.42547,                 0.4361,                 0.2813,                 1.1621,                 1.8064,                 1.6347,                 1.1716,               0.027773,               0.027773,               0.027773
                     17,                0.57136,                0.36462,                0.51916,                0.85569,                0.61328,                0.41129,                0.45799,                0.32605,                0.62123,                0.41433,                0.46046,                0.30915,                 1.0811,                 1.7262,                 1.5736,                 1.1563,               0.027624,               0.027624,               0.027624
