                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.8043,                 1.3852,                 46.605,                 1.1279,                0.42499,                0.39575,                0.38352,                0.28026,                0.42674,                0.39881,                0.38464,                0.27724,                0.93787,                 1.3461,                 31.539,                 1.2689,               0.070063,              0.0033263,              0.0033263
                      2,                 0.7226,                 1.1034,                 26.021,                 1.0507,                 0.5605,                0.44958,                0.46446,                0.33189,                0.56424,                0.45085,                0.46567,                 0.3238,                0.98897,                 1.4932,                 27.461,                 1.2816,               0.040041,              0.0066377,              0.0066377
                      3,                0.80311,                 1.2203,                 24.723,                 1.0798,                0.55549,                0.46863,                0.49595,                0.34153,                0.55828,                0.47034,                0.49629,                0.33885,                 1.0871,                 1.5347,                 27.143,                 1.3412,              0.0099969,              0.0099271,              0.0099271
                      4,                0.89136,                  1.339,                 24.348,                 1.1251,                0.56458,                0.44795,                0.48463,                0.32543,                 0.5424,                0.46018,                0.48453,                0.32862,                 1.1799,                 1.5941,                  29.47,                 1.3858,               0.009901,               0.009901,               0.009901
                      5,                0.92081,                 1.3303,                 22.933,                 1.1338,                 0.5219,                0.39679,                 0.4029,                0.26235,                0.52509,                0.40061,                0.40449,                0.26417,                 1.3744,                 2.0588,                 34.524,                 1.5982,               0.009901,               0.009901,               0.009901
                      6,                0.92445,                 1.3384,                 21.705,                  1.139,                0.66763,                0.52888,                0.60166,                0.39902,                 0.6692,                0.53302,                0.59971,                0.38982,                 1.1393,                 1.6579,                 22.029,                 1.3708,               0.009868,               0.009868,               0.009868
                      7,                0.91477,                 1.2963,                 20.742,                 1.1279,                0.64097,                0.57293,                0.60686,                0.41296,                0.64198,                0.57514,                0.60764,                0.41207,                 1.1094,                  1.457,                 21.422,                 1.3493,               0.009835,               0.009835,               0.009835
                      8,                0.90128,                 1.2698,                 19.445,                 1.1207,                0.63599,                0.58146,                0.60978,                0.41899,                0.63532,                0.58595,                0.61351,                0.41683,                 1.1025,                 1.5684,                 22.936,                 1.3422,               0.009802,               0.009802,               0.009802
                      9,                0.90814,                 1.2779,                 19.084,                 1.1243,                0.69645,                0.59611,                0.66174,                0.44524,                0.69731,                0.59287,                0.65763,                0.45606,                 1.0757,                 1.4299,                 19.702,                 1.3263,               0.009769,               0.009769,               0.009769
                     10,                0.89745,                 1.2561,                 18.912,                 1.1333,                0.68588,                0.63659,                 0.6759,                0.45944,                0.68991,                0.63615,                0.67639,                0.46937,                 1.0609,                 1.3942,                 19.293,                 1.3329,               0.009736,               0.009736,               0.009736
