                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2223,                 2.0588,                  3.585,                 1.1261,                0.23201,                0.31389,                0.24616,                0.17403,                0.23309,                0.31519,                 0.2465,                0.16514,                 1.0023,                 1.4806,                  2.092,                 1.0351,               0.070441,              0.0032843,              0.0032843
                      2,                 1.0804,                 1.5722,                 1.8378,                 1.0077,                0.49599,                0.43797,                0.40418,                0.28135,                0.49124,                0.45216,                0.40825,                0.27762,                 1.0393,                 1.4409,                 1.6835,                 1.0058,               0.040419,              0.0065958,              0.0065958
                      3,                 1.1341,                  1.577,                 1.6309,                 1.0041,                0.46493,                0.31468,                0.28594,                0.19173,                 0.3957,                0.31864,                0.28362,                0.18577,                  1.301,                 2.0462,                 2.4022,                 1.2135,               0.010375,              0.0098853,              0.0098853
                      4,                 1.1571,                 1.5903,                 1.5627,                 1.0208,                0.47659,                0.41326,                0.43347,                0.28933,                0.47714,                0.41257,                0.43431,                0.28016,                 1.1268,                 1.6726,                 1.7916,                 1.0561,               0.009901,               0.009901,               0.009901
                      5,                 1.1391,                 1.5478,                 1.3948,                 1.0142,                0.54202,                0.37305,                0.38957,                0.26596,                0.54247,                0.37391,                0.38668,                0.24642,                  1.214,                 1.9744,                  1.946,                 1.0767,               0.009901,               0.009901,               0.009901
                      6,                 1.1483,                 1.5555,                 1.3367,                 1.0149,                0.54205,                0.46222,                 0.4973,                0.32659,                0.53806,                0.45961,                0.49482,                0.32271,                 1.1427,                 1.7532,                 1.5116,                 1.0656,               0.009868,               0.009868,               0.009868
                      7,                 1.1194,                  1.521,                 1.2927,                 1.0015,                 0.5652,                0.51257,                0.51829,                0.35884,                0.56734,                0.51153,                0.51855,                0.34385,                 1.0684,                 1.5577,                 1.4453,                 1.0199,               0.009835,               0.009835,               0.009835
                      8,                 1.0928,                 1.4831,                 1.2231,                0.99404,                0.61919,                0.53588,                0.60784,                 0.4248,                0.62569,                 0.5454,                0.61226,                0.40757,                 1.0462,                 1.4638,                 1.3092,                 1.0122,               0.009802,               0.009802,               0.009802
                      9,                 1.0746,                 1.4378,                 1.1471,                0.98684,                 0.6651,                0.46748,                0.53344,                0.37053,                0.67885,                  0.461,                0.53669,                0.35958,                 1.1019,                 1.7213,                 1.4998,                 1.0603,               0.009769,               0.009769,               0.009769
                     10,                 1.0837,                 1.4514,                 1.1835,                0.99543,                0.57987,                0.54264,                 0.5911,                0.40048,                0.61256,                0.52715,                 0.5919,                0.38526,                 1.0491,                  1.422,                 1.3254,                 1.0212,               0.009736,               0.009736,               0.009736
                     11,                 1.0541,                 1.4125,                 1.1041,                0.98354,                0.68982,                0.53869,                0.62396,                0.43074,                0.65196,                0.55833,                0.62297,                0.41585,                 1.0166,                 1.3826,                 1.2033,                 1.0024,               0.009703,               0.009703,               0.009703
                     12,                 1.0475,                 1.3716,                 1.0976,                0.98098,                0.67666,                0.53217,                0.57697,                0.41963,                0.67443,                0.52893,                0.57615,                0.39473,                 1.0432,                  1.619,                 1.4025,                 1.0302,                0.00967,                0.00967,                0.00967
                     13,                 1.0264,                 1.3578,                 1.0732,                0.97058,                0.63421,                0.51557,                0.58014,                0.41416,                0.63442,                0.52534,                0.58513,                0.39841,                 1.0502,                 1.4396,                  1.347,                 1.0173,               0.009637,               0.009637,               0.009637
