                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89632,                 1.4912,                  3.532,                 1.1603,                0.49057,                0.35907,                0.36285,                0.27642,                0.49449,                0.36001,                0.36437,                0.27197,                 0.7986,                 1.1074,                 2.0582,                 1.1265,              0.0033263,              0.0033263,              0.0033263
                      2,                0.79061,                  1.152,                 1.7676,                  1.052,                0.52743,                0.49665,                0.50863,                0.37627,                0.54485,                0.49871,                0.51485,                0.37943,                0.88172,                 1.1756,                 1.5154,                 1.2026,              0.0066377,              0.0066377,              0.0066377
                      3,                0.87102,                 1.2432,                 1.6058,                 1.0914,                0.57566,                0.38661,                0.37905,                0.26185,                 0.5808,                 0.3902,                0.38513,                 0.2669,                 1.1349,                 1.6115,                 1.9421,                 1.3738,              0.0099271,              0.0099271,              0.0099271
                      4,                0.93556,                    1.3,                 1.5223,                 1.1376,                 0.6307,                0.56702,                0.60091,                0.43046,                0.64084,                0.57154,                0.60749,                0.43911,                0.93609,                 1.2273,                 1.4463,                 1.2277,               0.009901,               0.009901,               0.009901
                      5,                0.93291,                 1.3192,                 1.4318,                 1.1343,                0.66371,                0.53209,                0.58545,                0.41496,                0.66581,                0.53365,                0.58765,                0.42157,                0.96562,                 1.3102,                 1.4638,                 1.2395,               0.009901,               0.009901,               0.009901
                      6,                0.90346,                 1.2625,                 1.3323,                   1.12,                0.64842,                0.46564,                0.53971,                0.38374,                0.64573,                0.46746,                0.53428,                0.37595,                 1.0417,                  1.503,                 1.6966,                 1.2991,               0.009868,               0.009868,               0.009868
                      7,                0.87897,                 1.2268,                 1.2703,                 1.1133,                0.66464,                0.56961,                0.60641,                0.42981,                0.65851,                0.57806,                0.60827,                0.42908,                0.98924,                 1.4061,                 1.3745,                   1.25,               0.009835,               0.009835,               0.009835
                      8,                0.87592,                  1.208,                 1.1979,                 1.0995,                0.68355,                 0.5751,                0.63259,                0.47181,                0.65756,                0.59384,                0.63498,                0.46431,                0.86699,                 1.2212,                 1.2583,                 1.1757,               0.009802,               0.009802,               0.009802
                      9,                 0.8661,                 1.2085,                 1.1934,                 1.1024,                 0.6895,                0.60041,                0.66543,                0.47807,                0.69399,                0.60299,                 0.6699,                0.48471,                0.94643,                 1.3385,                 1.2816,                 1.2527,               0.009769,               0.009769,               0.009769
                     10,                 0.8309,                  1.136,                 1.0924,                 1.0794,                0.68183,                0.55935,                0.61777,                0.45223,                0.68101,                0.56001,                0.61978,                0.44755,                0.94894,                 1.3278,                 1.3203,                 1.2449,               0.009736,               0.009736,               0.009736
                     11,                0.83063,                 1.1561,                 1.1119,                 1.0822,                 0.7281,                0.67444,                0.73451,                0.54604,                0.74853,                0.65608,                0.73203,                 0.5498,                0.84521,                 1.1154,                 1.0386,                  1.174,               0.009703,               0.009703,               0.009703
