                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72419,                 1.1945,                 1.4025,                 1.0702,                0.40294,                0.35765,                0.29699,                0.22361,                0.40435,                0.36286,                0.29912,                0.22271,                0.78783,                 1.0681,                0.85854,                 1.1479,               0.070063,              0.0033263,              0.0033263
                      2,                0.69809,                 1.0019,                0.78952,                 1.0132,                0.55021,                 0.4151,                0.44149,                 0.3242,                0.55427,                0.41799,                 0.4472,                0.32618,                 0.9248,                 1.2459,                0.72772,                 1.2303,               0.040041,              0.0066377,              0.0066377
                      3,                0.77071,                 1.0847,                0.67992,                 1.0494,                0.50176,                0.38273,                0.41522,                0.30516,                0.50311,                 0.3836,                0.41766,                0.30945,                0.95555,                 1.4366,                 0.7112,                 1.2741,              0.0099969,              0.0099271,              0.0099271
                      4,                0.83409,                 1.1932,                0.67142,                 1.0895,                0.51653,                0.36618,                0.37576,                0.26391,                0.49303,                0.37315,                0.37444,                0.25668,                 1.2203,                 2.2495,                0.88939,                 1.5057,               0.009901,               0.009901,               0.009901
                      5,                0.84635,                 1.2074,                0.63554,                 1.1019,                0.65482,                0.45783,                0.52047,                 0.3759,                0.65496,                0.45772,                0.52176,                0.37663,                0.94176,                 1.4138,                0.64047,                 1.2626,               0.009901,               0.009901,               0.009901
                      6,                0.81712,                 1.1344,                0.57762,                  1.089,                0.63253,                0.53913,                0.59068,                0.42778,                0.63395,                0.53838,                0.58898,                0.43333,                0.90761,                 1.1805,                0.57101,                 1.2174,               0.009868,               0.009868,               0.009868
                      7,                0.81126,                 1.1553,                0.56982,                 1.0836,                0.63723,                0.56524,                0.62255,                 0.4674,                0.63897,                0.56642,                0.62278,                0.46599,                0.84653,                 1.1429,                 0.5448,                 1.1802,               0.009835,               0.009835,               0.009835
                      8,                0.78449,                 1.0997,                0.53176,                 1.0682,                0.51233,                0.58575,                0.57579,                 0.4235,                0.51602,                0.58583,                0.57792,                0.41902,                0.91002,                 1.2421,                0.56885,                 1.2366,               0.009802,               0.009802,               0.009802
                      9,                0.76361,                 1.0619,                0.51953,                 1.0589,                0.67702,                0.63522,                 0.6722,                0.50735,                0.67971,                 0.6371,                0.67337,                0.51131,                0.81294,                 1.0603,                0.48891,                 1.1535,               0.009769,               0.009769,               0.009769
                     10,                0.75844,                 1.0506,                 0.4961,                 1.0514,                0.73188,                0.57937,                 0.6871,                0.52724,                0.73075,                0.58021,                0.69009,                0.52961,                0.78535,                 1.0179,                0.46122,                 1.1378,               0.009736,               0.009736,               0.009736
