                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83738,                  1.501,                 4.4291,                 1.1688,                0.12991,                0.20015,                0.11644,                0.08785,                0.12998,                0.20017,                0.11705,                0.08504,                0.91276,                  1.287,                 3.3348,                 1.2907,               0.067069,             0.00033263,             0.00033263
                      2,                 0.6592,                 1.0144,                 2.6533,                 1.0303,                0.35076,                0.37949,                0.32337,                0.25313,                0.35105,                0.37997,                0.32432,                  0.246,                0.77069,                 1.0356,                 2.1614,                 1.1457,               0.034068,             0.00066432,             0.00066432
                      3,                 0.6055,                0.89333,                 1.9867,                0.98572,                0.46363,                0.51292,                0.48042,                0.37966,                0.46366,                0.51468,                0.48226,                0.37564,                0.70518,                0.93216,                 1.5671,                 1.0756,              0.0010642,             0.00099435,             0.00099435
                      4,                0.59061,                0.84789,                 1.5533,                0.97178,                0.65563,                 0.5637,                0.63274,                0.50357,                0.64071,                0.58634,                0.63594,                0.49533,                0.68382,                0.90114,                 1.2284,                 1.0567,             0.00099258,             0.00099258,             0.00099258
                      5,                0.57624,                0.84133,                 1.2745,                0.95523,                0.66158,                0.60367,                0.67087,                0.53945,                0.66577,                0.60767,                0.67534,                0.52695,                0.71971,                0.97195,                 1.1403,                 1.0868,             0.00099258,             0.00099258,             0.00099258
                      6,                0.56161,                0.79615,                 1.1212,                0.94768,                0.73877,                0.65641,                 0.7295,                0.58876,                0.74095,                  0.658,                0.72942,                0.57665,                0.68542,                0.89175,                0.98495,                 1.0407,              0.0009901,              0.0009901,              0.0009901
                      7,                0.54936,                0.78762,                 1.0247,                0.93535,                0.73388,                0.71847,                0.76356,                0.61854,                0.72603,                0.72151,                0.76281,                0.60367,                0.65691,                0.86123,                0.89586,                 1.0179,             0.00098763,             0.00098763,             0.00098763
                      8,                0.54917,                0.77337,                0.95621,                 0.9391,                0.75813,                0.70243,                0.78043,                0.63193,                0.76661,                0.69926,                0.77946,                0.61801,                0.66809,                0.86919,                0.85666,                 1.0337,             0.00098515,             0.00098515,             0.00098515
                      9,                0.53692,                0.74885,                0.90883,                 0.9308,                0.73959,                0.71428,                0.78396,                0.63047,                0.73783,                0.71271,                 0.7816,                 0.6225,                0.66768,                0.88531,                0.87106,                 1.0456,             0.00098268,             0.00098268,             0.00098268
                     10,                 0.5336,                0.74852,                0.85878,                0.92885,                0.81706,                0.72253,                0.81303,                0.66261,                0.81025,                0.72658,                0.81174,                0.65105,                0.64828,                 0.8309,                0.78412,                 1.0062,              0.0009802,              0.0009802,              0.0009802
