                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0032,                 1.4491,                 3.4664,                 1.0759,                0.30458,                0.33346,                0.26556,                0.21225,                0.30503,                0.33335,                0.26462,                0.19089,                0.79201,                0.97244,                 2.0435,                0.95888,               0.067972,               0.001093,               0.001093
                      1,                0.74715,                0.91559,                 1.7532,                0.94352,                0.55971,                0.53906,                0.54019,                  0.442,                0.55982,                0.53773,                0.53895,                0.39629,                0.70138,                0.78375,                 1.3544,                0.90147,               0.035728,              0.0021821,              0.0021821
                      2,                0.67864,                0.76142,                  1.285,                0.90575,                0.68042,                0.62447,                 0.6982,                0.57908,                0.68042,                0.62409,                0.69475,                0.51135,                0.64866,                 0.6958,                0.99709,                0.88413,              0.0034727,              0.0032604,              0.0032604
                      3,                0.66131,                0.67791,                0.99399,                0.89346,                0.79339,                0.70021,                0.78953,                0.66563,                0.79351,                    0.7,                0.78562,                0.59398,                0.60054,                0.61517,                0.79292,                0.86353,               0.003251,               0.003251,               0.003251
                      4,                0.61009,                0.59283,                0.78808,                0.87041,                0.83526,                0.76611,                0.85024,                0.72676,                0.83205,                0.76294,                0.84442,                0.65353,                0.58087,                0.57856,                0.68635,                 0.8524,               0.003251,               0.003251,               0.003251
                      5,                0.56608,                0.51572,                0.64682,                0.85373,                0.86709,                0.80616,                0.89265,                0.77486,                0.86593,                0.80081,                0.88704,                0.68245,                0.53628,                0.54572,                0.55428,                0.84805,              0.0032347,              0.0032347,              0.0032347
                      6,                0.52947,                0.45547,                0.55726,                0.83939,                0.91525,                0.83916,                0.91796,                0.80016,                0.91244,                0.83752,                0.91202,                0.70104,                0.51811,                0.46822,                0.50606,                0.83308,              0.0032183,              0.0032183,              0.0032183
                      7,                0.49236,                0.39133,                 0.4765,                0.82897,                0.91976,                0.84355,                0.92402,                0.80863,                0.91554,                 0.8405,                0.91677,                0.70837,                0.50755,                0.44753,                0.47108,                0.83023,               0.003202,               0.003202,               0.003202
                      8,                 0.4664,                0.34235,                0.43946,                0.82252,                0.91101,                0.86911,                0.93153,                0.82737,                0.90738,                0.86265,                 0.9245,                0.74133,                0.47814,                0.43592,                0.48066,                 0.8203,              0.0031857,              0.0031857,              0.0031857
                      9,                0.44659,                0.31274,                0.40451,                 0.8157,                0.92858,                 0.8963,                0.94085,                0.84318,                0.92662,                0.89175,                0.93562,                 0.7524,                0.44849,                0.38525,                0.41424,                0.81583,              0.0031693,              0.0031693,              0.0031693
