                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1862,                 2.0971,                 4.7737,                 1.1709,                0.00988,                0.27984,                0.01094,                0.00715,                0.01031,                0.29322,                0.01146,                0.00733,                 1.0939,                 1.7966,                 4.3253,                  1.149,               0.066822,             3.3211e-05,             3.3211e-05
                      2,                  1.071,                 1.8002,                 3.9188,                 1.1177,                0.22025,                 0.1189,                0.05529,                0.03816,                0.22018,                0.11843,                0.05601,                0.03889,                0.99966,                 1.5849,                 3.3901,                 1.1144,               0.033522,             6.6412e-05,             6.6412e-05
                      3,                 1.0116,                 1.6093,                 3.1128,                 1.0893,                0.24479,                0.17453,                0.11187,                0.08306,                0.24488,                0.17359,                0.11253,                0.07803,                0.92763,                 1.4131,                 2.7791,                 1.0666,             0.00022203,             9.9482e-05,             9.9482e-05
                      4,                 0.9362,                 1.4556,                 2.5535,                 1.0401,                 0.3885,                0.26467,                0.18562,                0.14223,                0.39306,                0.25542,                0.18344,                0.12448,                0.85963,                 1.2931,                 2.3234,                  1.027,             9.9406e-05,             9.9406e-05,             9.9406e-05
                      5,                0.89705,                  1.368,                 2.2254,                 1.0148,                0.36872,                0.30082,                0.27138,                0.21332,                0.36811,                0.30033,                0.26802,                0.18612,                0.82025,                 1.2282,                 2.0367,                 1.0065,             9.9406e-05,             9.9406e-05,             9.9406e-05
                      6,                0.85316,                 1.2886,                 2.0253,                0.98711,                0.46618,                0.31857,                0.32536,                0.25621,                0.46384,                0.31615,                0.32151,                0.22497,                0.78929,                  1.183,                  1.828,                0.98559,             9.9208e-05,             9.9208e-05,             9.9208e-05
                      7,                0.85734,                 1.2629,                 1.8767,                0.98966,                0.44291,                0.38474,                0.36742,                0.29278,                0.44067,                0.38232,                0.36297,                0.25606,                0.77821,                 1.1648,                 1.7188,                 0.9796,              9.901e-05,              9.901e-05,              9.901e-05
                      8,                0.83004,                 1.2034,                 1.7418,                0.97503,                 0.4857,                0.40641,                0.40415,                0.32199,                0.48326,                0.40426,                0.39857,                0.28143,                0.77209,                 1.1401,                 1.6028,                0.97816,             9.8812e-05,             9.8812e-05,             9.8812e-05
                      9,                0.81145,                 1.1745,                 1.6892,                0.96945,                0.50924,                0.44159,                0.43896,                0.34926,                0.50877,                0.43855,                0.43256,                0.30224,                0.76095,                 1.1267,                 1.5241,                0.96512,             9.8614e-05,             9.8614e-05,             9.8614e-05
                     10,                0.80117,                 1.1666,                 1.6283,                 0.9649,                0.49363,                0.45929,                0.46982,                   0.37,                0.49184,                 0.4532,                0.46096,                 0.3256,                0.75594,                 1.1072,                 1.4892,                 0.9625,             9.8416e-05,             9.8416e-05,             9.8416e-05
                     11,                0.79601,                 1.1535,                 1.5495,                 0.9615,                0.52572,                0.47144,                0.50198,                0.39486,                0.52405,                0.46571,                0.49286,                0.34644,                0.74351,                 1.0948,                 1.4271,                 0.9577,             9.8218e-05,             9.8218e-05,             9.8218e-05
                     12,                0.79378,                 1.1473,                 1.5436,                0.95048,                0.54945,                0.49862,                0.52224,                0.41197,                0.56026,                0.46994,                0.51319,                0.36219,                0.73875,                  1.077,                 1.3724,                0.94933,              9.802e-05,              9.802e-05,              9.802e-05
                     13,                0.78268,                 1.1319,                 1.4422,                0.95051,                0.54503,                0.51014,                0.53893,                 0.4276,                 0.5426,                0.50628,                0.53267,                0.37658,                0.73849,                 1.0734,                 1.3177,                0.95297,             9.7822e-05,             9.7822e-05,             9.7822e-05
                     14,                 0.7729,                 1.1188,                 1.4069,                0.94213,                0.56911,                0.53245,                0.56555,                0.44789,                0.59337,                0.51272,                0.55659,                0.39213,                0.72983,                 1.0643,                 1.2891,                0.94903,             9.7624e-05,             9.7624e-05,             9.7624e-05
                     15,                0.79816,                 1.1427,                 1.3722,                0.95305,                0.63493,                0.53358,                0.56721,                0.44882,                0.62826,                0.53012,                0.55838,                0.39639,                0.72452,                 1.0669,                 1.2718,                0.94851,             9.7426e-05,             9.7426e-05,             9.7426e-05
                     16,                0.76806,                 1.1054,                 1.3359,                0.94279,                0.67144,                 0.5307,                0.58753,                0.46627,                0.68506,                0.52115,                0.57796,                0.40844,                0.72668,                 1.0551,                 1.2366,                0.94692,             9.7228e-05,             9.7228e-05,             9.7228e-05
                     17,                 0.7511,                 1.0753,                 1.3004,                0.93474,                0.64462,                0.53829,                0.59793,                0.47725,                 0.6375,                0.53367,                0.58657,                0.41956,                0.71524,                 1.0536,                 1.2161,                0.93993,              9.703e-05,              9.703e-05,              9.703e-05
                     18,                0.76549,                 1.0938,                 1.2693,                0.94041,                 0.6388,                0.55134,                0.61189,                0.48773,                0.63089,                0.54868,                0.60269,                0.42683,                0.71635,                 1.0505,                 1.1809,                  0.941,             9.6832e-05,             9.6832e-05,             9.6832e-05
                     19,                0.74584,                 1.0575,                 1.2465,                0.93054,                0.61423,                0.60486,                0.63248,                0.50525,                0.60855,                0.60111,                0.62199,                0.44471,                0.71582,                 1.0365,                  1.144,                0.94176,             9.6634e-05,             9.6634e-05,             9.6634e-05
                     20,                0.74523,                 1.0634,                 1.2388,                0.93276,                0.67456,                0.55976,                0.65057,                0.52143,                 0.6728,                0.55856,                0.64208,                0.45816,                0.70822,                 1.0453,                   1.12,                0.93728,             9.6436e-05,             9.6436e-05,             9.6436e-05
                     21,                0.74939,                 1.0628,                 1.2062,                0.92745,                0.68145,                0.57571,                0.65446,                 0.5219,                0.67649,                0.56995,                0.64624,                0.46058,                 0.7089,                 1.0283,                 1.1134,                0.93614,             9.6238e-05,             9.6238e-05,             9.6238e-05
                     22,                0.73732,                 1.0267,                 1.1953,                0.92593,                0.67067,                0.58838,                0.65851,                0.52898,                0.66606,                0.58612,                0.64987,                0.46776,                0.70816,                 1.0311,                 1.0981,                0.93496,              9.604e-05,              9.604e-05,              9.604e-05
                     23,                0.74816,                 1.0461,                 1.1642,                0.93025,                0.66966,                 0.6233,                0.66984,                0.53865,                0.66181,                0.61805,                0.65938,                0.47202,                0.69929,                 1.0292,                  1.084,                0.93092,             9.5842e-05,             9.5842e-05,             9.5842e-05
                     24,                0.73453,                 1.0245,                 1.0967,                 0.9233,                0.71165,                0.59855,                0.68204,                0.55102,                0.71048,                0.59449,                0.67302,                0.48453,                0.69332,                 1.0276,                 1.0579,                0.92743,             9.5644e-05,             9.5644e-05,             9.5644e-05
                     25,                0.73807,                 1.0265,                 1.1148,                0.92137,                0.69997,                0.60664,                0.67213,                0.54402,                 0.6937,                0.60367,                 0.6623,                0.47373,                 0.6894,                 1.0247,                 1.0384,                0.92703,             9.5446e-05,             9.5446e-05,             9.5446e-05
                     26,                0.73848,                 1.0271,                 1.0975,                0.92088,                0.69036,                0.65187,                0.69518,                 0.5594,                0.69623,                0.64405,                0.68757,                0.49451,                0.69819,                 1.0219,                  1.038,                0.92876,             9.5248e-05,             9.5248e-05,             9.5248e-05
                     27,                 0.7231,                 1.0219,                 1.0566,                0.92382,                0.73176,                0.61748,                0.69418,                0.56013,                0.73296,                0.61164,                0.68536,                0.49332,                0.69381,                 1.0152,                 1.0206,                0.92809,              9.505e-05,              9.505e-05,              9.505e-05
                     28,                0.72567,                 1.0205,                 1.0746,                0.91292,                 0.6735,                0.65883,                0.69674,                0.55782,                0.66384,                0.64872,                0.68153,                0.48903,                0.69082,                 1.0261,                 1.0132,                0.92498,             9.4852e-05,             9.4852e-05,             9.4852e-05
