                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.84678,                 1.5131,                 4.3935,                 1.1729,                0.20351,                0.19198,                0.12926,                0.09769,                0.20602,                0.19333,                0.13024,                0.09585,                  0.927,                 1.3392,                 3.2828,                 1.3231,               0.067069,             0.00033263,             0.00033263
                      2,                0.67118,                 1.0328,                 2.6189,                 1.0348,                0.34303,                 0.4067,                0.32986,                0.25598,                0.34479,                0.40856,                0.33131,                0.25203,                 0.7551,                 1.0435,                 2.1236,                 1.1476,               0.034068,             0.00066432,             0.00066432
                      3,                0.61492,                 0.9145,                 1.9253,                0.98503,                0.54057,                0.51425,                0.51821,                 0.4186,                0.54882,                0.50988,                0.51868,                0.40925,                0.69518,                0.91809,                  1.494,                 1.0857,              0.0010642,             0.00099435,             0.00099435
                      4,                0.59003,                0.85687,                 1.5405,                0.96244,                 0.6625,                0.56162,                0.63084,                0.50048,                0.65296,                0.55796,                0.63065,                0.49734,                0.69245,                0.93497,                 1.2382,                  1.092,             0.00099258,             0.00099258,             0.00099258
                      5,                0.58108,                0.83675,                 1.2971,                0.95785,                0.72093,                0.60753,                0.71404,                0.56948,                0.71637,                0.61056,                0.71282,                0.56845,                0.68806,                0.88046,                 1.0515,                 1.0811,             0.00099258,             0.00099258,             0.00099258
                      6,                0.57231,                0.80635,                 1.1263,                0.94758,                0.75329,                 0.6495,                0.73761,                0.59679,                0.75227,                0.65234,                0.73847,                0.59454,                0.65621,                0.88102,                0.95952,                 1.0502,              0.0009901,              0.0009901,              0.0009901
                      7,                0.56408,                0.79734,                 1.0434,                0.94286,                0.77769,                0.71734,                0.79423,                0.65764,                0.77759,                0.71854,                0.79595,                0.65045,                0.62335,                0.82406,                0.84873,                 1.0197,             0.00098763,             0.00098763,             0.00098763
                      8,                 0.5495,                0.77881,                0.97448,                0.93519,                0.78885,                0.68735,                0.77724,                0.63374,                0.78575,                0.68692,                0.77747,                 0.6259,                0.65816,                0.85979,                 0.8916,                 1.0637,             0.00098515,             0.00098515,             0.00098515
                      9,                0.54461,                0.77098,                0.90437,                0.93652,                 0.8343,                0.70335,                0.81245,                 0.6756,                0.83564,                0.70452,                 0.8151,                0.66211,                0.62768,                0.82985,                0.79487,                 1.0373,             0.00098268,             0.00098268,             0.00098268
                     10,                0.53512,                  0.752,                 0.8656,                0.92879,                0.80557,                0.74146,                0.81129,                0.67426,                 0.8074,                0.74068,                0.81128,                0.65957,                0.61732,                0.82284,                 0.7401,                 1.0194,              0.0009802,              0.0009802,              0.0009802
                     11,                0.53075,                0.74044,                0.82389,                0.92542,                0.80379,                0.73322,                0.81461,                0.67426,                0.81443,                0.72962,                0.81713,                0.66242,                0.62774,                0.85068,                0.77357,                  1.025,             0.00097773,             0.00097773,             0.00097773
                     12,                0.52238,                0.73121,                0.80331,                0.91755,                0.76723,                0.77316,                 0.8244,                0.68358,                0.76986,                0.77621,                0.82716,                0.67977,                0.62251,                0.81994,                0.76025,                 1.0243,             0.00097525,             0.00097525,             0.00097525
                     13,                0.51988,                0.72334,                0.75846,                0.91866,                0.78425,                0.76943,                0.82741,                0.68228,                 0.7828,                0.76914,                 0.8271,                0.67366,                0.61748,                0.81387,                 0.7337,                 1.0121,             0.00097278,             0.00097278,             0.00097278
                     14,                 0.5143,                0.72354,                 0.7521,                0.91527,                0.81152,                0.76205,                0.83629,                0.69742,                0.81602,                0.76486,                0.83802,                 0.6871,                0.60694,                0.81617,                0.71372,                 1.0106,              0.0009703,              0.0009703,              0.0009703
                     15,                0.51471,                0.71632,                0.72194,                0.91127,                0.82373,                0.77419,                0.84254,                0.70156,                0.82471,                0.77598,                0.84423,                0.68846,                0.61529,                0.82965,                0.69098,                 1.0032,             0.00096783,             0.00096783,             0.00096783
                     16,                0.51134,                0.71037,                0.71653,                0.91197,                0.84924,                0.76485,                0.84974,                0.69952,                0.85286,                0.76759,                0.85177,                 0.6951,                0.60669,                0.80569,                 0.6938,                 1.0117,             0.00096535,             0.00096535,             0.00096535
                     17,                0.50778,                0.71223,                0.69933,                0.91058,                0.83708,                0.76847,                0.85497,                0.71177,                 0.8401,                0.77115,                0.85812,                 0.7064,                0.60268,                0.81679,                0.68504,                 1.0001,             0.00096288,             0.00096288,             0.00096288
                     18,                0.49362,                0.69402,                0.66966,                0.90319,                0.80572,                0.75825,                0.83305,                0.69066,                0.80879,                0.76248,                0.83788,                0.68484,                0.61974,                0.85132,                0.72881,                 1.0283,              0.0009604,              0.0009604,              0.0009604
                     19,                 0.4985,                0.69013,                 0.6741,                0.90354,                0.83659,                0.76614,                0.84609,                0.70135,                 0.8387,                0.76714,                0.84647,                0.69523,                0.61835,                0.81573,                 0.6887,                 1.0095,             0.00095793,             0.00095793,             0.00095793
                     20,                0.49859,                0.68393,                0.65834,                0.90877,                0.80596,                0.77845,                0.84112,                0.70049,                0.80851,                0.78239,                0.84333,                0.69177,                0.59418,                0.80383,                0.70489,                0.99907,             0.00095545,             0.00095545,             0.00095545
                     21,                0.48931,                0.67334,                0.64469,                0.89874,                0.82635,                0.78767,                0.84654,                0.70842,                0.83011,                0.79069,                 0.8505,                0.69452,                0.60547,                0.80464,                0.66345,                 1.0098,             0.00095298,             0.00095298,             0.00095298
                     22,                0.48929,                0.67605,                0.62566,                0.90081,                0.81992,                0.79682,                0.85746,                0.72038,                0.81817,                0.80207,                0.85803,                0.70481,                0.59419,                0.81328,                0.67118,                 1.0116,              0.0009505,              0.0009505,              0.0009505
                     23,                 0.4915,                0.68978,                0.61905,                0.90051,                0.85785,                0.76885,                0.85865,                0.71707,                0.85775,                  0.769,                 0.8587,                0.70397,                0.60008,                0.80771,                 0.6744,                 1.0005,             0.00094803,             0.00094803,             0.00094803
                     24,                 0.4824,                0.67369,                0.60658,                0.89588,                0.82598,                0.79701,                0.85763,                0.72166,                0.82963,                0.80086,                0.86076,                0.70967,                0.59361,                0.79405,                0.66594,                0.99273,             0.00094555,             0.00094555,             0.00094555
                     25,                0.47988,                0.66523,                0.59419,                0.89288,                0.82922,                0.79419,                0.86114,                0.71945,                0.83249,                 0.7979,                 0.8635,                0.71032,                0.60912,                0.81848,                0.67073,                 1.0136,             0.00094308,             0.00094308,             0.00094308
                     26,                0.48106,                0.66798,                0.59439,                0.89478,                 0.8345,                0.80742,                0.87391,                0.73937,                0.83878,                0.81027,                0.87745,                0.72796,                0.58261,                0.78772,                0.66447,                0.98696,              0.0009406,              0.0009406,              0.0009406
                     27,                0.47645,                0.66148,                0.58924,                0.89049,                0.81404,                 0.8114,                0.86037,                0.71349,                0.81774,                0.81423,                0.86263,                0.70422,                0.62014,                0.82927,                0.65295,                   1.02,             0.00093813,             0.00093813,             0.00093813
