                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92579,                 1.4356,                  2.977,                 1.0419,                0.28402,                0.34853,                 0.2711,                0.21058,                0.28201,                0.34913,                0.26981,                0.19155,                 0.9158,                  1.325,                 2.1399,                  1.003,                0.07011,              0.0033211,              0.0033211
                      2,                 0.7883,                 1.0625,                 1.6799,                0.95078,                0.55662,                0.43988,                0.47134,                0.33804,                0.56083,                0.44239,                0.47023,                0.31921,                 1.0106,                 1.3227,                 1.5648,                 1.0268,               0.040097,              0.0066412,              0.0066412
                      3,                0.82739,                 1.0202,                 1.4279,                0.95346,                0.51596,                0.45367,                0.47633,                0.32229,                0.54473,                0.44893,                0.47594,                0.30989,                 1.1043,                 1.4751,                 1.7764,                 1.0751,               0.010071,              0.0099482,              0.0099482
                      4,                0.87532,                 1.0471,                 1.2349,                0.96869,                 0.5717,                0.39494,                0.40861,                0.27432,                0.56464,                0.39535,                0.40436,                0.26111,                 1.2299,                 1.8376,                 1.9426,                 1.1821,              0.0099406,              0.0099406,              0.0099406
                      5,                0.84224,                0.97574,                 1.1131,                0.95438,                0.66081,                0.45071,                0.49998,                0.35233,                0.66498,                0.45198,                0.50175,                0.34079,                 1.1011,                 1.6617,                  1.518,                 1.1243,              0.0099406,              0.0099406,              0.0099406
                      6,                0.79019,                0.86275,                0.94946,                0.93017,                0.55798,                0.49217,                0.50776,                0.35059,                0.56877,                0.49308,                0.51003,                0.32511,                 1.1247,                 1.6068,                 1.6049,                  1.149,              0.0099208,              0.0099208,              0.0099208
                      7,                0.75074,                0.78789,                0.82483,                0.91428,                0.68784,                0.53271,                0.60796,                0.42113,                0.68702,                0.52682,                0.60507,                0.40147,                 1.0621,                  1.562,                 1.3542,                 1.1075,               0.009901,               0.009901,               0.009901
                      8,                0.71189,                 0.7263,                0.73885,                0.89614,                0.63124,                0.51463,                0.56767,                0.39977,                0.63284,                 0.5218,                0.56997,                0.38239,                 1.0646,                 1.5901,                 1.4089,                  1.102,              0.0098812,              0.0098812,              0.0098812
                      9,                0.67408,                0.65099,                0.67496,                0.88578,                0.70363,                0.54765,                0.61779,                0.44053,                 0.7047,                0.54545,                0.61487,                0.41123,                 1.0126,                 1.5175,                 1.2469,                  1.088,              0.0098614,              0.0098614,              0.0098614
                     10,                0.63771,                0.58793,                0.62183,                0.87377,                0.76278,                 0.5531,                0.62246,                0.44493,                0.75865,                0.54821,                0.61411,                0.42256,                 1.0256,                 1.6358,                  1.327,                  1.104,              0.0098416,              0.0098416,              0.0098416
                     11,                0.61491,                0.53238,                0.55878,                0.86375,                0.70367,                0.57823,                0.65528,                0.47958,                0.70667,                0.57913,                0.64226,                0.44028,                 1.0023,                 1.6752,                 1.2761,                 1.0798,              0.0098218,              0.0098218,              0.0098218
                     12,                0.58327,                0.51578,                0.52447,                0.85164,                0.64281,                0.56052,                0.59273,                0.42846,                0.65412,                0.55976,                0.59088,                0.40329,                 1.0333,                 1.6722,                 1.4042,                 1.1199,               0.009802,               0.009802,               0.009802
                     13,                0.57163,                 0.4518,                0.49989,                0.84795,                0.63658,                0.54536,                0.57822,                0.41136,                0.63495,                0.54034,                0.56946,                0.38299,                 1.0397,                 1.8645,                 1.4164,                 1.1211,              0.0097822,              0.0097822,              0.0097822
                     14,                 0.5442,                0.43454,                0.46371,                0.84076,                0.72512,                0.56687,                0.62894,                0.46375,                0.73478,                0.57576,                0.63774,                 0.4368,                0.99883,                 1.8428,                 1.3359,                 1.1193,              0.0097624,              0.0097624,              0.0097624
                     15,                 0.5297,                0.39644,                 0.4559,                0.83432,                0.68327,                0.55294,                0.61685,                0.45108,                0.68028,                0.55031,                0.61101,                0.41582,                 1.0458,                 1.8417,                 1.3628,                 1.1419,              0.0097426,              0.0097426,              0.0097426
                     16,                0.49906,                0.34754,                0.41724,                0.82564,                0.67225,                0.56889,                0.60771,                0.44525,                 0.6708,                  0.567,                0.60676,                0.41099,                 1.0199,                 1.9345,                 1.4372,                 1.1348,              0.0097228,              0.0097228,              0.0097228
                     17,                0.48576,                0.33021,                0.40408,                0.82259,                0.68144,                0.54574,                0.61145,                0.45123,                  0.649,                 0.5672,                0.61042,                0.41939,                0.97299,                 1.9697,                 1.3246,                 1.1113,               0.009703,               0.009703,               0.009703
                     18,                0.46808,                0.30287,                0.38215,                0.81764,                0.72497,                0.54844,                0.61688,                0.46083,                0.72339,                0.54588,                0.60982,                 0.4282,                 0.9962,                 1.9023,                 1.4422,                 1.1105,              0.0096832,              0.0096832,              0.0096832
                     19,                0.45927,                0.28639,                0.36153,                0.81607,                0.67982,                0.58171,                0.62037,                0.46092,                0.68358,                0.58358,                0.61918,                0.43156,                0.97728,                  2.046,                 1.4115,                 1.1129,              0.0096634,              0.0096634,              0.0096634
