                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91873,                 1.4153,                 2.4488,                 1.1573,                0.52449,                 0.2185,                0.21044,                0.14104,                0.53246,                0.21115,                0.20725,                0.12839,                 1.1964,                 2.2296,                 5.0167,                 1.5547,               0.067069,             0.00033264,             0.00033264
                      2,                0.98706,                 1.4645,                 2.0792,                 1.2172,                0.44751,                0.31496,                0.29917,                0.19604,                0.44955,                0.31518,                0.30352,                 0.2074,                 1.1616,                 1.5548,                  2.486,                  1.472,               0.034067,             0.00066377,             0.00066377
                      3,                0.98807,                 1.4616,                 1.9611,                 1.2158,                   0.53,                0.35333,                0.37557,                0.25329,                0.53077,                0.35354,                0.37689,                0.26445,                 1.1033,                 1.5036,                 2.2877,                 1.3841,              0.0010624,             0.00099271,             0.00099271
                      4,                0.93622,                 1.3647,                 1.7899,                   1.18,                0.53427,                0.39122,                0.39895,                0.27967,                0.53664,                0.39221,                0.40192,                 0.2873,                 1.0622,                 1.4293,                  2.251,                  1.347,              0.0009901,              0.0009901,              0.0009901
                      5,                0.89638,                 1.2938,                 1.6882,                 1.1465,                0.57436,                0.41855,                0.41473,                0.28935,                0.57772,                0.42191,                0.41841,                0.29621,                 1.0166,                 1.3402,                 1.9063,                 1.3111,              0.0009901,              0.0009901,              0.0009901
                      6,                0.87868,                 1.2634,                 1.6091,                 1.1337,                0.54637,                0.45618,                0.47321,                0.34183,                0.54731,                0.45774,                0.47567,                0.34544,                0.96608,                 1.2412,                  1.653,                 1.2711,              0.0009868,              0.0009868,              0.0009868
                      7,                0.84078,                 1.2133,                 1.4955,                 1.1207,                0.64946,                0.45714,                0.51826,                 0.3755,                0.65256,                0.46164,                0.52221,                 0.3859,                0.88497,                 1.1262,                 1.5902,                  1.212,              0.0009835,              0.0009835,              0.0009835
                      8,                0.82713,                 1.1515,                 1.4345,                 1.1133,                0.63784,                0.50423,                0.53124,                0.39141,                0.64519,                0.50254,                0.53731,                0.40395,                0.88407,                 1.0835,                   1.55,                 1.2254,              0.0009802,              0.0009802,              0.0009802
                      9,                0.83395,                 1.1694,                 1.4286,                 1.1135,                0.60997,                0.52122,                 0.5569,                0.40883,                0.61152,                0.52279,                0.56042,                 0.4147,                0.89375,                 1.1206,                 1.4203,                   1.23,              0.0009769,              0.0009769,              0.0009769
                     10,                0.78938,                 1.1265,                 1.3529,                 1.0921,                0.54612,                0.55906,                0.56386,                0.41766,                0.54751,                0.55881,                0.56323,                 0.4222,                0.86652,                 1.0803,                  1.412,                 1.2243,              0.0009736,              0.0009736,              0.0009736
                     11,                0.77691,                 1.1009,                 1.3147,                 1.0881,                0.58308,                0.54707,                0.57632,                0.42361,                0.58482,                0.54935,                0.57588,                0.42646,                0.86954,                 1.1605,                 1.4036,                 1.2128,              0.0009703,              0.0009703,              0.0009703
                     12,                 0.7979,                 1.1173,                 1.3048,                 1.0954,                0.62628,                0.53267,                0.57254,                0.41797,                0.58251,                0.55566,                0.57665,                0.42428,                0.88168,                 1.1062,                 1.4401,                 1.2107,               0.000967,               0.000967,               0.000967
                     13,                0.76933,                 1.0951,                 1.2692,                 1.0736,                0.59946,                0.57466,                0.61113,                0.44779,                0.60303,                0.57865,                0.61477,                0.45819,                0.83651,                 1.0647,                 1.3148,                 1.1783,              0.0009637,              0.0009637,              0.0009637
                     14,                 0.7637,                 1.0624,                 1.2297,                 1.0747,                0.70405,                0.53983,                0.62295,                0.46131,                0.70177,                0.54263,                0.62474,                0.47084,                0.82946,                  1.026,                 1.3153,                 1.1798,              0.0009604,              0.0009604,              0.0009604
                     15,                0.76397,                 1.0759,                 1.2799,                 1.0714,                0.60819,                0.53261,                0.57214,                0.41724,                0.61253,                0.53552,                0.57573,                0.42298,                0.90426,                 1.2719,                  1.619,                 1.2453,              0.0009571,              0.0009571,              0.0009571
                     16,                 0.7553,                 1.0617,                 1.1919,                  1.071,                0.73867,                0.52235,                0.60994,                0.45325,                0.74045,                0.52297,                0.61115,                 0.4617,                0.88235,                 1.1033,                 1.3523,                 1.2282,              0.0009538,              0.0009538,              0.0009538
                     17,                0.73076,                 1.0447,                 1.1695,                 1.0497,                0.70373,                0.58608,                0.65641,                0.49476,                0.70813,                0.58858,                0.65986,                0.49877,                0.80833,                 1.0527,                  1.205,                 1.1611,              0.0009505,              0.0009505,              0.0009505
                     18,                0.72475,                 1.0133,                 1.1325,                 1.0456,                0.74538,                0.51325,                0.60326,                0.44418,                 0.7475,                0.51524,                0.60473,                0.44569,                0.85036,                 1.0826,                 1.3302,                 1.2013,              0.0009472,              0.0009472,              0.0009472
                     19,                0.74098,                 1.0372,                 1.1557,                 1.0577,                0.69441,                0.55858,                0.64759,                0.48347,                0.69826,                 0.5619,                0.65143,                0.49387,                0.81515,                 1.0111,                 1.1951,                 1.1674,              0.0009439,              0.0009439,              0.0009439
