                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90289,                 1.4319,                 4.3794,                 1.2228,                0.40514,                0.34388,                0.29159,                0.22101,                0.40539,                0.34429,                0.29246,                0.21951,                0.88582,                 1.3371,                 2.2033,                 1.2266,              0.0033263,              0.0033263,              0.0033263
                      2,                0.78505,                 1.0127,                 2.0061,                 1.0916,                0.45323,                0.40891,                0.38192,                0.27604,                0.45638,                 0.4138,                0.38605,                0.28135,                0.99525,                 1.4667,                 1.9775,                  1.284,              0.0066377,              0.0066377,              0.0066377
                      3,                0.84768,                 1.0734,                 1.6682,                  1.128,                0.45131,                0.42151,                0.42778,                0.29417,                0.45501,                0.42064,                0.42613,                0.29909,                 1.0918,                 1.5938,                 1.8724,                 1.3585,              0.0099271,              0.0099271,              0.0099271
                      4,                 0.8906,                 1.1365,                  1.509,                 1.1539,                0.58972,                  0.427,                0.45667,                0.31526,                0.59878,                 0.4331,                0.46298,                0.32377,                 1.0564,                 1.4367,                 1.7385,                 1.3424,               0.009901,               0.009901,               0.009901
                      5,                 0.8723,                 1.0923,                 1.3674,                  1.144,                0.51409,                0.45894,                0.49009,                0.33937,                0.51602,                0.45814,                0.48855,                0.34699,                 1.0675,                 1.5291,                  1.643,                 1.3404,               0.009901,               0.009901,               0.009901
                      6,                 0.8209,                 1.0335,                 1.1856,                 1.1008,                0.56764,                0.56385,                0.57826,                0.40926,                0.57396,                0.57041,                0.58532,                0.41823,                0.98543,                 1.2801,                 1.4544,                 1.2515,               0.009868,               0.009868,               0.009868
                      7,                 0.7617,                0.95333,                 1.0839,                 1.0651,                0.64059,                0.53993,                 0.5854,                0.41541,                 0.6453,                0.54453,                0.59223,                0.43058,                0.96974,                 1.3145,                 1.3766,                  1.262,               0.009835,               0.009835,               0.009835
                      8,                0.72695,                0.90723,                0.96317,                 1.0388,                0.69321,                0.50345,                0.58122,                0.39988,                0.69377,                0.50456,                0.58156,                0.41529,                 1.0325,                 1.4574,                 1.3697,                  1.336,               0.009802,               0.009802,               0.009802
                      9,                0.69103,                 0.8482,                0.89858,                  1.016,                0.70843,                0.58926,                0.64764,                0.45969,                0.71115,                0.59155,                0.65086,                0.47199,                0.94722,                 1.2752,                 1.2343,                  1.249,               0.009769,               0.009769,               0.009769
                     10,                0.64211,                0.79781,                 0.7756,                0.98506,                0.68783,                0.61584,                0.66824,                0.49382,                0.70128,                0.61906,                0.67837,                0.50133,                 0.8798,                 1.2339,                 1.1437,                  1.202,               0.009736,               0.009736,               0.009736
                     11,                0.61039,                0.74882,                0.72602,                0.96992,                0.68513,                 0.6512,                0.68662,                 0.4976,                0.69011,                0.65136,                0.69134,                0.50776,                0.89706,                  1.277,                 1.1463,                  1.229,               0.009703,               0.009703,               0.009703
                     12,                 0.5872,                0.71855,                0.66789,                0.95485,                0.71153,                 0.5918,                0.66725,                0.48755,                0.71773,                0.59315,                 0.6722,                0.49312,                0.89025,                 1.2587,                 1.1894,                 1.2145,                0.00967,                0.00967,                0.00967
                     13,                 0.5579,                0.67173,                0.64465,                0.93432,                0.70648,                0.63023,                0.68885,                 0.5105,                0.68014,                0.65639,                0.68864,                0.51934,                0.86931,                 1.2267,                 1.1024,                 1.2163,               0.009637,               0.009637,               0.009637
                     14,                0.53594,                  0.642,                0.57934,                0.91896,                0.70303,                0.63488,                0.67771,                 0.4981,                 0.6887,                0.66756,                 0.6857,                0.51187,                0.90827,                 1.2463,                 1.1722,                 1.2221,               0.009604,               0.009604,               0.009604
                     15,                0.51465,                0.61908,                0.53714,                0.90832,                0.69431,                0.65104,                0.68556,                0.51847,                0.69776,                0.65483,                0.69242,                0.52239,                0.87054,                 1.2786,                 1.1225,                  1.212,               0.009571,               0.009571,               0.009571
                     16,                0.49461,                0.60453,                0.51405,                0.89555,                0.73812,                0.62131,                0.68191,                0.51408,                0.73056,                0.63487,                 0.6842,                0.51764,                0.86638,                 1.2476,                 1.1332,                 1.2095,               0.009538,               0.009538,               0.009538
