img_name;latitude;longitude;altitude;num_detections
image_0.jpg.JPG;39.53372121911382;2.5904104745217174;8.264713287353516;4
image_0.jpg.JPG;39.53372121911382;2.5904104745217174;8.264713287353516;4
image_0.jpg.JPG;39.53372121911382;2.5904104745217174;8.264713287353516;4
image_0.jpg.JPG;39.53372121911382;2.5904104745217174;8.264713287353516;4
image_1.jpg.JPG;39.53372132305922;2.5904104557038186;8.264521598815918;4
image_1.jpg.JPG;39.53372132305922;2.5904104557038186;8.264521598815918;4
image_1.jpg.JPG;39.53372132305922;2.5904104557038186;8.264521598815918;4
image_1.jpg.JPG;39.53372132305922;2.5904104557038186;8.264521598815918;4
image_2.jpg.JPG;39.53372164100611;2.5904103838335986;8.265520095825195;4
image_2.jpg.JPG;39.53372164100611;2.5904103838335986;8.265520095825195;4
image_2.jpg.JPG;39.53372164100611;2.5904103838335986;8.265520095825195;4
image_2.jpg.JPG;39.53372164100611;2.5904103838335986;8.265520095825195;4
image_3.jpg.JPG;39.53372172040163;2.590410359806716;8.266312599182129;5
image_3.jpg.JPG;39.53372172040163;2.590410359806716;8.266312599182129;5
image_3.jpg.JPG;39.53372172040163;2.590410359806716;8.266312599182129;5
image_3.jpg.JPG;39.53372172040163;2.590410359806716;8.266312599182129;5
image_3.jpg.JPG;39.53372172040163;2.590410359806716;8.266312599182129;5
image_4.jpg.JPG;39.533721785447824;2.590410179348339;8.26744270324707;5
image_4.jpg.JPG;39.533721785447824;2.590410179348339;8.26744270324707;5
image_4.jpg.JPG;39.533721785447824;2.590410179348339;8.26744270324707;5
image_4.jpg.JPG;39.533721785447824;2.590410179348339;8.26744270324707;5
image_4.jpg.JPG;39.533721785447824;2.590410179348339;8.26744270324707;5
image_5.jpg.JPG;39.53372191385461;2.590410164887293;8.267181396484375;5
image_5.jpg.JPG;39.53372191385461;2.590410164887293;8.267181396484375;5
image_5.jpg.JPG;39.53372191385461;2.590410164887293;8.267181396484375;5
image_5.jpg.JPG;39.53372191385461;2.590410164887293;8.267181396484375;5
image_5.jpg.JPG;39.53372191385461;2.590410164887293;8.267181396484375;5
image_6.jpg.JPG;39.53372186909362;2.590410133533805;8.268170356750488;4
image_6.jpg.JPG;39.53372186909362;2.590410133533805;8.268170356750488;4
image_6.jpg.JPG;39.53372186909362;2.590410133533805;8.268170356750488;4
image_6.jpg.JPG;39.53372186909362;2.590410133533805;8.268170356750488;4
image_7.jpg.JPG;39.53372196789538;2.590410115192299;8.265155792236328;3
image_7.jpg.JPG;39.53372196789538;2.590410115192299;8.265155792236328;3
image_7.jpg.JPG;39.53372196789538;2.590410115192299;8.265155792236328;3
image_8.jpg.JPG;39.5337220403386;2.5904097290485337;8.268437385559082;5
image_8.jpg.JPG;39.5337220403386;2.5904097290485337;8.268437385559082;5
